pathway_id	pathway	direction	background_genes	selected_genes	pathway_tested_genes	overlap	fold_enrichment	p_value	overlap_genes	status	reason	selected
R-HSA-202433	Generation of second messenger molecules	lower_in_LYPLA1_high	11058	92	19	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-2028269	Signaling by Hippo	higher_in_LYPLA1_high	11058	39	17	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-2028269	Signaling by Hippo	lower_in_LYPLA1_high	11058	92	17	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-2029482	Regulation of actin dynamics for phagocytic cup formation	higher_in_LYPLA1_high	11058	39	51	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-2029485	Role of phospholipids in phagocytosis	lower_in_LYPLA1_high	11058	92	17	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-203927	MicroRNA (miRNA) biogenesis	higher_in_LYPLA1_high	11058	39	24	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-203927	MicroRNA (miRNA) biogenesis	lower_in_LYPLA1_high	11058	92	24	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-204005	COPII-mediated vesicle transport	higher_in_LYPLA1_high	11058	39	58	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-204005	COPII-mediated vesicle transport	lower_in_LYPLA1_high	11058	92	58	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-204998	Cell death signalling via NRAGE, NRIF and NADE	higher_in_LYPLA1_high	11058	39	63	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-210991	Basigin interactions	lower_in_LYPLA1_high	11058	92	17	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-211000	Gene Silencing by RNA	higher_in_LYPLA1_high	11058	39	35	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-211000	Gene Silencing by RNA	lower_in_LYPLA1_high	11058	92	35	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-211733	Regulation of activated PAK-2p34 by proteasome mediated degradation	higher_in_LYPLA1_high	11058	39	34	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-211733	Regulation of activated PAK-2p34 by proteasome mediated degradation	lower_in_LYPLA1_high	11058	92	34	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-211859	Biological oxidations	higher_in_LYPLA1_high	11058	39	102	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-211859	Biological oxidations	lower_in_LYPLA1_high	11058	92	102	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-211897	Cytochrome P450 - arranged by substrate type	higher_in_LYPLA1_high	11058	39	24	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-211897	Cytochrome P450 - arranged by substrate type	lower_in_LYPLA1_high	11058	92	24	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-211945	Phase I - Functionalization of compounds	higher_in_LYPLA1_high	11058	39	51	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-211945	Phase I - Functionalization of compounds	lower_in_LYPLA1_high	11058	92	51	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-212165	Epigenetic regulation of gene expression	higher_in_LYPLA1_high	11058	39	209	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-212165	Epigenetic regulation of gene expression	lower_in_LYPLA1_high	11058	92	209	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-2122947	NOTCH1 Intracellular Domain Regulates Transcription	lower_in_LYPLA1_high	11058	92	42	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-2122948	Activated NOTCH1 Transmits Signal to the Nucleus	higher_in_LYPLA1_high	11058	39	27	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-2122948	Activated NOTCH1 Transmits Signal to the Nucleus	lower_in_LYPLA1_high	11058	92	27	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-2132295	MHC class II antigen presentation	higher_in_LYPLA1_high	11058	39	93	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-2132295	MHC class II antigen presentation	lower_in_LYPLA1_high	11058	92	93	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-2142753	Arachidonate metabolism	lower_in_LYPLA1_high	11058	92	30	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-2151201	Transcriptional activation of mitochondrial biogenesis	higher_in_LYPLA1_high	11058	39	47	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-2151201	Transcriptional activation of mitochondrial biogenesis	lower_in_LYPLA1_high	11058	92	47	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-216083	Integrin cell surface interactions	higher_in_LYPLA1_high	11058	39	40	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-2172127	DAP12 interactions	lower_in_LYPLA1_high	11058	92	21	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-2173782	Binding and Uptake of Ligands by Scavenger Receptors	higher_in_LYPLA1_high	11058	39	29	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-2173788	Downregulation of TGF-beta receptor signaling	higher_in_LYPLA1_high	11058	39	26	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-2173788	Downregulation of TGF-beta receptor signaling	lower_in_LYPLA1_high	11058	92	26	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-2173789	TGF-beta receptor signaling activates SMADs	higher_in_LYPLA1_high	11058	39	39	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-2173789	TGF-beta receptor signaling activates SMADs	lower_in_LYPLA1_high	11058	92	39	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-2173793	Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer	higher_in_LYPLA1_high	11058	39	49	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-2173795	Downregulation of SMAD2/3:SMAD4 transcriptional activity	higher_in_LYPLA1_high	11058	39	29	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-2173795	Downregulation of SMAD2/3:SMAD4 transcriptional activity	lower_in_LYPLA1_high	11058	92	29	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-2173796	SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription	higher_in_LYPLA1_high	11058	39	35	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-2187338	Visual phototransduction	higher_in_LYPLA1_high	11058	39	38	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-2187338	Visual phototransduction	lower_in_LYPLA1_high	11058	92	38	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-2219528	PI3K/AKT Signaling in Cancer	lower_in_LYPLA1_high	11058	92	63	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-2219530	Constitutive Signaling by Aberrant PI3K in Cancer	lower_in_LYPLA1_high	11058	92	40	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-2404192	Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)	higher_in_LYPLA1_high	11058	39	28	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-2404192	Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)	lower_in_LYPLA1_high	11058	92	28	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-2408522	Selenoamino acid metabolism	higher_in_LYPLA1_high	11058	39	100	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-2408522	Selenoamino acid metabolism	lower_in_LYPLA1_high	11058	92	100	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-2408557	Selenocysteine synthesis	higher_in_LYPLA1_high	11058	39	91	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-2408557	Selenocysteine synthesis	lower_in_LYPLA1_high	11058	92	91	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-2424491	DAP12 signaling	lower_in_LYPLA1_high	11058	92	18	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-2426168	Activation of gene expression by SREBF (SREBP)	higher_in_LYPLA1_high	11058	39	38	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-2426168	Activation of gene expression by SREBF (SREBP)	lower_in_LYPLA1_high	11058	92	38	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-2428924	IGF1R signaling cascade	higher_in_LYPLA1_high	11058	39	28	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-2428924	IGF1R signaling cascade	lower_in_LYPLA1_high	11058	92	28	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-2428928	IRS-related events triggered by IGF1R	higher_in_LYPLA1_high	11058	39	28	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-2428928	IRS-related events triggered by IGF1R	lower_in_LYPLA1_high	11058	92	28	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-2454202	Fc epsilon receptor (FCERI) signaling	lower_in_LYPLA1_high	11058	92	96	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-2467813	Separation of Sister Chromatids	higher_in_LYPLA1_high	11058	39	150	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-2467813	Separation of Sister Chromatids	lower_in_LYPLA1_high	11058	92	150	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-2500257	Resolution of Sister Chromatid Cohesion	higher_in_LYPLA1_high	11058	39	103	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-2500257	Resolution of Sister Chromatid Cohesion	lower_in_LYPLA1_high	11058	92	103	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-2555396	Mitotic Metaphase and Anaphase	higher_in_LYPLA1_high	11058	39	192	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-2555396	Mitotic Metaphase and Anaphase	lower_in_LYPLA1_high	11058	92	192	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-2559580	Oxidative Stress Induced Senescence	higher_in_LYPLA1_high	11058	39	59	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-2559580	Oxidative Stress Induced Senescence	lower_in_LYPLA1_high	11058	92	59	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-2559582	Senescence-Associated Secretory Phenotype (SASP)	higher_in_LYPLA1_high	11058	39	46	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-2559582	Senescence-Associated Secretory Phenotype (SASP)	lower_in_LYPLA1_high	11058	92	46	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-2559583	Cellular Senescence	higher_in_LYPLA1_high	11058	39	116	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-2559583	Cellular Senescence	lower_in_LYPLA1_high	11058	92	116	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-2559585	Oncogene Induced Senescence	higher_in_LYPLA1_high	11058	39	31	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-2559585	Oncogene Induced Senescence	lower_in_LYPLA1_high	11058	92	31	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-2559586	DNA Damage/Telomere Stress Induced Senescence	higher_in_LYPLA1_high	11058	39	25	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-2559586	DNA Damage/Telomere Stress Induced Senescence	lower_in_LYPLA1_high	11058	92	25	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-2565942	Regulation of PLK1 Activity at G2/M Transition	higher_in_LYPLA1_high	11058	39	78	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-2565942	Regulation of PLK1 Activity at G2/M Transition	lower_in_LYPLA1_high	11058	92	78	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-2644602	Signaling by NOTCH1 PEST Domain Mutants in Cancer	lower_in_LYPLA1_high	11058	92	53	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-2644603	Signaling by NOTCH1 in Cancer	lower_in_LYPLA1_high	11058	92	53	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-2644606	Constitutive Signaling by NOTCH1 PEST Domain Mutants	lower_in_LYPLA1_high	11058	92	53	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-264876	Insulin processing	higher_in_LYPLA1_high	11058	39	18	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-264876	Insulin processing	lower_in_LYPLA1_high	11058	92	18	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-2682334	EPH-Ephrin signaling	higher_in_LYPLA1_high	11058	39	75	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-2682334	EPH-Ephrin signaling	lower_in_LYPLA1_high	11058	92	75	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-2691230	Signaling by NOTCH1 HD Domain Mutants in Cancer	higher_in_LYPLA1_high	11058	39	15	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-2691230	Signaling by NOTCH1 HD Domain Mutants in Cancer	lower_in_LYPLA1_high	11058	92	15	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-2691232	Constitutive Signaling by NOTCH1 HD Domain Mutants	higher_in_LYPLA1_high	11058	39	15	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-2691232	Constitutive Signaling by NOTCH1 HD Domain Mutants	lower_in_LYPLA1_high	11058	92	15	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-2871796	FCERI mediated MAPK activation	lower_in_LYPLA1_high	11058	92	26	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-2871809	FCERI mediated Ca+2 mobilization	lower_in_LYPLA1_high	11058	92	20	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-2871837	FCERI mediated NF-kB activation	higher_in_LYPLA1_high	11058	39	60	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-2871837	FCERI mediated NF-kB activation	lower_in_LYPLA1_high	11058	92	60	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-2894858	Signaling by NOTCH1 HD+PEST Domain Mutants in Cancer	lower_in_LYPLA1_high	11058	92	53	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-2894862	Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants	lower_in_LYPLA1_high	11058	92	53	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-2979096	NOTCH2 Activation and Transmission of Signal to the Nucleus	higher_in_LYPLA1_high	11058	39	21	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-2979096	NOTCH2 Activation and Transmission of Signal to the Nucleus	lower_in_LYPLA1_high	11058	92	21	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-2980766	Nuclear Envelope Breakdown	higher_in_LYPLA1_high	11058	39	49	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-2980766	Nuclear Envelope Breakdown	lower_in_LYPLA1_high	11058	92	49	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-2990846	SUMOylation	higher_in_LYPLA1_high	11058	39	150	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-2990846	SUMOylation	lower_in_LYPLA1_high	11058	92	150	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-2995383	Initiation of Nuclear Envelope (NE) Reformation	higher_in_LYPLA1_high	11058	39	19	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-2995383	Initiation of Nuclear Envelope (NE) Reformation	lower_in_LYPLA1_high	11058	92	19	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-2995410	Nuclear Envelope (NE) Reassembly	higher_in_LYPLA1_high	11058	39	61	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-2995410	Nuclear Envelope (NE) Reassembly	lower_in_LYPLA1_high	11058	92	61	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-3000157	Laminin interactions	higher_in_LYPLA1_high	11058	39	24	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-3000157	Laminin interactions	lower_in_LYPLA1_high	11058	92	24	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-3000170	Syndecan interactions	higher_in_LYPLA1_high	11058	39	20	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-3000171	Non-integrin membrane-ECM interactions	higher_in_LYPLA1_high	11058	39	46	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-3000178	ECM proteoglycans	higher_in_LYPLA1_high	11058	39	35	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-3108214	SUMOylation of DNA damage response and repair proteins	higher_in_LYPLA1_high	11058	39	72	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-3108214	SUMOylation of DNA damage response and repair proteins	lower_in_LYPLA1_high	11058	92	72	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-3108232	SUMO E3 ligases SUMOylate target proteins	higher_in_LYPLA1_high	11058	39	145	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-3108232	SUMO E3 ligases SUMOylate target proteins	lower_in_LYPLA1_high	11058	92	145	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-3214815	HDACs deacetylate histones	higher_in_LYPLA1_high	11058	39	31	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-3214841	PKMTs methylate histone lysines	higher_in_LYPLA1_high	11058	39	39	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-3214841	PKMTs methylate histone lysines	lower_in_LYPLA1_high	11058	92	39	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-3214842	HDMs demethylate histones	higher_in_LYPLA1_high	11058	39	22	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-3214842	HDMs demethylate histones	lower_in_LYPLA1_high	11058	92	22	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-3214847	HATs acetylate histones	higher_in_LYPLA1_high	11058	39	75	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-3214847	HATs acetylate histones	lower_in_LYPLA1_high	11058	92	75	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-3214858	RMTs methylate histone arginines	higher_in_LYPLA1_high	11058	39	28	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-3214858	RMTs methylate histone arginines	lower_in_LYPLA1_high	11058	92	28	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-3232142	SUMOylation of ubiquitinylation proteins	higher_in_LYPLA1_high	11058	39	37	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-3232142	SUMOylation of ubiquitinylation proteins	lower_in_LYPLA1_high	11058	92	37	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-3247509	Chromatin modifying enzymes	higher_in_LYPLA1_high	11058	39	190	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-3296482	Defects in vitamin and cofactor metabolism	higher_in_LYPLA1_high	11058	39	19	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-3296482	Defects in vitamin and cofactor metabolism	lower_in_LYPLA1_high	11058	92	19	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-3299685	Detoxification of Reactive Oxygen Species	higher_in_LYPLA1_high	11058	39	26	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-3299685	Detoxification of Reactive Oxygen Species	lower_in_LYPLA1_high	11058	92	26	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-3301854	Nuclear Pore Complex (NPC) Disassembly	higher_in_LYPLA1_high	11058	39	34	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-3301854	Nuclear Pore Complex (NPC) Disassembly	lower_in_LYPLA1_high	11058	92	34	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-3371453	Regulation of HSF1-mediated heat shock response	higher_in_LYPLA1_high	11058	39	73	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-3371453	Regulation of HSF1-mediated heat shock response	lower_in_LYPLA1_high	11058	92	73	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-3371497	HSP90 chaperone cycle for steroid hormone receptors (SHR) in the presence of ligand	higher_in_LYPLA1_high	11058	39	40	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-3371497	HSP90 chaperone cycle for steroid hormone receptors (SHR) in the presence of ligand	lower_in_LYPLA1_high	11058	92	40	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-3371511	HSF1 activation	higher_in_LYPLA1_high	11058	39	26	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-3371511	HSF1 activation	lower_in_LYPLA1_high	11058	92	26	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-3371556	Cellular response to heat stress	higher_in_LYPLA1_high	11058	39	88	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-3371556	Cellular response to heat stress	lower_in_LYPLA1_high	11058	92	88	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-3371568	Attenuation phase	higher_in_LYPLA1_high	11058	39	23	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-3371568	Attenuation phase	lower_in_LYPLA1_high	11058	92	23	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-3371571	HSF1-dependent transactivation	higher_in_LYPLA1_high	11058	39	29	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-3371571	HSF1-dependent transactivation	lower_in_LYPLA1_high	11058	92	29	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-349425	Autodegradation of the E3 ubiquitin ligase COP1	higher_in_LYPLA1_high	11058	39	35	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-349425	Autodegradation of the E3 ubiquitin ligase COP1	lower_in_LYPLA1_high	11058	92	35	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-350054	Notch-HLH transcription pathway	higher_in_LYPLA1_high	11058	39	24	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-350054	Notch-HLH transcription pathway	lower_in_LYPLA1_high	11058	92	24	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-350562	Regulation of ornithine decarboxylase (ODC)	higher_in_LYPLA1_high	11058	39	34	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-350562	Regulation of ornithine decarboxylase (ODC)	lower_in_LYPLA1_high	11058	92	34	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-351202	Metabolism of polyamines	higher_in_LYPLA1_high	11058	39	40	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-351202	Metabolism of polyamines	lower_in_LYPLA1_high	11058	92	40	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-352230	Amino acid transport across the plasma membrane	higher_in_LYPLA1_high	11058	39	23	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-352230	Amino acid transport across the plasma membrane	lower_in_LYPLA1_high	11058	92	23	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-354192	Integrin signaling	higher_in_LYPLA1_high	11058	39	17	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-354192	Integrin signaling	lower_in_LYPLA1_high	11058	92	17	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-3560782	Diseases associated with glycosaminoglycan metabolism	higher_in_LYPLA1_high	11058	39	22	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-373080	Class B/2 (Secretin family receptors)	higher_in_LYPLA1_high	11058	39	27	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-373080	Class B/2 (Secretin family receptors)	lower_in_LYPLA1_high	11058	92	27	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-373752	Netrin-1 signaling	higher_in_LYPLA1_high	11058	39	20	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-373752	Netrin-1 signaling	lower_in_LYPLA1_high	11058	92	20	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-373753	Nephrin family interactions	higher_in_LYPLA1_high	11058	39	15	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-373753	Nephrin family interactions	lower_in_LYPLA1_high	11058	92	15	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-373755	Semaphorin interactions	higher_in_LYPLA1_high	11058	39	48	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-373755	Semaphorin interactions	lower_in_LYPLA1_high	11058	92	48	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-373760	L1CAM interactions	higher_in_LYPLA1_high	11058	39	69	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-373760	L1CAM interactions	lower_in_LYPLA1_high	11058	92	69	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-375165	NCAM signaling for neurite out-growth	higher_in_LYPLA1_high	11058	39	32	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-376176	Signaling by ROBO receptors	higher_in_LYPLA1_high	11058	39	178	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-3769402	Deactivation of the beta-catenin transactivating complex	higher_in_LYPLA1_high	11058	39	37	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
