cancer	cohort	stage_id	run_id	analysis_version	analysis_type	metabolite_key	metabolite_name	gene	unit	n	n_reference	effect_type	effect	ci_lower	ci_upper	p_value	q_value	test_family	family_n_evaluable	status	reason	source_id	n_pairs_total	n_pairs_used	n_nonzero	n_up	n_down	n_equal	up_fraction	down_fraction	mean_delta	median_delta	rank_biserial	n_both_available	missing_rate_tumor	missing_rate_normal	mask_semantics	p_method	zero_method	tie_method	continuity_correction	B	seed	bootstrap_valid	ci_method	ci_estimand	family_n_planned	direction_discordant	evidence_tier	workpool_entry	n_both_preimputation_available	original_camp_g	original_camp_q	same_input_reused	q_original	p_original	reused_from	statistics_reused	bootstrap_B	marginal_mask_status
PDAC	CAMP_PDAC_GSE62452	01_CAMP	20260922T112500Z_sop_v3_discovery	PDAC_CAMP_source_SOP_v3	both_preimputation_available	KEGG:C01425	alpha-glutamylglutamate	NA	author_confirmed_patient_pair	5	11	paired_mean_tumor_minus_normal_author_processed_scale	NA	NA	NA	NA	NA	METAB_PAIRED_AVAILABLE	193	NOT_EVALUABLE	N_PAIRS_LT_8;historical P retained in p_original;description and historical mean CI retained	CAMP_mapping_plus_GSE62452_author_pair_table	11	5	NA	1	4	0	0.2	0.8	NA	NA	NA	5	NA	NA	author_available_value_mask;not_mass_spectrometry_detection	exact_signed_rank_sign_enumeration	wilcox	average_ranks	False	0	84655187	NA	historical_10000_pair_percentile_bootstrap_reused	mean_delta	307	NA	NOT_EVALUABLE	False	5	-0.616014112793714	0.300027110204566	False	NA	NA	results/PDAC/04_ROBUSTNESS/20260921T121509Z_paired_metabolites_v1	True	10000	ACCESS_BLOCKED;requires_server_matrix
PDAC	CAMP_PDAC_GSE62452	01_CAMP	20260922T112500Z_sop_v3_discovery	PDAC_CAMP_source_SOP_v3	both_preimputation_available	KEGG:C00026	alpha-ketoglutarate	NA	author_confirmed_patient_pair	4	11	paired_mean_tumor_minus_normal_author_processed_scale	NA	NA	NA	NA	NA	METAB_PAIRED_AVAILABLE	193	NOT_EVALUABLE	N_PAIRS_LT_8;historical P retained in p_original;description and historical mean CI retained	CAMP_mapping_plus_GSE62452_author_pair_table	11	4	NA	3	1	0	0.75	0.25	NA	NA	NA	4	NA	NA	author_available_value_mask;not_mass_spectrometry_detection	exact_signed_rank_sign_enumeration	wilcox	average_ranks	False	0	1674338848	NA	historical_10000_pair_percentile_bootstrap_reused	mean_delta	307	NA	NOT_EVALUABLE	False	4	0.575483713252453	0.378371843032888	False	NA	NA	results/PDAC/04_ROBUSTNESS/20260921T121509Z_paired_metabolites_v1	True	10000	ACCESS_BLOCKED;requires_server_matrix
PDAC	CAMP_PDAC_GSE62452	01_CAMP	20260922T112500Z_sop_v3_discovery	PDAC_CAMP_source_SOP_v3	both_preimputation_available	KEGG:C02477	alpha-tocopherol	NA	author_confirmed_patient_pair	10	11	paired_mean_tumor_minus_normal_author_processed_scale	0.0107746788931006	-0.6765497065700724	0.7575825117423205	1.0	1.0	METAB_PAIRED_AVAILABLE	193	DONE	Same input/effect/P/CI reused;new min8 gate;BH over evaluable tests;per-tissue mask fractions pending server	CAMP_mapping_plus_GSE62452_author_pair_table	11	10	10.0	6	4	0	0.6	0.4	0.0107746788931006	0.2013021634850487	0.018181818181818	10	NA	NA	author_available_value_mask;not_mass_spectrometry_detection	exact_signed_rank_sign_enumeration	wilcox	average_ranks	False	0	3492006209	10000.0	historical_10000_pair_percentile_bootstrap_reused	mean_delta	307	False	NOT_SUPPORTED_THIS_TEST	False	10	-0.237785890719293	0.684129865102798	False	1.0	1.0	results/PDAC/04_ROBUSTNESS/20260921T121509Z_paired_metabolites_v1	True	10000	ACCESS_BLOCKED;requires_server_matrix
PDAC	CAMP_PDAC_GSE62452	01_CAMP	20260922T112500Z_sop_v3_discovery	PDAC_CAMP_source_SOP_v3	both_preimputation_available	KEGG:C00219	arachidonate (20:4n6)	NA	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_processed_scale	0.6582756356491728	-0.0839820472072242	1.395020590279026	0.1474609375	0.4407451923076923	METAB_PAIRED_AVAILABLE	193	DONE	Same input/effect/P/CI reused;new min8 gate;BH over evaluable tests;per-tissue mask fractions pending server	CAMP_mapping_plus_GSE62452_author_pair_table	11	11	11.0	7	4	0	0.6363636363636364	0.3636363636363636	0.6582756356491728	0.8015892682184997	0.5151515151515151	11	NA	NA	author_available_value_mask;not_mass_spectrometry_detection	exact_signed_rank_sign_enumeration	wilcox	average_ranks	False	0	1516995368	10000.0	historical_10000_pair_percentile_bootstrap_reused	mean_delta	307	False	NOT_SUPPORTED_THIS_TEST	False	11	0.24060544512738	0.670459187782923	True	0.614599609375	0.1474609375	results/PDAC/04_ROBUSTNESS/20260921T121509Z_paired_metabolites_v1	True	10000	ACCESS_BLOCKED;requires_server_matrix
PDAC	CAMP_PDAC_GSE62452	01_CAMP	20260922T112500Z_sop_v3_discovery	PDAC_CAMP_source_SOP_v3	both_preimputation_available	KEGG:C00062	arginine	NA	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_processed_scale	-0.0485056324597724	-0.5037510619996394	0.3851912698053601	0.9658203125	1.0	METAB_PAIRED_AVAILABLE	193	DONE	Same input/effect/P/CI reused;new min8 gate;BH over evaluable tests;per-tissue mask fractions pending server	CAMP_mapping_plus_GSE62452_author_pair_table	11	11	11.0	4	7	0	0.3636363636363636	0.6363636363636364	-0.0485056324597724	-0.1072002541617997	-0.0303030303030302	11	NA	NA	author_available_value_mask;not_mass_spectrometry_detection	exact_signed_rank_sign_enumeration	wilcox	average_ranks	False	0	2664044665	10000.0	historical_10000_pair_percentile_bootstrap_reused	mean_delta	307	False	NOT_SUPPORTED_THIS_TEST	False	11	-0.257892373709901	0.69896570715808	True	1.0	0.9658203125	results/PDAC/04_ROBUSTNESS/20260921T121509Z_paired_metabolites_v1	True	10000	ACCESS_BLOCKED;requires_server_matrix
PDAC	CAMP_PDAC_GSE62452	01_CAMP	20260922T112500Z_sop_v3_discovery	PDAC_CAMP_source_SOP_v3	both_preimputation_available	KEGG:C00072	ascorbate (Vitamin C)	NA	author_confirmed_patient_pair	10	11	paired_mean_tumor_minus_normal_author_processed_scale	-0.5499041654811305	-1.514259577845675	0.2998709428208084	0.322265625	0.5867666568396226	METAB_PAIRED_AVAILABLE	193	DONE	Same input/effect/P/CI reused;new min8 gate;BH over evaluable tests;per-tissue mask fractions pending server	CAMP_mapping_plus_GSE62452_author_pair_table	11	10	10.0	3	7	0	0.3	0.7	-0.5499041654811305	-0.4715977042970518	-0.3818181818181818	10	NA	NA	author_available_value_mask;not_mass_spectrometry_detection	exact_signed_rank_sign_enumeration	wilcox	average_ranks	False	0	3406859570	10000.0	historical_10000_pair_percentile_bootstrap_reused	mean_delta	307	False	NOT_SUPPORTED_THIS_TEST	False	10	0.210829199628416	0.585927576697606	False	0.791484375	0.322265625	results/PDAC/04_ROBUSTNESS/20260921T121509Z_paired_metabolites_v1	True	10000	ACCESS_BLOCKED;requires_server_matrix
PDAC	CAMP_PDAC_GSE62452	01_CAMP	20260922T112500Z_sop_v3_discovery	PDAC_CAMP_source_SOP_v3	both_preimputation_available	KEGG:C00152	asparagine	NA	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_processed_scale	0.3369356463456457	-0.0234357972341729	0.6886427643034896	0.1015625	0.4407451923076923	METAB_PAIRED_AVAILABLE	193	DONE	Same input/effect/P/CI reused;new min8 gate;BH over evaluable tests;per-tissue mask fractions pending server	CAMP_mapping_plus_GSE62452_author_pair_table	11	11	11.0	8	3	0	0.7272727272727273	0.2727272727272727	0.3369356463456457	0.4955194896992978	0.5757575757575757	11	NA	NA	author_available_value_mask;not_mass_spectrometry_detection	exact_signed_rank_sign_enumeration	wilcox	average_ranks	False	0	2021005557	10000.0	historical_10000_pair_percentile_bootstrap_reused	mean_delta	307	False	NOT_SUPPORTED_THIS_TEST	False	11	0.149384122525399	0.417920545870192	True	0.608694365530303	0.1015625	results/PDAC/04_ROBUSTNESS/20260921T121509Z_paired_metabolites_v1	True	10000	ACCESS_BLOCKED;requires_server_matrix
PDAC	CAMP_PDAC_GSE62452	01_CAMP	20260922T112500Z_sop_v3_discovery	PDAC_CAMP_source_SOP_v3	both_preimputation_available	KEGG:C00049	aspartate	NA	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_processed_scale	-0.314896684538073	-0.7420461414136774	0.1427719370886354	0.1748046875	0.44391190378289475	METAB_PAIRED_AVAILABLE	193	DONE	Same input/effect/P/CI reused;new min8 gate;BH over evaluable tests;per-tissue mask fractions pending server	CAMP_mapping_plus_GSE62452_author_pair_table	11	11	11.0	4	7	0	0.3636363636363636	0.6363636363636364	-0.314896684538073	-0.2770617045594008	-0.4848484848484848	11	NA	NA	author_available_value_mask;not_mass_spectrometry_detection	exact_signed_rank_sign_enumeration	wilcox	average_ranks	False	0	2283736156	10000.0	historical_10000_pair_percentile_bootstrap_reused	mean_delta	307	False	NOT_SUPPORTED_THIS_TEST	False	11	-0.658062909014276	0.151051611801964	True	0.616839529454023	0.1748046875	results/PDAC/04_ROBUSTNESS/20260921T121509Z_paired_metabolites_v1	True	10000	ACCESS_BLOCKED;requires_server_matrix
PDAC	CAMP_PDAC_GSE62452	01_CAMP	20260922T112500Z_sop_v3_discovery	PDAC_CAMP_source_SOP_v3	both_preimputation_available	HMDB:HMDB00706	aspartylphenylalanine	NA	author_confirmed_patient_pair	10	11	paired_mean_tumor_minus_normal_author_processed_scale	-0.9030454654810796	-1.4969448761536013	-0.3541045074362084	0.013671875	0.27717141544117646	METAB_PAIRED_AVAILABLE	193	DONE	Same input/effect/P/CI reused;new min8 gate;BH over evaluable tests;per-tissue mask fractions pending server	CAMP_mapping_plus_GSE62452_author_pair_table	11	10	10.0	2	8	0	0.2	0.8	-0.9030454654810796	-0.6774949733988986	-0.8545454545454545	10	NA	NA	author_available_value_mask;not_mass_spectrometry_detection	exact_signed_rank_sign_enumeration	wilcox	average_ranks	False	0	2808424706	10000.0	historical_10000_pair_percentile_bootstrap_reused	mean_delta	307	False	NOMINAL_EXPLORATORY	False	10	-1.06654475382156	0.0393227498525208	False	0.3689903846153846	0.013671875	results/PDAC/04_ROBUSTNESS/20260921T121509Z_paired_metabolites_v1	True	10000	ACCESS_BLOCKED;requires_server_matrix
PDAC	CAMP_PDAC_GSE62452	01_CAMP	20260922T112500Z_sop_v3_discovery	PDAC_CAMP_source_SOP_v3	both_preimputation_available	KEGG:C08261	azelate (nonanedioate)	NA	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_processed_scale	-0.3267925759185913	-0.9697756714360394	0.2568848587030422	0.5771484375	0.8130631272810219	METAB_PAIRED_AVAILABLE	193	DONE	Same input/effect/P/CI reused;new min8 gate;BH over evaluable tests;per-tissue mask fractions pending server	CAMP_mapping_plus_GSE62452_author_pair_table	11	11	11.0	5	6	0	0.4545454545454545	0.5454545454545454	-0.3267925759185913	-0.0936392801164007	-0.2121212121212121	11	NA	NA	author_available_value_mask;not_mass_spectrometry_detection	exact_signed_rank_sign_enumeration	wilcox	average_ranks	False	0	1096060818	10000.0	historical_10000_pair_percentile_bootstrap_reused	mean_delta	307	False	NOT_SUPPORTED_THIS_TEST	False	11	-0.294135323162346	0.752959628349008	True	1.0	0.5771484375	results/PDAC/04_ROBUSTNESS/20260921T121509Z_paired_metabolites_v1	True	10000	ACCESS_BLOCKED;requires_server_matrix
PDAC	CAMP_PDAC_GSE62452	01_CAMP	20260922T112500Z_sop_v3_discovery	PDAC_CAMP_source_SOP_v3	both_preimputation_available	KEGG:C02862	butyrylcarnitine	NA	author_confirmed_patient_pair	10	11	paired_mean_tumor_minus_normal_author_processed_scale	1.5137206687412796	0.564682239904433	2.423551056465455	0.01953125	0.27717141544117646	METAB_PAIRED_AVAILABLE	193	DONE	Same input/effect/P/CI reused;new min8 gate;BH over evaluable tests;per-tissue mask fractions pending server	CAMP_mapping_plus_GSE62452_author_pair_table	11	10	10.0	8	2	0	0.8	0.2	1.5137206687412796	1.5432460590855488	0.8181818181818181	10	NA	NA	author_available_value_mask;not_mass_spectrometry_detection	exact_signed_rank_sign_enumeration	wilcox	average_ranks	False	0	658568537	10000.0	historical_10000_pair_percentile_bootstrap_reused	mean_delta	307	False	NOMINAL_EXPLORATORY	False	10	1.11130001277768	0.0429368517077875	False	0.374755859375	0.01953125	results/PDAC/04_ROBUSTNESS/20260921T121509Z_paired_metabolites_v1	True	10000	ACCESS_BLOCKED;requires_server_matrix
PDAC	CAMP_PDAC_GSE62452	01_CAMP	20260922T112500Z_sop_v3_discovery	PDAC_CAMP_source_SOP_v3	both_preimputation_available	KEGG:C01571	caprate (10:0)	NA	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_processed_scale	-1.1218257113856005	-2.041563253270258	-0.3099204873870277	0.0244140625	0.27717141544117646	METAB_PAIRED_AVAILABLE	193	DONE	Same input/effect/P/CI reused;new min8 gate;BH over evaluable tests;per-tissue mask fractions pending server	CAMP_mapping_plus_GSE62452_author_pair_table	11	11	11.0	2	9	0	0.1818181818181818	0.8181818181818182	-1.1218257113856005	-0.4136175410157001	-0.7575757575757576	11	NA	NA	author_available_value_mask;not_mass_spectrometry_detection	exact_signed_rank_sign_enumeration	wilcox	average_ranks	False	0	3191548635	10000.0	historical_10000_pair_percentile_bootstrap_reused	mean_delta	307	False	NOMINAL_EXPLORATORY	False	11	-1.01824223656389	0.229635026580984	True	0.374755859375	0.0244140625	results/PDAC/04_ROBUSTNESS/20260921T121509Z_paired_metabolites_v1	True	10000	ACCESS_BLOCKED;requires_server_matrix
PDAC	CAMP_PDAC_GSE62452	01_CAMP	20260922T112500Z_sop_v3_discovery	PDAC_CAMP_source_SOP_v3	both_preimputation_available	NAME:caproate (6:0)	caproate (6:0)	NA	author_confirmed_patient_pair	6	11	paired_mean_tumor_minus_normal_author_processed_scale	-0.7385106440294672	-2.0033999871392343	0.4528999063564163	NA	NA	METAB_PAIRED_AVAILABLE	193	NOT_EVALUABLE	N_PAIRS_LT_8;historical P retained in p_original;description and historical mean CI retained	CAMP_mapping_plus_GSE62452_author_pair_table	11	6	6.0	3	3	0	0.5	0.5	-0.7385106440294672	-0.1319109788439503	-0.3333333333333333	6	NA	NA	author_available_value_mask;not_mass_spectrometry_detection	exact_signed_rank_sign_enumeration	wilcox	average_ranks	False	0	1977841762	10000.0	historical_10000_pair_percentile_bootstrap_reused	mean_delta	307	True	NOT_EVALUABLE	False	6	NA	NA	False	1.0	0.5625	results/PDAC/04_ROBUSTNESS/20260921T121509Z_paired_metabolites_v1	True	10000	ACCESS_BLOCKED;requires_server_matrix
PDAC	CAMP_PDAC_GSE62452	01_CAMP	20260922T112500Z_sop_v3_discovery	PDAC_CAMP_source_SOP_v3	both_preimputation_available	KEGG:C06423	caprylate (8:0)	NA	author_confirmed_patient_pair	8	11	paired_mean_tumor_minus_normal_author_processed_scale	-0.4147425997735876	-1.6847331417724252	0.6073120846746372	0.84375	0.9693080357142857	METAB_PAIRED_AVAILABLE	193	DONE	Same input/effect/P/CI reused;new min8 gate;BH over evaluable tests;per-tissue mask fractions pending server	CAMP_mapping_plus_GSE62452_author_pair_table	11	8	8.0	3	5	0	0.375	0.625	-0.4147425997735876	-0.3231890697970998	-0.1111111111111111	8	NA	NA	author_available_value_mask;not_mass_spectrometry_detection	exact_signed_rank_sign_enumeration	wilcox	average_ranks	False	0	1399943172	10000.0	historical_10000_pair_percentile_bootstrap_reused	mean_delta	307	False	NOT_SUPPORTED_THIS_TEST	False	8	-0.210576964008313	0.945994247818755	False	1.0	0.84375	results/PDAC/04_ROBUSTNESS/20260921T121509Z_paired_metabolites_v1	True	10000	ACCESS_BLOCKED;requires_server_matrix
PDAC	CAMP_PDAC_GSE62452	01_CAMP	20260922T112500Z_sop_v3_discovery	PDAC_CAMP_source_SOP_v3	both_preimputation_available	KEGG:C00318	carnitine	NA	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_processed_scale	0.126717051702363	-0.2271747875540111	0.5051689586208328	0.9658203125	1.0	METAB_PAIRED_AVAILABLE	193	DONE	Same input/effect/P/CI reused;new min8 gate;BH over evaluable tests;per-tissue mask fractions pending server	CAMP_mapping_plus_GSE62452_author_pair_table	11	11	11.0	4	7	0	0.3636363636363636	0.6363636363636364	0.126717051702363	-0.042531264217601	0.0303030303030302	11	NA	NA	author_available_value_mask;not_mass_spectrometry_detection	exact_signed_rank_sign_enumeration	wilcox	average_ranks	False	0	3588869720	10000.0	historical_10000_pair_percentile_bootstrap_reused	mean_delta	307	True	NOT_SUPPORTED_THIS_TEST	False	11	0.467279420377328	0.327653959065746	True	1.0	0.9658203125	results/PDAC/04_ROBUSTNESS/20260921T121509Z_paired_metabolites_v1	True	10000	ACCESS_BLOCKED;requires_server_matrix
PDAC	CAMP_PDAC_GSE62452	01_CAMP	20260922T112500Z_sop_v3_discovery	PDAC_CAMP_source_SOP_v3	both_preimputation_available	KEGG:C00187	cholesterol	NA	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_processed_scale	0.1688087176646359	-0.2059924142567529	0.5327420830820953	0.365234375	0.6183353892543859	METAB_PAIRED_AVAILABLE	193	DONE	Same input/effect/P/CI reused;new min8 gate;BH over evaluable tests;per-tissue mask fractions pending server	CAMP_mapping_plus_GSE62452_author_pair_table	11	11	11.0	7	4	0	0.6363636363636364	0.3636363636363636	0.1688087176646359	0.3756301155436006	0.3333333333333332	11	NA	NA	author_available_value_mask;not_mass_spectrometry_detection	exact_signed_rank_sign_enumeration	wilcox	average_ranks	False	0	4009674866	10000.0	historical_10000_pair_percentile_bootstrap_reused	mean_delta	307	False	NOT_SUPPORTED_THIS_TEST	False	11	0.223265500415289	0.704362670758044	True	0.8430597979323309	0.365234375	results/PDAC/04_ROBUSTNESS/20260921T121509Z_paired_metabolites_v1	True	10000	ACCESS_BLOCKED;requires_server_matrix
PDAC	CAMP_PDAC_GSE62452	01_CAMP	20260922T112500Z_sop_v3_discovery	PDAC_CAMP_source_SOP_v3	both_preimputation_available	KEGG:C00158	citrate	NA	author_confirmed_patient_pair	4	11	paired_mean_tumor_minus_normal_author_processed_scale	NA	NA	NA	NA	NA	METAB_PAIRED_AVAILABLE	193	NOT_EVALUABLE	N_PAIRS_LT_8;historical P retained in p_original;description and historical mean CI retained	CAMP_mapping_plus_GSE62452_author_pair_table	11	4	NA	2	2	0	0.5	0.5	NA	NA	NA	4	NA	NA	author_available_value_mask;not_mass_spectrometry_detection	exact_signed_rank_sign_enumeration	wilcox	average_ranks	False	0	3548491916	NA	historical_10000_pair_percentile_bootstrap_reused	mean_delta	307	NA	NOT_EVALUABLE	False	4	1.46207646435687	0.0204595468994069	False	NA	NA	results/PDAC/04_ROBUSTNESS/20260921T121509Z_paired_metabolites_v1	True	10000	ACCESS_BLOCKED;requires_server_matrix
PDAC	CAMP_PDAC_GSE62452	01_CAMP	20260922T112500Z_sop_v3_discovery	PDAC_CAMP_source_SOP_v3	both_preimputation_available	KEGG:C00327	citrulline	NA	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_processed_scale	0.6434147491915543	-0.3955711266175655	1.6368633751221928	0.1748046875	0.44391190378289475	METAB_PAIRED_AVAILABLE	193	DONE	Same input/effect/P/CI reused;new min8 gate;BH over evaluable tests;per-tissue mask fractions pending server	CAMP_mapping_plus_GSE62452_author_pair_table	11	11	11.0	8	3	0	0.7272727272727273	0.2727272727272727	0.6434147491915543	0.3720442254986977	0.4848484848484848	11	NA	NA	author_available_value_mask;not_mass_spectrometry_detection	exact_signed_rank_sign_enumeration	wilcox	average_ranks	False	0	1231904915	10000.0	historical_10000_pair_percentile_bootstrap_reused	mean_delta	307	False	NOT_SUPPORTED_THIS_TEST	False	11	0.883847316566686	0.077040271791117	True	0.616839529454023	0.1748046875	results/PDAC/04_ROBUSTNESS/20260921T121509Z_paired_metabolites_v1	True	10000	ACCESS_BLOCKED;requires_server_matrix
PDAC	CAMP_PDAC_GSE62452	01_CAMP	20260922T112500Z_sop_v3_discovery	PDAC_CAMP_source_SOP_v3	both_preimputation_available	KEGG:C00735	cortisol	NA	author_confirmed_patient_pair	6	11	paired_mean_tumor_minus_normal_author_processed_scale	0.0502721960456996	-0.4829964744960175	0.5426172020948835	NA	NA	METAB_PAIRED_AVAILABLE	193	NOT_EVALUABLE	N_PAIRS_LT_8;historical P retained in p_original;description and historical mean CI retained	CAMP_mapping_plus_GSE62452_author_pair_table	11	6	6.0	4	2	0	0.6666666666666666	0.3333333333333333	0.0502721960456996	0.1317742361915499	0.1428571428571428	6	NA	NA	author_available_value_mask;not_mass_spectrometry_detection	exact_signed_rank_sign_enumeration	wilcox	average_ranks	False	0	597487376	10000.0	historical_10000_pair_percentile_bootstrap_reused	mean_delta	307	False	NOT_EVALUABLE	False	6	0.139567163869751	0.735880916933007	False	1.0	0.84375	results/PDAC/04_ROBUSTNESS/20260921T121509Z_paired_metabolites_v1	True	10000	ACCESS_BLOCKED;requires_server_matrix
PDAC	CAMP_PDAC_GSE62452	01_CAMP	20260922T112500Z_sop_v3_discovery	PDAC_CAMP_source_SOP_v3	both_preimputation_available	KEGG:C00300	creatine	NA	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_processed_scale	-0.0341275305246	-0.451228996575549	0.3099456985184058	0.8310546875	0.9662262330572289	METAB_PAIRED_AVAILABLE	193	DONE	Same input/effect/P/CI reused;new min8 gate;BH over evaluable tests;per-tissue mask fractions pending server	CAMP_mapping_plus_GSE62452_author_pair_table	11	11	11.0	7	4	0	0.6363636363636364	0.3636363636363636	-0.0341275305246	0.2303962777961992	0.0909090909090908	11	NA	NA	author_available_value_mask;not_mass_spectrometry_detection	exact_signed_rank_sign_enumeration	wilcox	average_ranks	False	0	3809873722	10000.0	historical_10000_pair_percentile_bootstrap_reused	mean_delta	307	True	NOT_SUPPORTED_THIS_TEST	False	11	0.499997841660214	0.327653959065746	True	1.0	0.8310546875	results/PDAC/04_ROBUSTNESS/20260921T121509Z_paired_metabolites_v1	True	10000	ACCESS_BLOCKED;requires_server_matrix
