relation_id	metabolite_key	metabolite_name	gene	source_relation_id	source_url	camp_g	camp_q	max_input_raw_missing_rate	mapped_tumor_specimens	n_unit	independent_patient_id	identity_status	interpretation	n_author_data_available	analysis_type	seed	origin	n	rho	ci_lower	ci_upper	p_value	p_asymptotic_descriptive	bootstrap_valid	status	q_value	test_family	family_n_planned	family_n_evaluable
KEGG:C00148|PRODH	KEGG:C00148	proline	PRODH	R015	https://enzyme.expasy.org/EC/1.5.5.2	1.41525118979714	5.95845595217253e-08	0.0	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	61.0	author_processed_primary	997246794	NEW_CALCULATION	61	-0.028556319407720777	-0.2784159976052163	0.22179536380023035	0.8289	0.8270688168889873	4000.0	COMPUTED_EXPLORATORY	0.8987240506329114	BRCA117_v1|author_processed_primary	174	171
KEGG:C00148|PYCR1	KEGG:C00148	proline	PYCR1	R014	https://enzyme.expasy.org/EC/1.5.1.2	1.41525118979714	5.95845595217253e-08	0.0	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	61.0	author_processed_primary	1445626215	NEW_CALCULATION	61	0.3168693812797461	0.06793441323524485	0.5417566370175393	0.0147	0.012842397004464174	4000.0	COMPUTED_EXPLORATORY	0.09668076923076924	BRCA117_v1|author_processed_primary	174	171
KEGG:C00148|PYCR2	KEGG:C00148	proline	PYCR2	R014	https://enzyme.expasy.org/EC/1.5.1.2	1.41525118979714	5.95845595217253e-08	0.0	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	61.0	author_processed_primary	1438014359	NEW_CALCULATION	61	-0.05420412480169222	-0.3326479710927509	0.22047948027309722	0.6834	0.6782188797078277	4000.0	COMPUTED_EXPLORATORY	0.8288042553191489	BRCA117_v1|author_processed_primary	174	171
KEGG:C00148|PYCR3	KEGG:C00148	proline	PYCR3	R014	https://enzyme.expasy.org/EC/1.5.1.2	1.41525118979714	5.95845595217253e-08	0.0	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	61.0	author_processed_primary	2588236238	NEW_CALCULATION	61	0.21010047593865677	-0.03293398018853317	0.4354063612579391	0.1095	0.10412289601429103	4000.0	COMPUTED_EXPLORATORY	0.26372535211267606	BRCA117_v1|author_processed_primary	174	171
KEGG:C00149|FH	KEGG:C00149	malate	FH	R079	https://enzyme.expasy.org/EC/4.2.1.2	1.18834928904435	8.42026335505837e-07	0.0851063829787234	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	61.0	author_processed_primary	2754934047	NEW_CALCULATION	61	0.304071919619249	0.058934129756859584	0.5114695866498837	0.0167	0.017197418140573646	4000.0	COMPUTED_EXPLORATORY	0.10565357142857143	BRCA117_v1|author_processed_primary	174	171
KEGG:C00149|MDH1	KEGG:C00149	malate	MDH1	R078	https://enzyme.expasy.org/EC/1.1.1.37	1.18834928904435	8.42026335505837e-07	0.0851063829787234	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	61.0	author_processed_primary	3366037434	NEW_CALCULATION	61	0.23611845584346905	0.005532929407403056	0.44637339941859655	0.0656	0.06695274256077874	4000.0	COMPUTED_EXPLORATORY	0.21008571428571426	BRCA117_v1|author_processed_primary	174	171
KEGG:C00149|MDH2	KEGG:C00149	malate	MDH2	R078	https://enzyme.expasy.org/EC/1.1.1.37	1.18834928904435	8.42026335505837e-07	0.0851063829787234	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	61.0	author_processed_primary	891748764	NEW_CALCULATION	61	0.2641459545214172	0.026467530444253574	0.4834640047079482	0.0389	0.03968068404077347	4000.0	COMPUTED_EXPLORATORY	0.16224146341463414	BRCA117_v1|author_processed_primary	174	171
KEGG:C00152|ASNS	KEGG:C00152	asparagine	ASNS	R003	https://www.kegg.jp/entry/6.3.5.4	-0.488238055912632	0.0406511739333432	0.0	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	61.0	author_processed_primary	3033478215	NEW_CALCULATION	61	-0.14569011105235322	-0.3999648797714134	0.11729112410755085	0.2619	0.26257483790242037	4000.0	COMPUTED_EXPLORATORY	0.4764351063829787	BRCA117_v1|author_processed_primary	174	171
KEGG:C00153|NAMPT	KEGG:C00153	nicotinamide	NAMPT	R073	https://enzyme.expasy.org/EC/2.4.2.12	0.67848523520744	0.0017925985037615	0.0851063829787234	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	58.0	author_processed_primary	1164776087	NEW_CALCULATION	61	-0.06129356399707817	-0.3202160527163417	0.20239394242715958	0.6385	0.6388866418100012	4000.0	COMPUTED_EXPLORATORY	0.7798821428571429	BRCA117_v1|author_processed_primary	174	171
KEGG:C00153|NNMT	KEGG:C00153	nicotinamide	NNMT	R072	https://enzyme.expasy.org/EC/2.1.1.1	0.67848523520744	0.0017925985037615	0.0851063829787234	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	58.0	author_processed_primary	2012298540	NEW_CALCULATION	61	-0.33708815954907356	-0.560550815270169	-0.07169420877919108	0.0076	0.007895270845919034	4000.0	COMPUTED_EXPLORATORY	0.0693	BRCA117_v1|author_processed_primary	174	171
KEGG:C00158|ACLY	KEGG:C00158	citrate	ACLY	R077	https://enzyme.expasy.org/EC/2.3.3.8	0.443677331713106	0.0446924537675019	0.340425531914894	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	55.0	author_processed_primary	1860541742	NEW_CALCULATION	61	-0.3489628392157188	-0.572801434718842	-0.09184090940565176	0.0064	0.005845407379505095	4000.0	COMPUTED_EXPLORATORY	0.0693	BRCA117_v1|author_processed_primary	174	171
KEGG:C00158|CS	KEGG:C00158	citrate	CS	R076	https://enzyme.expasy.org/EC/2.3.3.1	0.443677331713106	0.0446924537675019	0.340425531914894	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	55.0	author_processed_primary	3459825760	NEW_CALCULATION	61	-0.188770161886938	-0.4538126456260682	0.09594170321554783	0.1396	0.14512295052999497	4000.0	COMPUTED_EXPLORATORY	0.318288	BRCA117_v1|author_processed_primary	174	171
KEGG:C00186|LDHA	KEGG:C00186	lactate	LDHA	R046	https://enzyme.expasy.org/EC/1.1.1.27	1.17154077197429	5.31188825864446e-07	0.0	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	61.0	author_processed_primary	1013264131	NEW_CALCULATION	61	0.1252776308831306	-0.12820290831613732	0.36458625525946703	0.3256	0.336047350415536	4000.0	COMPUTED_EXPLORATORY	0.5252603773584905	BRCA117_v1|author_processed_primary	174	171
KEGG:C00186|LDHB	KEGG:C00186	lactate	LDHB	R046	https://enzyme.expasy.org/EC/1.1.1.27	1.17154077197429	5.31188825864446e-07	0.0	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	61.0	author_processed_primary	1561880693	NEW_CALCULATION	61	-0.1190904283447911	-0.3666058431277755	0.1345142214711332	0.3638	0.36064191218148034	4000.0	COMPUTED_EXPLORATORY	0.54705	BRCA117_v1|author_processed_primary	174	171
