cancer	cohort	stage_id	run_id	analysis_version	analysis_type	metabolite_key	metabolite_name	gene	unit	n	n_reference	effect_type	effect	ci_lower	ci_upper	p_value	q_value	test_family	family_n_evaluable	status	reason	source_id	feature_id	n_pairs_total	n_both_available	mask_semantics	n_pairs_used	n_nonzero	n_up	n_down	n_equal	up_fraction	down_fraction	mean_delta	median_delta	rank_biserial	seed	zero_method	tie_method	continuity_correction	B	bootstrap_valid	ci_estimand	ci_method	p_method	family_n_planned	evidence_label	level
ccRCC	ccRCC3	04_ROBUSTNESS	20260925T151000Z_ccrcc3_v1	ccrcc3_discovery_v1	patient_region_mean_paired	KEGG:C04037	galacturonate 1-phosphate	NA	author_patient	17	17	mean_paired_difference_author_processed_scale	1.0428684683261111	0.4095686175531092	1.658648378835685	0.00483	0.0095128254847645	METAB_PAIRED_PRIMARY	711.0	DONE	NA	CAMP_ccRCC3_original_SUBJECT_ID	ccRCC3_FEATURE:74199f4a68ce3407	17	16	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	17	17	14	3	0	0.8235294117647058	0.1764705882352941	1.0428684683261111	1.2623327894276173	0.7516339869281046	2816308431	wilcox	average_ranks	False	99999	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	Monte_Carlo_sign_flip_plus1	711.0	FDR_SUPPORTED	q<0.05
ccRCC	ccRCC3	04_ROBUSTNESS	20260925T151000Z_ccrcc3_v1	ccrcc3_discovery_v1	patient_region_mean_paired	KEGG:C00334	gamma-aminobutyrate (GABA)	NA	author_patient	17	17	mean_paired_difference_author_processed_scale	-0.9567799292529076	-1.6351173778408854	-0.4389305471368411	0.00097	0.002573395522388	METAB_PAIRED_PRIMARY	711.0	DONE	NA	CAMP_ccRCC3_original_SUBJECT_ID	ccRCC3_FEATURE:14d0bffb38c366dd	17	17	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	17	17	3	14	0	0.1764705882352941	0.8235294117647058	-0.9567799292529076	-0.6078065838129305	-0.8562091503267973	416768403	wilcox	average_ranks	False	99999	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	Monte_Carlo_sign_flip_plus1	711.0	FDR_SUPPORTED	q<0.05
ccRCC	ccRCC3	04_ROBUSTNESS	20260925T151000Z_ccrcc3_v1	ccrcc3_discovery_v1	patient_region_mean_paired	HMDB:HMDB41900	gamma-carboxyglutamate	NA	author_patient	17	17	mean_paired_difference_author_processed_scale	-2.0728238961025456	-2.7655255721052114	-1.5663793391895455	2e-05	0.0002127254710477	METAB_PAIRED_PRIMARY	711.0	DONE	NA	CAMP_ccRCC3_original_SUBJECT_ID	ccRCC3_FEATURE:884e6a4762130936	17	16	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	17	17	0	17	0	0.0	1.0	-2.0728238961025456	-1.7192902043022436	-1.0	2803127069	wilcox	average_ranks	False	99999	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	Monte_Carlo_sign_flip_plus1	711.0	FDR_SUPPORTED	q<0.05
ccRCC	ccRCC3	04_ROBUSTNESS	20260925T151000Z_ccrcc3_v1	ccrcc3_discovery_v1	patient_region_mean_paired	NAME:gamma-glutamyl-alpha-lysine	gamma-glutamyl-alpha-lysine	NA	author_patient	17	17	mean_paired_difference_author_processed_scale	1.326746071925535	0.6029634787241703	1.9844026424029575	0.00296	0.0064359633027522	METAB_PAIRED_PRIMARY	711.0	DONE	NA	CAMP_ccRCC3_original_SUBJECT_ID	ccRCC3_FEATURE:7c7633c9dac076b6	17	12	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	17	17	14	3	0	0.8235294117647058	0.1764705882352941	1.326746071925535	1.2628461183823738	0.7777777777777778	2922834128	wilcox	average_ranks	False	99999	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	Monte_Carlo_sign_flip_plus1	711.0	FDR_SUPPORTED	q<0.05
ccRCC	ccRCC3	04_ROBUSTNESS	20260925T151000Z_ccrcc3_v1	ccrcc3_discovery_v1	patient_region_mean_paired	HMDB:HMDB03869	gamma-glutamyllysine	NA	author_patient	17	17	mean_paired_difference_author_processed_scale	1.2820518530389908	0.6967139051311465	1.8411918046908	0.00183	0.0044559246575342	METAB_PAIRED_PRIMARY	711.0	DONE	NA	CAMP_ccRCC3_original_SUBJECT_ID	ccRCC3_FEATURE:81209c90b0030567	17	15	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	17	17	14	3	0	0.8235294117647058	0.1764705882352941	1.2820518530389908	1.421161159180116	0.8169934640522876	2087785514	wilcox	average_ranks	False	99999	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	Monte_Carlo_sign_flip_plus1	711.0	FDR_SUPPORTED	q<0.05
ccRCC	ccRCC3	04_ROBUSTNESS	20260925T151000Z_ccrcc3_v1	ccrcc3_discovery_v1	patient_region_mean_paired	KEGG:C05282	gamma-glutamylglutamate	NA	author_patient	17	17	mean_paired_difference_author_processed_scale	4.848645616026157	3.216351412769688	6.463826813921886	0.00019	0.0006654679802955	METAB_PAIRED_PRIMARY	711.0	DONE	NA	CAMP_ccRCC3_original_SUBJECT_ID	ccRCC3_FEATURE:b6e43e05015c5ccc	17	1	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	17	17	15	2	0	0.8823529411764706	0.1176470588235294	4.848645616026157	5.073399693498338	0.934640522875817	2473538671	wilcox	average_ranks	False	99999	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	Monte_Carlo_sign_flip_plus1	711.0	FDR_SUPPORTED	q<0.05
ccRCC	ccRCC3	04_ROBUSTNESS	20260925T151000Z_ccrcc3_v1	ccrcc3_discovery_v1	patient_region_mean_paired	KEGG:C05283	gamma-glutamylglutamine	NA	author_patient	17	17	mean_paired_difference_author_processed_scale	3.981129723010928	2.5926239860293294	5.379061327376302	0.00016	0.000577461928934	METAB_PAIRED_PRIMARY	711.0	DONE	NA	CAMP_ccRCC3_original_SUBJECT_ID	ccRCC3_FEATURE:f28abf1c0338bef2	17	9	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	17	17	15	2	0	0.8823529411764706	0.1176470588235294	3.981129723010928	4.331305768972058	0.934640522875817	994099476	wilcox	average_ranks	False	99999	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	Monte_Carlo_sign_flip_plus1	711.0	FDR_SUPPORTED	q<0.05
ccRCC	ccRCC3	04_ROBUSTNESS	20260925T151000Z_ccrcc3_v1	ccrcc3_discovery_v1	patient_region_mean_paired	NAME:gamma-glutamylhistidine	gamma-glutamylhistidine	NA	author_patient	17	17	mean_paired_difference_author_processed_scale	1.5466917649237932	0.9182423187860006	2.0956462451481213	0.000762939453125	0.0021025191905886	METAB_PAIRED_PRIMARY	711.0	DONE	NA	CAMP_ccRCC3_original_SUBJECT_ID	ccRCC3_FEATURE:cdfe865a6027cf8c	17	7	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	17	16	13	3	1	0.7647058823529411	0.1764705882352941	1.5466917649237932	1.820190752345088	0.8823529411764706	192020643	wilcox	average_ranks	False	65536	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	exhaustive_sign_flip	711.0	FDR_SUPPORTED	q<0.05
ccRCC	ccRCC3	04_ROBUSTNESS	20260925T151000Z_ccrcc3_v1	ccrcc3_discovery_v1	patient_region_mean_paired	HMDB:HMDB11170	gamma-glutamylisoleucine	NA	author_patient	17	17	mean_paired_difference_author_processed_scale	-0.9478831017507566	-1.2958439000868054	-0.6500218234025922	2e-05	0.0002127254710477	METAB_PAIRED_PRIMARY	711.0	DONE	NA	CAMP_ccRCC3_original_SUBJECT_ID	ccRCC3_FEATURE:e359f72b8aa269a2	17	12	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	17	17	0	17	0	0.0	1.0	-0.9478831017507566	-0.8322409329846003	-1.0	1180031564	wilcox	average_ranks	False	99999	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	Monte_Carlo_sign_flip_plus1	711.0	FDR_SUPPORTED	q<0.05
ccRCC	ccRCC3	04_ROBUSTNESS	20260925T151000Z_ccrcc3_v1	ccrcc3_discovery_v1	patient_region_mean_paired	HMDB:HMDB11171	gamma-glutamylleucine	NA	author_patient	17	17	mean_paired_difference_author_processed_scale	0.9476568086705702	0.4607950792845159	1.3876824455634793	0.00218	0.0051154455445544	METAB_PAIRED_PRIMARY	711.0	DONE	NA	CAMP_ccRCC3_original_SUBJECT_ID	ccRCC3_FEATURE:b91d111ff0f4804f	17	11	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	17	17	14	3	0	0.8235294117647058	0.1764705882352941	0.9476568086705702	1.2588679294035323	0.803921568627451	4178941978	wilcox	average_ranks	False	99999	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	Monte_Carlo_sign_flip_plus1	711.0	FDR_SUPPORTED	q<0.05
ccRCC	ccRCC3	04_ROBUSTNESS	20260925T151000Z_ccrcc3_v1	ccrcc3_discovery_v1	patient_region_mean_paired	HMDB:HMDB29155	gamma-glutamylmethionine	NA	author_patient	17	17	mean_paired_difference_author_processed_scale	2.4184423723572595	1.665563789179775	3.1762543675796824	4e-05	0.0002138345864661	METAB_PAIRED_PRIMARY	711.0	DONE	NA	CAMP_ccRCC3_original_SUBJECT_ID	ccRCC3_FEATURE:a10c6504f449b1f5	17	9	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	17	17	17	0	0	1.0	0.0	2.4184423723572595	2.1280324919531566	1.0	3715146688	wilcox	average_ranks	False	99999	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	Monte_Carlo_sign_flip_plus1	711.0	FDR_SUPPORTED	q<0.05
ccRCC	ccRCC3	04_ROBUSTNESS	20260925T151000Z_ccrcc3_v1	ccrcc3_discovery_v1	patient_region_mean_paired	HMDB:HMDB11741	gamma-glutamyltyrosine	NA	author_patient	17	17	mean_paired_difference_author_processed_scale	0.7116107709827281	0.3459140087978835	1.0741710138198646	0.0030517578125	0.006615243306974	METAB_PAIRED_PRIMARY	711.0	DONE	NA	CAMP_ccRCC3_original_SUBJECT_ID	ccRCC3_FEATURE:d3f07f0fd5235081	17	0	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	17	14	11	3	3	0.6470588235294118	0.1764705882352941	0.7116107709827281	0.9854616343874448	0.8476190476190476	2447652193	wilcox	average_ranks	False	16384	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	exhaustive_sign_flip	711.0	FDR_SUPPORTED	q<0.05
ccRCC	ccRCC3	04_ROBUSTNESS	20260925T151000Z_ccrcc3_v1	ccrcc3_discovery_v1	patient_region_mean_paired	HMDB:HMDB11172	gamma-glutamylvaline	NA	author_patient	17	17	mean_paired_difference_author_processed_scale	-0.2198295953975925	-0.5846762353157248	0.1251335433283536	0.42925	0.4918212890624999	METAB_PAIRED_PRIMARY	711.0	DONE	NA	CAMP_ccRCC3_original_SUBJECT_ID	ccRCC3_FEATURE:da66c155acc5c5d9	17	14	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	17	17	7	10	0	0.4117647058823529	0.5882352941176471	-0.2198295953975925	-0.2298084120538313	-0.2287581699346405	4004541924	wilcox	average_ranks	False	99999	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	Monte_Carlo_sign_flip_plus1	711.0	NOT_SUPPORTED_THIS_TEST	未过阈值
ccRCC	ccRCC3	04_ROBUSTNESS	20260925T151000Z_ccrcc3_v1	ccrcc3_discovery_v1	patient_region_mean_paired	NAME:gamma-tocopherol/beta-tocopherol	gamma-tocopherol/beta-tocopherol	NA	author_patient	17	17	mean_paired_difference_author_processed_scale	0.6493238295988578	-0.5264475815563003	1.7445223128332024	0.26146	0.3221803466204506	METAB_PAIRED_PRIMARY	711.0	DONE	NA	CAMP_ccRCC3_original_SUBJECT_ID	ccRCC3_FEATURE:5848843aea559fce	17	14	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	17	17	11	6	0	0.6470588235294118	0.3529411764705882	0.6493238295988578	1.0249809454438292	0.3202614379084967	1835226924	wilcox	average_ranks	False	99999	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	Monte_Carlo_sign_flip_plus1	711.0	NOT_SUPPORTED_THIS_TEST	未过阈值
ccRCC	ccRCC3	04_ROBUSTNESS	20260925T151000Z_ccrcc3_v1	ccrcc3_discovery_v1	patient_region_mean_paired	KEGG:C00257	gluconate	NA	author_patient	17	17	mean_paired_difference_author_processed_scale	-1.3838679212865437	-2.2866622723755583	-0.6221294898713686	0.00122	0.0031202158273381	METAB_PAIRED_PRIMARY	711.0	DONE	NA	CAMP_ccRCC3_original_SUBJECT_ID	ccRCC3_FEATURE:8a93f353e4c326a0	17	17	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	17	17	3	14	0	0.1764705882352941	0.8235294117647058	-1.3838679212865437	-1.4343378711030326	-0.8300653594771242	789955843	wilcox	average_ranks	False	99999	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	Monte_Carlo_sign_flip_plus1	711.0	FDR_SUPPORTED	q<0.05
ccRCC	ccRCC3	04_ROBUSTNESS	20260925T151000Z_ccrcc3_v1	ccrcc3_discovery_v1	patient_region_mean_paired	KEGG:C00031	glucose	NA	author_patient	17	17	mean_paired_difference_author_processed_scale	1.0278913195671666	0.5593217026793761	1.5002422891305125	0.00097	0.002573395522388	METAB_PAIRED_PRIMARY	711.0	DONE	NA	CAMP_ccRCC3_original_SUBJECT_ID	ccRCC3_FEATURE:88a2f109b13da155	17	17	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	17	17	15	2	0	0.8823529411764706	0.1176470588235294	1.0278913195671666	0.8324202733805137	0.8431372549019608	340267126	wilcox	average_ranks	False	99999	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	Monte_Carlo_sign_flip_plus1	711.0	FDR_SUPPORTED	q<0.05
ccRCC	ccRCC3	04_ROBUSTNESS	20260925T151000Z_ccrcc3_v1	ccrcc3_discovery_v1	patient_region_mean_paired	KEGG:C00668	glucose 6-phosphate	NA	author_patient	17	17	mean_paired_difference_author_processed_scale	3.693478484247631	2.7259550260565573	4.568750006370172	3.0517578125e-05	0.0002127254710477	METAB_PAIRED_PRIMARY	711.0	DONE	NA	CAMP_ccRCC3_original_SUBJECT_ID	ccRCC3_FEATURE:dc88f8fcb887555f	17	7	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	17	16	16	0	1	0.9411764705882352	0.0	3.693478484247631	4.229283569822535	1.0	3626351570	wilcox	average_ranks	False	65536	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	exhaustive_sign_flip	711.0	FDR_SUPPORTED	q<0.05
ccRCC	ccRCC3	04_ROBUSTNESS	20260925T151000Z_ccrcc3_v1	ccrcc3_discovery_v1	patient_region_mean_paired	KEGG:C00191	glucuronate	NA	author_patient	17	17	mean_paired_difference_author_processed_scale	-2.821912767951116	-3.2126694846491035	-2.462664635563588	5e-05	0.000237	METAB_PAIRED_PRIMARY	711.0	DONE	NA	CAMP_ccRCC3_original_SUBJECT_ID	ccRCC3_FEATURE:6c0ad64f91466d02	17	17	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	17	17	0	17	0	0.0	1.0	-2.821912767951116	-2.731963923306345	-1.0	3234910817	wilcox	average_ranks	False	99999	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	Monte_Carlo_sign_flip_plus1	711.0	FDR_SUPPORTED	q<0.05
ccRCC	ccRCC3	04_ROBUSTNESS	20260925T151000Z_ccrcc3_v1	ccrcc3_discovery_v1	patient_region_mean_paired	KEGG:C00025	glutamate	NA	author_patient	17	17	mean_paired_difference_author_processed_scale	0.4931813757865795	0.2080084969359639	0.7068461752667015	0.00398	0.0082261046511627	METAB_PAIRED_PRIMARY	711.0	DONE	NA	CAMP_ccRCC3_original_SUBJECT_ID	ccRCC3_FEATURE:c4f5ae886a6f2e1e	17	17	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	17	17	15	2	0	0.8823529411764706	0.1176470588235294	0.4931813757865795	0.6379891795882173	0.7647058823529411	1248361070	wilcox	average_ranks	False	99999	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	Monte_Carlo_sign_flip_plus1	711.0	FDR_SUPPORTED	q<0.05
ccRCC	ccRCC3	04_ROBUSTNESS	20260925T151000Z_ccrcc3_v1	ccrcc3_discovery_v1	patient_region_mean_paired	HMDB:HMDB61715	glutamate, gamma-methyl ester	NA	author_patient	17	17	mean_paired_difference_author_processed_scale	-0.289151411055389	-0.4767535915673784	-0.1072971778004955	0.01319	0.022762354368932	METAB_PAIRED_PRIMARY	711.0	DONE	NA	CAMP_ccRCC3_original_SUBJECT_ID	ccRCC3_FEATURE:ce734b1e234990a5	17	17	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	17	17	5	12	0	0.2941176470588235	0.7058823529411765	-0.289151411055389	-0.2464147722358767	-0.673202614379085	565632359	wilcox	average_ranks	False	99999	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	Monte_Carlo_sign_flip_plus1	711.0	FDR_SUPPORTED	q<0.05
ccRCC	ccRCC3	04_ROBUSTNESS	20260925T151000Z_ccrcc3_v1	ccrcc3_discovery_v1	patient_region_mean_paired	KEGG:C00064	glutamine	NA	author_patient	17	17	mean_paired_difference_author_processed_scale	0.9219511382910752	0.5727460769327325	1.2745671064369362	0.00043	0.00129	METAB_PAIRED_PRIMARY	711.0	DONE	NA	CAMP_ccRCC3_original_SUBJECT_ID	ccRCC3_FEATURE:f1308a1c5d4d63d9	17	17	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	17	17	15	2	0	0.8823529411764706	0.1176470588235294	0.9219511382910752	1.0163703285291206	0.8954248366013072	4150651573	wilcox	average_ranks	False	99999	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	Monte_Carlo_sign_flip_plus1	711.0	FDR_SUPPORTED	q<0.05
ccRCC	ccRCC3	04_ROBUSTNESS	20260925T151000Z_ccrcc3_v1	ccrcc3_discovery_v1	patient_region_mean_paired	KEGG:C00489	glutarate (C5-DC)	NA	author_patient	17	17	mean_paired_difference_author_processed_scale	0.0096865502652407	-0.561557904908137	0.5495485373086498	0.74681	0.7899283952451709	METAB_PAIRED_PRIMARY	711.0	DONE	NA	CAMP_ccRCC3_original_SUBJECT_ID	ccRCC3_FEATURE:cc423ecf78b53100	17	13	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	17	17	9	8	0	0.5294117647058824	0.4705882352941176	0.0096865502652407	0.2711442496581853	0.0980392156862745	1120353666	wilcox	average_ranks	False	99999	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	Monte_Carlo_sign_flip_plus1	711.0	NOT_SUPPORTED_THIS_TEST	未过阈值
ccRCC	ccRCC3	04_ROBUSTNESS	20260925T151000Z_ccrcc3_v1	ccrcc3_discovery_v1	patient_region_mean_paired	HMDB:HMDB13130	glutaroyl carnitine	NA	author_patient	17	17	mean_paired_difference_author_processed_scale	-2.4199227604415245	-3.1328340552238227	-1.7227400171249665	5e-05	0.000237	METAB_PAIRED_PRIMARY	711.0	DONE	NA	CAMP_ccRCC3_original_SUBJECT_ID	ccRCC3_FEATURE:72a4141c15689f52	17	14	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	17	17	1	16	0	0.0588235294117647	0.9411764705882352	-2.4199227604415245	-1.900456532503984	-0.9869281045751634	1455449861	wilcox	average_ranks	False	99999	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	Monte_Carlo_sign_flip_plus1	711.0	FDR_SUPPORTED	q<0.05
ccRCC	ccRCC3	04_ROBUSTNESS	20260925T151000Z_ccrcc3_v1	ccrcc3_discovery_v1	patient_region_mean_paired	KEGG:C00258	glycerate	NA	author_patient	17	17	mean_paired_difference_author_processed_scale	-0.5619497483236285	-0.95832251456118	-0.2587952334342964	0.00166	0.0040839446366782	METAB_PAIRED_PRIMARY	711.0	DONE	NA	CAMP_ccRCC3_original_SUBJECT_ID	ccRCC3_FEATURE:42cb5c437c0f3ff2	17	17	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	17	17	4	13	0	0.2352941176470588	0.7647058823529411	-0.5619497483236285	-0.3098859316420324	-0.8169934640522876	524082152	wilcox	average_ranks	False	99999	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	Monte_Carlo_sign_flip_plus1	711.0	FDR_SUPPORTED	q<0.05
ccRCC	ccRCC3	04_ROBUSTNESS	20260925T151000Z_ccrcc3_v1	ccrcc3_discovery_v1	patient_region_mean_paired	KEGG:C00116	glycerol	NA	author_patient	17	17	mean_paired_difference_author_processed_scale	-0.2695970329530744	-0.7316308034387186	0.0837157399360482	0.35135	0.4142783582089552	METAB_PAIRED_PRIMARY	711.0	DONE	NA	CAMP_ccRCC3_original_SUBJECT_ID	ccRCC3_FEATURE:5c0dc0dcd18bc824	17	16	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	17	17	7	10	0	0.4117647058823529	0.5882352941176471	-0.2695970329530744	-0.089198629876062	-0.2679738562091503	2136825940	wilcox	average_ranks	False	99999	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	Monte_Carlo_sign_flip_plus1	711.0	NOT_SUPPORTED_THIS_TEST	未过阈值
