cancer	cohort	stage_id	run_id	analysis_version	analysis_type	metabolite_key	metabolite_name	gene	unit	n	n_reference	effect_type	effect	ci_lower	ci_upper	p_value	q_value	test_family	family_n_evaluable	status	reason	source_id	pathway_id	pathway	direction
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_all_tested	NA	NA	NA	gene_set	8	8	fold_enrichment	1.5214639515685195	NA	NA	0.4848839132387978	NA	all_tested_higher_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa00510	N-Glycan biosynthesis	higher_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_all_tested	NA	NA	NA	gene_set	8	8	fold_enrichment	1.5214639515685195	NA	NA	0.4848839132387978	NA	all_tested_higher_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa04750	Inflammatory mediator regulation of TRP channels	higher_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_all_tested	NA	NA	NA	gene_set	8	8	fold_enrichment	1.5214639515685195	NA	NA	0.4848839132387978	NA	all_tested_higher_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa05323	Rheumatoid arthritis	higher_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_all_tested	NA	NA	NA	gene_set	8	8	fold_enrichment	1.1129227053140096	NA	NA	0.4859381917447038	NA	all_tested_lower_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa05170	Human immunodeficiency virus 1 infection	lower_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_all_tested	NA	NA	NA	gene_set	8	8	fold_enrichment	1.2171711612548155	NA	NA	0.4914189401838231	NA	all_tested_higher_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa04150	mTOR signaling pathway	higher_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_all_tested	NA	NA	NA	gene_set	8	8	fold_enrichment	1.4890923781308916	NA	NA	0.4922747906187712	NA	all_tested_higher_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa03250	Viral life cycle - HIV-1	higher_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_all_tested	NA	NA	NA	gene_set	8	8	fold_enrichment	1.4890923781308916	NA	NA	0.4922747906187712	NA	all_tested_higher_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa04330	Notch signaling pathway	higher_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_all_tested	NA	NA	NA	gene_set	8	8	fold_enrichment	1.4890923781308916	NA	NA	0.4922747906187712	NA	all_tested_higher_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa04920	Adipocytokine signaling pathway	higher_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_all_tested	NA	NA	NA	gene_set	8	8	fold_enrichment	1.4890923781308916	NA	NA	0.4922747906187712	NA	all_tested_higher_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa05410	Hypertrophic cardiomyopathy	higher_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_all_tested	NA	NA	NA	gene_set	8	8	fold_enrichment	1.4838969404186797	NA	NA	0.4950358098015522	NA	all_tested_lower_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa00565	Ether lipid metabolism	lower_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_all_tested	NA	NA	NA	gene_set	8	8	fold_enrichment	1.133921246923708	NA	NA	0.495757240415108	NA	all_tested_lower_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa04024	cAMP signaling pathway	lower_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_all_tested	NA	NA	NA	gene_set	8	8	fold_enrichment	1.206678306416412	NA	NA	0.4959976149429798	NA	all_tested_higher_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa05164	Influenza A	higher_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_all_tested	NA	NA	NA	gene_set	8	8	fold_enrichment	1.0636783378222394	NA	NA	0.4975046959962085	NA	all_tested_lower_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa05165	Human papillomavirus infection	lower_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_all_tested	NA	NA	NA	gene_set	8	8	fold_enrichment	1.4580696202531649	NA	NA	0.4995602854041893	NA	all_tested_higher_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa04726	Serotonergic synapse	higher_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_all_tested	NA	NA	NA	gene_set	8	8	fold_enrichment	1.4580696202531649	NA	NA	0.4995602854041893	NA	all_tested_higher_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa05414	Dilated cardiomyopathy	higher_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_all_tested	NA	NA	NA	gene_set	8	8	fold_enrichment	1.1959766385463984	NA	NA	0.5013900686282937	NA	all_tested_lower_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa04914	Progesterone-mediated oocyte maturation	lower_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_all_tested	NA	NA	NA	gene_set	8	8	fold_enrichment	1.0655642923219242	NA	NA	0.5066694948640025	NA	all_tested_lower_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa05131	Shigellosis	lower_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_all_tested	NA	NA	NA	gene_set	8	8	fold_enrichment	1.428313097390855	NA	NA	0.5067418907544288	NA	all_tested_higher_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa05221	Acute myeloid leukemia	higher_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_all_tested	NA	NA	NA	gene_set	8	8	fold_enrichment	1.1783887468030692	NA	NA	0.5092884568317384	NA	all_tested_lower_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa04922	Glucagon signaling pathway	lower_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_all_tested	NA	NA	NA	gene_set	8	8	fold_enrichment	1.176257844910116	NA	NA	0.5095766851904487	NA	all_tested_higher_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa04621	NOD-like receptor signaling pathway	higher_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_all_tested	NA	NA	NA	gene_set	8	8	fold_enrichment	1.399746835443038	NA	NA	0.5138210788060953	NA	all_tested_higher_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa04662	B cell receptor signaling pathway	higher_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_all_tested	NA	NA	NA	gene_set	8	8	fold_enrichment	1.1027124052652573	NA	NA	0.5144699436687865	NA	all_tested_lower_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa04210	Apoptosis	lower_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_all_tested	NA	NA	NA	gene_set	8	8	fold_enrichment	1.1613106490233145	NA	NA	0.5171048716229212	NA	all_tested_lower_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa04081	Hormone signaling	lower_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_all_tested	NA	NA	NA	gene_set	8	8	fold_enrichment	1.381559220389805	NA	NA	0.5199896178642549	NA	all_tested_lower_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa04710	Circadian rhythm	lower_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_all_tested	NA	NA	NA	gene_set	8	8	fold_enrichment	1.381559220389805	NA	NA	0.5199896178642549	NA	all_tested_lower_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa05030	Cocaine addiction	lower_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_all_tested	NA	NA	NA	gene_set	8	8	fold_enrichment	1.1473334716746213	NA	NA	0.5229165756441057	NA	all_tested_higher_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa05161	Hepatitis B	higher_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_all_tested	NA	NA	NA	gene_set	8	8	fold_enrichment	1.14472049689441	NA	NA	0.5248384729108927	NA	all_tested_lower_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa04670	Leukocyte transendothelial migration	lower_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_all_tested	NA	NA	NA	gene_set	8	8	fold_enrichment	1.3459104186952289	NA	NA	0.5276779882068104	NA	all_tested_higher_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa00310	Lysine degradation	higher_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_all_tested	NA	NA	NA	gene_set	8	8	fold_enrichment	1.3459104186952289	NA	NA	0.5276779882068104	NA	all_tested_higher_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa05120	Epithelial cell signaling in Helicobacter pylori infection	higher_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_all_tested	NA	NA	NA	gene_set	8	8	fold_enrichment	1.3355072463768116	NA	NA	0.5320018461233417	NA	all_tested_lower_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa04923	Regulation of lipolysis in adipocytes	lower_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_all_tested	NA	NA	NA	gene_set	8	8	fold_enrichment	1.0474566638249505	NA	NA	0.5336008155387709	NA	all_tested_lower_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa05169	Epstein-Barr virus infection	lower_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_all_tested	NA	NA	NA	gene_set	8	8	fold_enrichment	1.320515882493432	NA	NA	0.5344585513417663	NA	all_tested_higher_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa01524	Platinum drug resistance	higher_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_all_tested	NA	NA	NA	gene_set	8	8	fold_enrichment	1.0636783378222394	NA	NA	0.538835054901011	NA	all_tested_lower_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa05207	Chemical carcinogenesis - receptor activation	lower_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_all_tested	NA	NA	NA	gene_set	8	8	fold_enrichment	1.2924263674614305	NA	NA	0.5437145311496342	NA	all_tested_lower_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa04216	Ferroptosis	lower_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_all_tested	NA	NA	NA	gene_set	8	8	fold_enrichment	1.097677188802859	NA	NA	0.5475353585010672	NA	all_tested_lower_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa04350	TGF-beta signaling pathway	lower_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_all_tested	NA	NA	NA	gene_set	8	8	fold_enrichment	1.252038043478261	NA	NA	0.5551351160233718	NA	all_tested_lower_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa00071	Fatty acid degradation	lower_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_all_tested	NA	NA	NA	gene_set	8	8	fold_enrichment	1.0684057971014491	NA	NA	0.5622411268591943	NA	all_tested_lower_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa03015	mRNA surveillance pathway	lower_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_all_tested	NA	NA	NA	gene_set	8	8	fold_enrichment	1.0684057971014491	NA	NA	0.5622411268591943	NA	all_tested_lower_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa05222	Small cell lung cancer	lower_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_all_tested	NA	NA	NA	gene_set	8	8	fold_enrichment	1.206678306416412	NA	NA	0.5669375085464889	NA	all_tested_higher_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa04916	Melanogenesis	higher_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_all_tested	NA	NA	NA	gene_set	8	8	fold_enrichment	1.0524412296564196	NA	NA	0.5697244593730952	NA	all_tested_higher_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa04014	Ras signaling pathway	higher_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_all_tested	NA	NA	NA	gene_set	8	8	fold_enrichment	1.186226131731388	NA	NA	0.5731578606964572	NA	all_tested_higher_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa01521	EGFR tyrosine kinase inhibitor resistance	higher_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_all_tested	NA	NA	NA	gene_set	8	8	fold_enrichment	1.186226131731388	NA	NA	0.5731578606964572	NA	all_tested_higher_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa05322	Systemic lupus erythematosus	higher_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_all_tested	NA	NA	NA	gene_set	8	8	fold_enrichment	1.0406549971767365	NA	NA	0.576602772204069	NA	all_tested_lower_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa05215	Prostate cancer	lower_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_all_tested	NA	NA	NA	gene_set	8	8	fold_enrichment	1.1664556962025316	NA	NA	0.5792894233848798	NA	all_tested_higher_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa04620	Toll-like receptor signaling pathway	higher_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_all_tested	NA	NA	NA	gene_set	8	8	fold_enrichment	1.1664556962025316	NA	NA	0.5792894233848798	NA	all_tested_higher_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa05235	PD-L1 expression and PD-1 checkpoint pathway in cancer	higher_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_all_tested	NA	NA	NA	gene_set	8	8	fold_enrichment	1.0273132664437012	NA	NA	0.5836539071643236	NA	all_tested_lower_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa04723	Retrograde endocannabinoid signaling	lower_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_all_tested	NA	NA	NA	gene_set	8	8	fold_enrichment	1.14472049689441	NA	NA	0.5877159633775924	NA	all_tested_lower_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa04727	GABAergic synapse	lower_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_all_tested	NA	NA	NA	gene_set	8	8	fold_enrichment	1.14472049689441	NA	NA	0.5877159633775924	NA	all_tested_lower_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa05032	Morphine addiction	lower_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_all_tested	NA	NA	NA	gene_set	8	8	fold_enrichment	1.1288280930992245	NA	NA	0.5912912003257486	NA	all_tested_higher_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa04650	Natural killer cell mediated cytotoxicity	higher_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_all_tested	NA	NA	NA	gene_set	8	8	fold_enrichment	1.1288280930992245	NA	NA	0.5912912003257486	NA	all_tested_higher_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa05142	Chagas disease	higher_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_all_tested	NA	NA	NA	gene_set	8	8	fold_enrichment	1.110910186859554	NA	NA	0.5971638804229232	NA	all_tested_higher_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa04012	ErbB signaling pathway	higher_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_all_tested	NA	NA	NA	gene_set	8	8	fold_enrichment	1.110910186859554	NA	NA	0.5971638804229232	NA	all_tested_higher_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa04146	Peroxisome	higher_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_all_tested	NA	NA	NA	gene_set	8	8	fold_enrichment	1.1129227053140096	NA	NA	0.5980389602121918	NA	all_tested_lower_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa04640	Hematopoietic cell lineage	lower_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_all_tested	NA	NA	NA	gene_set	8	8	fold_enrichment	1.0935522151898731	NA	NA	0.6029527032417658	NA	all_tested_higher_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa05212	Pancreatic cancer	higher_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_all_tested	NA	NA	NA	gene_set	8	8	fold_enrichment	0.9892646269457864	NA	NA	0.6042870287781409	NA	all_tested_lower_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa04380	Osteoclast differentiation	lower_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_all_tested	NA	NA	NA	gene_set	8	8	fold_enrichment	1.0828437132784958	NA	NA	0.608104397245528	NA	all_tested_lower_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa00480	Glutathione metabolism	lower_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_all_tested	NA	NA	NA	gene_set	8	8	fold_enrichment	1.060414269275029	NA	NA	0.6142835198578784	NA	all_tested_higher_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa05220	Chronic myeloid leukemia	higher_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_all_tested	NA	NA	NA	gene_set	8	8	fold_enrichment	1.0543478260869563	NA	NA	0.617918677833518	NA	all_tested_lower_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa00620	Pyruvate metabolism	lower_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_all_tested	NA	NA	NA	gene_set	8	8	fold_enrichment	1.0445871906291329	NA	NA	0.6198278433533716	NA	all_tested_higher_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa00564	Glycerophospholipid metabolism	higher_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_all_tested	NA	NA	NA	gene_set	8	8	fold_enrichment	0.9371980676328504	NA	NA	0.6217642684279132	NA	all_tested_lower_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa05166	Human T-cell leukemia virus 1 infection	lower_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_all_tested	NA	NA	NA	gene_set	8	8	fold_enrichment	1.0292256142963514	NA	NA	0.6252929694338162	NA	all_tested_higher_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa04922	Glucagon signaling pathway	higher_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_all_tested	NA	NA	NA	gene_set	8	8	fold_enrichment	1.0273132664437012	NA	NA	0.6274880467008457	NA	all_tested_lower_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa00600	Sphingolipid metabolism	lower_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_all_tested	NA	NA	NA	gene_set	8	8	fold_enrichment	1.0273132664437012	NA	NA	0.6274880467008457	NA	all_tested_lower_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa04721	Synaptic vesicle cycle	lower_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_all_tested	NA	NA	NA	gene_set	8	8	fold_enrichment	0.9457748888128636	NA	NA	0.6280933926524619	NA	all_tested_higher_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa05415	Diabetic cardiomyopathy	higher_in_LYPLA1_high
