cohort	annotation_level	gene	celltype	n_units_total	n_units_ge20cells	n_units_detected	n_cells_total	mean_unit_log1p_cpm	median_unit_log1p_cpm	mean_unit_positive_fraction	status	source_rank
GSE278688	author	GGT1	Endothelial	13	13	1	2011	0.02885049591644932	0.0	0.0003544842254519674	LOW_DETECTION	NA
GSE278688	author	GGT1	Myeloid	13	13	3	5654	0.17094701078728564	0.0	0.001552471744779437	EVALUABLE	1.0
GSE278688	author	GGT1	NK	13	13	2	3291	0.1067744248639685	0.0	0.0007975002141624617	LOW_DETECTION	NA
GSE278688	author	GGT1	Plasma	12	6	0	325	0.0	0.0	0.0	LOW_DETECTION	NA
GSE278688	author	GGT1	Schwann	12	2	0	221	0.0	0.0	0.0	INSUFFICIENT_UNITS	NA
GSE278688	author	GGT1	Stellate	13	13	0	2525	0.0	0.0	0.0	LOW_DETECTION	NA
GSE278688	author	GGT5	Acinar	7	2	1	284	0.5343946773321862	0.5343946773321862	0.0048543689320388345	INSUFFICIENT_UNITS	NA
GSE278688	author	GGT5	B	13	11	2	7396	0.04904016496362722	0.0	0.00025094384850482413	LOW_DETECTION	NA
GSE278688	author	GGT5	CAF	13	13	13	2423	6.047049033256109	5.996061254511496	0.6010817613441837	EVALUABLE	1.0
GSE278688	author	GGT5	CD4T	13	13	5	16271	0.0913542780126804	0.0	0.00039230847383941455	EVALUABLE	6.0
GSE278688	author	GGT5	CD8T	13	13	5	22606	0.08147698378551681	0.0	0.000297687620256989	EVALUABLE	7.0
GSE278688	author	GGT5	Ductal	13	12	11	8370	1.041784431893052	0.733037856927236	0.008935063366124554	EVALUABLE	5.0
GSE278688	author	GGT5	Endocrine	12	0	0	37	NA	NA	NA	INSUFFICIENT_UNITS	NA
GSE278688	author	GGT5	Endothelial	13	13	13	2011	4.131263168451093	4.163524283645434	0.2789329654206147	EVALUABLE	3.0
GSE278688	author	GGT5	Myeloid	13	13	12	5654	1.3227586921370926	1.2169678638812376	0.01462934921090845	EVALUABLE	4.0
GSE278688	author	GGT5	NK	13	13	1	3291	0.07615000951117741	0.0	0.00042498937526561835	LOW_DETECTION	NA
GSE278688	author	GGT5	Plasma	12	6	0	325	0.0	0.0	0.0	LOW_DETECTION	NA
GSE278688	author	GGT5	Schwann	12	2	1	221	1.5071856812996716	1.5071856812996716	0.016666666666666666	INSUFFICIENT_UNITS	NA
GSE278688	author	GGT5	Stellate	13	13	13	2525	5.7580745602834735	5.723646758860924	0.6094051399583347	EVALUABLE	2.0
GSE278688	author	GK	Acinar	7	2	2	284	2.0318048601930476	2.0318048601930476	0.05059746079163555	INSUFFICIENT_UNITS	NA
GSE278688	author	GK	B	13	11	11	7396	3.0690460818345926	3.1914076755143643	0.07161446944364322	EVALUABLE	4.0
GSE278688	author	GK	CAF	13	13	12	2423	2.080687278152686	2.2631252823601002	0.04936286915625651	EVALUABLE	8.0
GSE278688	author	GK	CD4T	13	13	13	16271	4.881395170871864	4.896490873115508	0.2254802145435732	EVALUABLE	2.0
GSE278688	author	GK	CD8T	13	13	13	22606	3.0206589251362077	3.0300546040179883	0.04968662550368111	EVALUABLE	5.0
GSE278688	author	GK	Ductal	13	12	12	8370	3.223163197420559	3.25110142951213	0.10514910007079901	EVALUABLE	3.0
GSE278688	author	GK	Endocrine	12	0	0	37	NA	NA	NA	INSUFFICIENT_UNITS	NA
GSE278688	author	GK	Endothelial	13	13	13	2011	1.9771288685103519	2.0835681155060164	0.02916556277019897	EVALUABLE	9.0
GSE278688	author	GK	Myeloid	13	13	13	5654	5.364830885992754	5.3548957916907405	0.45081432317729847	EVALUABLE	1.0
GSE278688	author	GK	NK	13	13	13	3291	2.7888858259865517	2.8854151869973	0.058486859063770096	EVALUABLE	6.0
GSE278688	author	GK	Plasma	12	6	5	325	1.634855965084264	1.9648631904527738	0.054783354783354776	EVALUABLE	10.0
GSE278688	author	GK	Schwann	12	2	2	221	2.8385709937435477	2.8385709937435477	0.0771505376344086	INSUFFICIENT_UNITS	NA
GSE278688	author	GK	Stellate	13	13	13	2525	2.539140368051659	2.507546112750653	0.06159301946252444	EVALUABLE	7.0
GSE278688	author	GK2	Acinar	7	2	0	284	0.0	0.0	0.0	INSUFFICIENT_UNITS	NA
GSE278688	author	GK2	B	13	11	0	7396	0.0	0.0	0.0	LOW_DETECTION	NA
GSE278688	author	GK2	CAF	13	13	0	2423	0.0	0.0	0.0	LOW_DETECTION	NA
GSE278688	author	GK2	CD4T	13	13	0	16271	0.0	0.0	0.0	LOW_DETECTION	NA
GSE278688	author	GK2	CD8T	13	13	0	22606	0.0	0.0	0.0	LOW_DETECTION	NA
GSE278688	author	GK2	Ductal	13	12	0	8370	0.0	0.0	0.0	LOW_DETECTION	NA
GSE278688	author	GK2	Endocrine	12	0	0	37	NA	NA	NA	INSUFFICIENT_UNITS	NA
GSE278688	author	GK2	Endothelial	13	13	0	2011	0.0	0.0	0.0	LOW_DETECTION	NA
GSE278688	author	GK2	Myeloid	13	13	0	5654	0.0	0.0	0.0	LOW_DETECTION	NA
GSE278688	author	GK2	NK	13	13	0	3291	0.0	0.0	0.0	LOW_DETECTION	NA
GSE278688	author	GK2	Plasma	12	6	0	325	0.0	0.0	0.0	LOW_DETECTION	NA
GSE278688	author	GK2	Schwann	12	2	0	221	0.0	0.0	0.0	INSUFFICIENT_UNITS	NA
GSE278688	author	GK2	Stellate	13	13	0	2525	0.0	0.0	0.0	LOW_DETECTION	NA
GSE278688	author	GK3	Acinar	7	2	0	284	NA	NA	NA	GENE_ABSENT_OR_AMBIGUOUS	NA
GSE278688	author	GK3	B	13	11	0	7396	NA	NA	NA	GENE_ABSENT_OR_AMBIGUOUS	NA
GSE278688	author	GK3	CAF	13	13	0	2423	NA	NA	NA	GENE_ABSENT_OR_AMBIGUOUS	NA
GSE278688	author	GK3	CD4T	13	13	0	16271	NA	NA	NA	GENE_ABSENT_OR_AMBIGUOUS	NA
GSE278688	author	GK3	CD8T	13	13	0	22606	NA	NA	NA	GENE_ABSENT_OR_AMBIGUOUS	NA
GSE278688	author	GK3	Ductal	13	12	0	8370	NA	NA	NA	GENE_ABSENT_OR_AMBIGUOUS	NA
GSE278688	author	GK3	Endocrine	12	0	0	37	NA	NA	NA	GENE_ABSENT_OR_AMBIGUOUS	NA
GSE278688	author	GK3	Endothelial	13	13	0	2011	NA	NA	NA	GENE_ABSENT_OR_AMBIGUOUS	NA
GSE278688	author	GK3	Myeloid	13	13	0	5654	NA	NA	NA	GENE_ABSENT_OR_AMBIGUOUS	NA
GSE278688	author	GK3	NK	13	13	0	3291	NA	NA	NA	GENE_ABSENT_OR_AMBIGUOUS	NA
GSE278688	author	GK3	Plasma	12	6	0	325	NA	NA	NA	GENE_ABSENT_OR_AMBIGUOUS	NA
GSE278688	author	GK3	Schwann	12	2	0	221	NA	NA	NA	GENE_ABSENT_OR_AMBIGUOUS	NA
GSE278688	author	GK3	Stellate	13	13	0	2525	NA	NA	NA	GENE_ABSENT_OR_AMBIGUOUS	NA
GSE278688	author	GK5	Acinar	7	2	2	284	1.5100954862592235	1.5100954862592235	0.037092357480706994	INSUFFICIENT_UNITS	NA
GSE278688	author	GK5	B	13	11	11	7396	2.3472170843995044	2.390649605451666	0.0301935230989151	EVALUABLE	9.0
GSE278688	author	GK5	CAF	13	13	13	2423	2.941609008334617	2.9585407178485057	0.11626786354166224	EVALUABLE	3.0
GSE278688	author	GK5	CD4T	13	13	13	16271	2.3564661997693923	2.3231555106909365	0.03665852855518172	EVALUABLE	8.0
GSE278688	author	GK5	CD8T	13	13	13	22606	2.853739932913011	2.7738153556745604	0.05500961474097033	EVALUABLE	6.0
GSE278688	author	GK5	Ductal	13	12	12	8370	3.670333675447708	3.6218112173483235	0.1655265327984287	EVALUABLE	2.0
GSE278688	author	GK5	Endocrine	12	0	0	37	NA	NA	NA	INSUFFICIENT_UNITS	NA
GSE278688	author	GK5	Endothelial	13	13	13	2011	2.909599970604361	2.9824773203533974	0.10229757046205493	EVALUABLE	5.0
GSE278688	author	GK5	Myeloid	13	13	13	5654	2.9225662525370164	2.9678671491101056	0.10570255267184586	EVALUABLE	4.0
GSE278688	author	GK5	NK	13	13	13	3291	4.322197157005435	4.311821015557219	0.2526815915221705	EVALUABLE	1.0
GSE278688	author	GK5	Plasma	12	6	6	325	1.6737115022068034	1.5349830603421029	0.05758290758290758	EVALUABLE	10.0
GSE278688	author	GK5	Schwann	12	2	2	221	2.6938461058922623	2.6938461058922623	0.0771505376344086	INSUFFICIENT_UNITS	NA
GSE278688	author	GK5	Stellate	13	13	13	2525	2.6679321654401345	2.626801138903109	0.08751910795272436	EVALUABLE	7.0
GSE278688	author	GPCPD1	Acinar	7	2	2	284	2.936620484635837	2.936620484635837	0.11750062235499129	INSUFFICIENT_UNITS	NA
GSE278688	author	GPCPD1	B	13	11	11	7396	4.70417826852973	4.594265262729535	0.2982099925299181	EVALUABLE	3.0
GSE278688	author	GPCPD1	CAF	13	13	13	2423	3.197021322971973	3.240365499653105	0.14794605807343947	EVALUABLE	10.0
GSE278688	author	GPCPD1	CD4T	13	13	13	16271	4.798603181539348	4.749421322430613	0.3365572877827088	EVALUABLE	2.0
GSE278688	author	GPCPD1	CD8T	13	13	13	22606	4.647199843286803	4.640716390611834	0.27122680874478966	EVALUABLE	4.0
GSE278688	author	GPCPD1	Ductal	13	12	12	8370	3.499624982895265	3.602526862613371	0.14293351782765226	EVALUABLE	8.0
GSE278688	author	GPCPD1	Endocrine	12	0	0	37	NA	NA	NA	INSUFFICIENT_UNITS	NA
GSE278688	author	GPCPD1	Endothelial	13	13	13	2011	4.342179145436765	4.2768848575261735	0.3485269982579171	EVALUABLE	6.0
GSE278688	author	GPCPD1	Myeloid	13	13	13	5654	5.072339856656115	5.090769432446378	0.439241530954949	EVALUABLE	1.0
GSE278688	author	GPCPD1	NK	13	13	13	3291	4.639978625933541	4.625825765993425	0.3259406940832074	EVALUABLE	5.0
GSE278688	author	GPCPD1	Plasma	12	6	6	325	3.2185323782234474	3.1288152901742805	0.2270822770822771	EVALUABLE	9.0
GSE278688	author	GPCPD1	Schwann	12	2	2	221	3.2639839368114822	3.2639839368114822	0.11854838709677419	INSUFFICIENT_UNITS	NA
GSE278688	author	GPCPD1	Stellate	13	13	13	2525	3.6829184211496555	3.619018386632543	0.20435318231691404	EVALUABLE	7.0
GSE278688	author	IDO1	Acinar	7	2	0	284	0.0	0.0	0.0	INSUFFICIENT_UNITS	NA
GSE278688	author	IDO1	B	13	11	8	7396	0.7562666984725473	0.8008832294825116	0.005021356277760556	EVALUABLE	5.0
GSE278688	author	IDO1	CAF	13	13	9	2423	1.1007869468353748	1.1910489332378658	0.01347897265958231	EVALUABLE	3.0
GSE278688	author	IDO1	CD4T	13	13	6	16271	0.13792712467374943	0.0	0.0005315692120879498	EVALUABLE	8.0
GSE278688	author	IDO1	CD8T	13	13	5	22606	0.14304051827191214	0.0	0.0003143503537530913	EVALUABLE	7.0
GSE278688	author	IDO1	Ductal	13	12	10	8370	0.9872778045571055	0.558960866323714	0.005251497787407473	EVALUABLE	4.0
GSE278688	author	IDO1	Endocrine	12	0	0	37	NA	NA	NA	INSUFFICIENT_UNITS	NA
GSE278688	author	IDO1	Endothelial	13	13	8	2011	1.421891394242543	1.1189471147670191	0.025837204928416842	EVALUABLE	2.0
GSE278688	author	IDO1	Myeloid	13	13	12	5654	2.416905704433176	2.8298398851106366	0.02515372501979365	EVALUABLE	1.0
GSE278688	author	IDO1	NK	13	13	1	3291	0.13390525840104137	0.0	0.00036630036630036635	LOW_DETECTION	NA
GSE278688	author	IDO1	Plasma	12	6	2	325	0.6616864916535568	0.0	0.013492063492063491	LOW_DETECTION	NA
GSE278688	author	IDO1	Schwann	12	2	1	221	0.5953857869577355	0.5953857869577355	0.008064516129032258	INSUFFICIENT_UNITS	NA
GSE278688	author	IDO1	Stellate	13	13	4	2525	0.26476789019720437	0.0	0.002841418955528537	EVALUABLE	6.0
GSE278688	author	IDO2	Acinar	7	2	0	284	0.0	0.0	0.0	INSUFFICIENT_UNITS	NA
GSE278688	author	IDO2	B	13	11	3	7396	0.18203152639576192	0.0	0.0013752004650230264	EVALUABLE	2.0
GSE278688	author	IDO2	CAF	13	13	3	2423	0.12086058875394252	0.0	0.0010932736119196244	EVALUABLE	4.0
GSE278688	author	IDO2	CD4T	13	13	0	16271	0.0	0.0	0.0	LOW_DETECTION	NA
GSE278688	author	IDO2	CD8T	13	13	0	22606	0.0	0.0	0.0	LOW_DETECTION	NA
GSE278688	author	IDO2	Ductal	13	12	3	8370	0.17004119207947907	0.0	0.0007515968913176886	EVALUABLE	3.0
GSE278688	author	IDO2	Endocrine	12	0	0	37	NA	NA	NA	INSUFFICIENT_UNITS	NA
GSE278688	author	IDO2	Endothelial	13	13	2	2011	0.0650399767582002	0.0	0.000588968821154734	LOW_DETECTION	NA
GSE278688	author	IDO2	Myeloid	13	13	3	5654	0.40012958166679236	0.0	0.005746532669609593	EVALUABLE	1.0
GSE278688	author	IDO2	NK	13	13	1	3291	0.059786665978497876	0.0	0.00036630036630036635	LOW_DETECTION	NA
GSE278688	author	IDO2	Plasma	12	6	1	325	0.09249142073502663	0.0	0.001851851851851852	LOW_DETECTION	NA
GSE278688	author	IDO2	Schwann	12	2	0	221	0.0	0.0	0.0	INSUFFICIENT_UNITS	NA
GSE278688	author	IDO2	Stellate	13	13	0	2525	0.0	0.0	0.0	LOW_DETECTION	NA
GSE278688	author	IL4I1	Acinar	7	2	2	284	0.8282580279565932	0.8282580279565932	0.015247697286532236	INSUFFICIENT_UNITS	NA
GSE278688	author	IL4I1	B	13	11	11	7396	2.308215016337906	2.0979231516355092	0.03279979582023835	EVALUABLE	5.0
GSE278688	author	IL4I1	CAF	13	13	12	2423	1.5025070334273656	1.5769722026459516	0.026253162170495673	EVALUABLE	7.0
GSE278688	author	IL4I1	CD4T	13	13	13	16271	3.2236905179456987	3.267003532461863	0.07575082191353716	EVALUABLE	2.0
GSE278688	author	IL4I1	CD8T	13	13	13	22606	2.7836421840371672	2.774000225565045	0.04513403234875201	EVALUABLE	4.0
GSE278688	author	IL4I1	Ductal	13	12	10	8370	0.6236865494176839	0.6759034087785748	0.0049387463446642285	EVALUABLE	10.0
GSE278688	author	IL4I1	Endocrine	12	0	0	37	NA	NA	NA	INSUFFICIENT_UNITS	NA
GSE278688	author	IL4I1	Endothelial	13	13	13	2011	2.0494984409299346	2.2342199458948797	0.041863250716264275	EVALUABLE	6.0
GSE278688	author	IL4I1	Myeloid	13	13	13	5654	4.141872107673133	4.264148114370673	0.19437824938160297	EVALUABLE	1.0
GSE278688	author	IL4I1	NK	13	13	12	3291	3.0941659344761487	3.3586768500855366	0.05713016000891151	EVALUABLE	3.0
GSE278688	author	IL4I1	Plasma	12	6	3	325	0.7254584094769497	0.6445497704768872	0.011911911911911911	EVALUABLE	9.0
GSE278688	author	IL4I1	Schwann	12	2	0	221	0.0	0.0	0.0	INSUFFICIENT_UNITS	NA
GSE278688	author	IL4I1	Stellate	13	13	9	2525	0.758164378791146	0.7394499825812924	0.01092207263844621	EVALUABLE	8.0
GSE278688	author	IMPA1	Acinar	7	2	2	284	2.041272453277961	2.041272453277961	0.04505850136918098	INSUFFICIENT_UNITS	NA
GSE278688	author	IMPA1	B	13	11	11	7396	3.678698018739191	3.641912235125317	0.12206825659107506	EVALUABLE	1.0
GSE278688	author	IMPA1	CAF	13	13	13	2423	2.996376958977732	2.8413916394810306	0.13149465326367785	EVALUABLE	8.0
GSE278688	author	IMPA1	CD4T	13	13	13	16271	3.4712979608102303	3.5043633345726315	0.11519373422652082	EVALUABLE	4.0
GSE278688	author	IMPA1	CD8T	13	13	13	22606	3.510549952639697	3.5212564179076504	0.10897056045059353	EVALUABLE	2.0
GSE278688	author	IMPA1	Ductal	13	12	12	8370	3.134469689174447	3.1093338448964607	0.09476580987866053	EVALUABLE	5.0
GSE278688	author	IMPA1	Endocrine	12	0	0	37	NA	NA	NA	INSUFFICIENT_UNITS	NA
GSE278688	author	IMPA1	Endothelial	13	13	13	2011	3.0720087025689145	3.145782435854599	0.12084607832045947	EVALUABLE	6.0
GSE278688	author	IMPA1	Myeloid	13	13	13	5654	3.058259340038885	2.969488135281614	0.11351747631348677	EVALUABLE	7.0
GSE278688	author	IMPA1	NK	13	13	13	3291	3.4831908016058843	3.532152548655424	0.12574196057893075	EVALUABLE	3.0
GSE278688	author	IMPA1	Plasma	12	6	5	325	1.586336487452132	1.79696890259939	0.0611975611975612	EVALUABLE	10.0
GSE278688	author	IMPA1	Schwann	12	2	2	221	3.4842393774883282	3.4842393774883282	0.1467741935483871	INSUFFICIENT_UNITS	NA
GSE278688	author	IMPA1	Stellate	13	13	13	2525	2.9940837327834653	3.0395891827668247	0.1281584800169509	EVALUABLE	9.0
GSE278688	author	IMPA2	Acinar	7	2	2	284	5.443148580200259	5.443148580200259	0.7358725416977845	INSUFFICIENT_UNITS	NA
GSE278688	author	IMPA2	B	13	11	11	7396	2.1033534910749037	2.1863961904776743	0.023515431842069227	EVALUABLE	5.0
GSE278688	author	IMPA2	CAF	13	13	13	2423	2.573709860278731	2.3687248929162545	0.07926269288535809	EVALUABLE	4.0
GSE278688	author	IMPA2	CD4T	13	13	13	16271	1.0599239607298072	1.1174339799381692	0.007770357571651847	EVALUABLE	9.0
GSE278688	author	IMPA2	CD8T	13	13	13	22606	1.4001196469799153	1.474076694703931	0.010670645811899825	EVALUABLE	7.0
GSE278688	author	IMPA2	Ductal	13	12	12	8370	4.4672215583848525	4.447933072207171	0.29089116956740135	EVALUABLE	1.0
GSE278688	author	IMPA2	Endocrine	12	0	0	37	NA	NA	NA	INSUFFICIENT_UNITS	NA
GSE278688	author	IMPA2	Endothelial	13	13	10	2011	1.3929234597140965	1.5735806528000862	0.027829786365739847	EVALUABLE	8.0
GSE278688	author	IMPA2	Myeloid	13	13	13	5654	3.2441022813868776	3.1577190962334494	0.13113101779621983	EVALUABLE	3.0
GSE278688	author	IMPA2	NK	13	13	11	3291	1.440116854523737	1.501834485096095	0.018462858300820364	EVALUABLE	6.0
GSE278688	author	IMPA2	Plasma	12	6	3	325	0.7058257594834837	0.27747426220507987	0.015343915343915342	EVALUABLE	10.0
GSE278688	author	IMPA2	Schwann	12	2	2	221	3.238169765367968	3.238169765367968	0.12258064516129033	INSUFFICIENT_UNITS	NA
GSE278688	author	IMPA2	Stellate	13	13	13	2525	3.767733139848971	3.8367857160029173	0.18219943651851814	EVALUABLE	2.0
GSE278688	author	LACC1	Acinar	7	2	1	284	0.4447452171318351	0.4447452171318351	0.007281553398058253	INSUFFICIENT_UNITS	NA
GSE278688	author	LACC1	B	13	11	9	7396	1.697982009716356	2.0128436309438866	0.0194115885902334	EVALUABLE	7.0
GSE278688	author	LACC1	CAF	13	13	13	2423	2.562562365823798	2.6987733841945993	0.08651475029195257	EVALUABLE	2.0
GSE278688	author	LACC1	CD4T	13	13	13	16271	1.8688671953644804	1.8344962920415009	0.020086453473078185	EVALUABLE	5.0
GSE278688	author	LACC1	CD8T	13	13	13	22606	1.528321868847789	1.541769538201559	0.012354887959905986	EVALUABLE	8.0
GSE278688	author	LACC1	Ductal	13	12	12	8370	2.1635891809447902	2.157737121731704	0.039394619583962266	EVALUABLE	4.0
GSE278688	author	LACC1	Endocrine	12	0	0	37	NA	NA	NA	INSUFFICIENT_UNITS	NA
GSE278688	author	LACC1	Endothelial	13	13	13	2011	2.382622970106252	2.3838252174824808	0.06393519702197568	EVALUABLE	3.0
GSE278688	author	LACC1	Myeloid	13	13	13	5654	2.8790968853499543	2.955606787601221	0.09778665789606572	EVALUABLE	1.0
GSE278688	author	LACC1	NK	13	13	12	3291	1.4226512477102615	1.4775509939976736	0.015784145799330865	EVALUABLE	9.0
GSE278688	author	LACC1	Plasma	12	6	2	325	0.30734134422732234	0.0	0.007407407407407408	LOW_DETECTION	NA
GSE278688	author	LACC1	Schwann	12	2	1	221	0.7446992736478657	0.7446992736478657	0.012096774193548387	INSUFFICIENT_UNITS	NA
GSE278688	author	LACC1	Stellate	13	13	12	2525	1.8249131262001015	2.1117095336598517	0.037713967877844354	EVALUABLE	6.0
GSE278688	author	LARS1	Acinar	7	2	0	284	NA	NA	NA	GENE_ABSENT_OR_AMBIGUOUS	NA
GSE278688	author	LARS1	B	13	11	0	7396	NA	NA	NA	GENE_ABSENT_OR_AMBIGUOUS	NA
GSE278688	author	LARS1	CAF	13	13	0	2423	NA	NA	NA	GENE_ABSENT_OR_AMBIGUOUS	NA
GSE278688	author	LARS1	CD4T	13	13	0	16271	NA	NA	NA	GENE_ABSENT_OR_AMBIGUOUS	NA
GSE278688	author	LARS1	CD8T	13	13	0	22606	NA	NA	NA	GENE_ABSENT_OR_AMBIGUOUS	NA
GSE278688	author	LARS1	Ductal	13	12	0	8370	NA	NA	NA	GENE_ABSENT_OR_AMBIGUOUS	NA
GSE278688	author	LARS1	Endocrine	12	0	0	37	NA	NA	NA	GENE_ABSENT_OR_AMBIGUOUS	NA
GSE278688	author	LARS1	Endothelial	13	13	0	2011	NA	NA	NA	GENE_ABSENT_OR_AMBIGUOUS	NA
GSE278688	author	LARS1	Myeloid	13	13	0	5654	NA	NA	NA	GENE_ABSENT_OR_AMBIGUOUS	NA
GSE278688	author	LARS1	NK	13	13	0	3291	NA	NA	NA	GENE_ABSENT_OR_AMBIGUOUS	NA
GSE278688	author	LARS1	Plasma	12	6	0	325	NA	NA	NA	GENE_ABSENT_OR_AMBIGUOUS	NA
GSE278688	author	LARS1	Schwann	12	2	0	221	NA	NA	NA	GENE_ABSENT_OR_AMBIGUOUS	NA
GSE278688	author	LARS1	Stellate	13	13	0	2525	NA	NA	NA	GENE_ABSENT_OR_AMBIGUOUS	NA
GSE278688	author	LARS2	Acinar	7	2	2	284	0.9683575093281063	0.9683575093281063	0.017674881752551656	INSUFFICIENT_UNITS	NA
GSE278688	author	LARS2	B	13	11	11	7396	2.6622348785516556	2.7234214394093272	0.043430755142791204	EVALUABLE	1.0
GSE278688	author	LARS2	CAF	13	13	13	2423	1.847395287570299	1.7916780344764682	0.042424256222762594	EVALUABLE	8.0
GSE278688	author	LARS2	CD4T	13	13	13	16271	2.122942450310692	2.0829457292893756	0.028970724130369788	EVALUABLE	5.0
GSE278688	author	LARS2	CD8T	13	13	13	22606	2.230394755946971	2.245027664249224	0.028950286936800754	EVALUABLE	3.0
GSE278688	author	LARS2	Ductal	13	12	11	8370	1.9953796352175184	2.236549399865068	0.04110762844725453	EVALUABLE	6.0
GSE278688	author	LARS2	Endocrine	12	0	0	37	NA	NA	NA	INSUFFICIENT_UNITS	NA
GSE278688	author	LARS2	Endothelial	13	13	13	2011	2.328305087646293	2.4569008292890437	0.06639419166767932	EVALUABLE	2.0
GSE278688	author	LARS2	Myeloid	13	13	13	5654	1.8736427849962582	1.8057380037771562	0.03663113800342022	EVALUABLE	7.0
GSE278688	author	LARS2	NK	13	13	13	3291	2.1826430113568893	2.13670243819207	0.03590986527625965	EVALUABLE	4.0
GSE278688	author	LARS2	Plasma	12	6	4	325	0.8675407113521084	1.0676390737142225	0.023191373191373193	EVALUABLE	10.0
GSE278688	author	LARS2	Schwann	12	2	1	221	1.3047738454071245	1.3047738454071245	0.04032258064516129	INSUFFICIENT_UNITS	NA
GSE278688	author	LARS2	Stellate	13	13	10	2525	1.461022313872729	1.925693496605823	0.0325864642402881	EVALUABLE	9.0
GSE278688	author	LIPC	Acinar	7	2	0	284	0.0	0.0	0.0	INSUFFICIENT_UNITS	NA
GSE278688	author	LIPC	B	13	11	1	7396	0.02922971851055951	0.0	6.918500069185e-05	LOW_DETECTION	NA
GSE278688	author	LIPC	CAF	13	13	10	2423	0.9229506131038355	1.0122603583660499	0.012125500690040437	EVALUABLE	5.0
GSE278688	author	LIPC	CD4T	13	13	13	16271	1.2050780749337147	1.289505220240306	0.011683672697395318	EVALUABLE	3.0
GSE278688	author	LIPC	CD8T	13	13	12	22606	0.9278051272862107	0.932615328136699	0.006517810484866712	EVALUABLE	4.0
GSE278688	author	LIPC	Ductal	13	12	11	8370	2.082965547489238	2.1315648107497758	0.05214211699053133	EVALUABLE	1.0
GSE278688	author	LIPC	Endocrine	12	0	0	37	NA	NA	NA	INSUFFICIENT_UNITS	NA
GSE278688	author	LIPC	Endothelial	13	13	2	2011	0.1138709784196726	0.0	0.0012106952605030494	LOW_DETECTION	NA
GSE278688	author	LIPC	Myeloid	13	13	7	5654	0.46198215283698446	0.2808422197312241	0.004681963953270029	EVALUABLE	6.0
GSE278688	author	LIPC	NK	13	13	12	3291	1.683323225557396	1.8334515962698994	0.026644814123847442	EVALUABLE	2.0
GSE278688	author	LIPC	Plasma	12	6	0	325	0.0	0.0	0.0	LOW_DETECTION	NA
GSE278688	author	LIPC	Schwann	12	2	1	221	0.5953857869577355	0.5953857869577355	0.008064516129032258	INSUFFICIENT_UNITS	NA
GSE278688	author	LIPC	Stellate	13	13	4	2525	0.2040635250534511	0.0	0.0021653518725008453	EVALUABLE	7.0
GSE278688	author	LIPE	Acinar	7	2	1	284	0.3354318878268056	0.3354318878268056	0.0048543689320388345	INSUFFICIENT_UNITS	NA
GSE278688	author	LIPE	B	13	11	11	7396	2.7915306791568804	2.830715932960511	0.053058935029757566	EVALUABLE	1.0
GSE278688	author	LIPE	CAF	13	13	7	2423	0.6126167305329188	0.6965630973543965	0.007629733664551104	EVALUABLE	8.0
GSE278688	author	LIPE	CD4T	13	13	13	16271	2.1709632225643367	2.2781470825032066	0.030912778814805364	EVALUABLE	2.0
GSE278688	author	LIPE	CD8T	13	13	13	22606	1.8824405986311896	1.9534790423198087	0.020211701940773704	EVALUABLE	3.0
GSE278688	author	LIPE	Ductal	13	12	12	8370	1.6537802041503002	1.569460672902621	0.02138327782423231	EVALUABLE	6.0
GSE278688	author	LIPE	Endocrine	12	0	0	37	NA	NA	NA	INSUFFICIENT_UNITS	NA
GSE278688	author	LIPE	Endothelial	13	13	11	2011	1.815385461799219	1.9087461467439235	0.047136323131604416	EVALUABLE	4.0
GSE278688	author	LIPE	Myeloid	13	13	9	5654	0.5928963133906378	0.5101501185418511	0.007076703077016776	EVALUABLE	9.0
GSE278688	author	LIPE	NK	13	13	11	3291	1.713747457269008	2.049549310923918	0.022679415061630213	EVALUABLE	5.0
GSE278688	author	LIPE	Plasma	12	6	3	325	0.6580527234952182	0.31943714398661166	0.02012012012012012	EVALUABLE	7.0
GSE278688	author	LIPE	Schwann	12	2	1	221	1.5071856812996716	1.5071856812996716	0.03333333333333333	INSUFFICIENT_UNITS	NA
GSE278688	author	LIPE	Stellate	13	13	8	2525	0.4792372360993594	0.5365354424303609	0.005080251399073522	EVALUABLE	10.0
GSE278688	author	LRRC8A	Acinar	7	2	2	284	1.9950024828132586	1.9950024828132586	0.06273338312173264	INSUFFICIENT_UNITS	NA
GSE278688	author	LRRC8A	B	13	11	11	7396	2.529823972087991	2.4805015269625055	0.04087665526326559	EVALUABLE	9.0
GSE278688	author	LRRC8A	CAF	13	13	13	2423	3.2098765427716063	3.1793532114508727	0.1357558279294074	EVALUABLE	5.0
GSE278688	author	LRRC8A	CD4T	13	13	13	16271	2.965438307092874	3.0109054886250286	0.065924776191538	EVALUABLE	7.0
