cancer	cohort	stage_id	run_id	analysis_version	analysis_type	metabolite_key	metabolite_name	gene	unit	n	n_reference	effect_type	effect	ci_lower	ci_upper	p_value	q_value	test_family	family_n_evaluable	status	reason	source_id	median_delta	rank_biserial	n_nonzero	n_both_preimputation_available	family_n_planned	original_camp_g	original_camp_q	same_input_reused	seed
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	both_preimputation_available	KEGG:C00160	glycolate (hydroxyacetate)	NA	author_confirmed_patient_pair	4	11	paired_mean_tumor_minus_normal_author_processed_scale	NA	NA	NA	NA	NA	PDAC_paired_v1_both_preimputation_available	230	NOT_EVALUABLE	N_COMPLETE_PAIRS_LT_6	CAMP_mapping_plus_GSE62452_author_pair_table	NA	NA	NA	4	307	-0.150073594081929	0.976315077893347	False	599700713
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	primary	HMDB:HMDB00708	glycoursodeoxycholate	NA	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_processed_scale	-0.24699545960549976	-0.805017199302045	0.21256264044120018	0.625	0.8438468143857759	PDAC_paired_v1_primary	307	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_mapping_plus_GSE62452_author_pair_table	0.0	-0.33333333333333337	5	1	307	0.0861493649891902	0.486242299737179	False	688045555
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	both_preimputation_available	HMDB:HMDB00708	glycoursodeoxycholate	NA	author_confirmed_patient_pair	1	11	paired_mean_tumor_minus_normal_author_processed_scale	NA	NA	NA	NA	NA	PDAC_paired_v1_both_preimputation_available	230	NOT_EVALUABLE	N_COMPLETE_PAIRS_LT_6	CAMP_mapping_plus_GSE62452_author_pair_table	NA	NA	NA	1	307	0.0861493649891902	0.486242299737179	False	688045555
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	primary	KEGG:C02037	glycylglycine	NA	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_processed_scale	-0.3675432562541271	-0.7425142928411862	-0.025472101334404352	0.1015625	0.3756588855421687	PDAC_paired_v1_primary	307	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_mapping_plus_GSE62452_author_pair_table	-0.31270166181069925	-0.5757575757575757	11	11	307	-0.657076576281555	0.151051611801964	False	1316030441
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	both_preimputation_available	KEGG:C02037	glycylglycine	NA	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_processed_scale	-0.3675432562541271	-0.7425142928411862	-0.025472101334404352	0.1015625	0.608694365530303	PDAC_paired_v1_both_preimputation_available	230	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_mapping_plus_GSE62452_author_pair_table	-0.31270166181069925	-0.5757575757575757	11	11	307	-0.657076576281555	0.151051611801964	True	1316030441
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	primary	HMDB:HMDB0028844	glycylisoleucine	NA	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_processed_scale	-1.4193112145374913	-2.5714109068114395	-0.34420063838977427	0.048828125	0.2939261642156863	PDAC_paired_v1_primary	307	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_mapping_plus_GSE62452_author_pair_table	-0.9067492324545015	-0.7090909090909091	10	7	307	-1.0016614631075	0.0696770012219702	False	4162448985
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	both_preimputation_available	HMDB:HMDB0028844	glycylisoleucine	NA	author_confirmed_patient_pair	7	11	paired_mean_tumor_minus_normal_author_processed_scale	-0.9132877008605289	-2.2151486615647005	0.28621526478859977	0.296875	0.791484375	PDAC_paired_v1_both_preimputation_available	230	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_mapping_plus_GSE62452_author_pair_table	-0.33780306218810097	-0.5	7	7	307	-1.0016614631075	0.0696770012219702	False	4162448985
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	primary	KEGG:C02155	glycylleucine	NA	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_processed_scale	-1.254131652073191	-2.0136838987626158	-0.4658842239674758	0.0322265625	0.25783203125	PDAC_paired_v1_primary	307	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_mapping_plus_GSE62452_author_pair_table	-1.0467026606795002	-0.7272727272727273	11	11	307	-1.14274787438444	0.0429368517077875	False	1527034638
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	both_preimputation_available	KEGG:C02155	glycylleucine	NA	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_processed_scale	-1.254131652073191	-2.0136838987626158	-0.4658842239674758	0.0322265625	0.4122314453125	PDAC_paired_v1_both_preimputation_available	230	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_mapping_plus_GSE62452_author_pair_table	-1.0467026606795002	-0.7272727272727273	11	11	307	-1.14274787438444	0.0429368517077875	True	1527034638
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	primary	HMDB:HMDB00721	glycylproline	NA	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_processed_scale	-1.070213407399663	-1.636191188067559	-0.5357940037567197	0.001953125	0.17488606770833334	PDAC_paired_v1_primary	307	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_mapping_plus_GSE62452_author_pair_table	-0.8488065368678974	-0.9696969696969697	11	8	307	-1.43332799349651	0.0204595468994069	False	563722417
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	both_preimputation_available	HMDB:HMDB00721	glycylproline	NA	author_confirmed_patient_pair	8	11	paired_mean_tumor_minus_normal_author_processed_scale	-0.815973346723937	-1.4791593779113235	-0.2633251726147406	0.015625	0.36899038461538464	PDAC_paired_v1_both_preimputation_available	230	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_mapping_plus_GSE62452_author_pair_table	-0.4848272616095013	-0.9444444444444444	8	8	307	-1.43332799349651	0.0204595468994069	False	563722417
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	primary	HMDB:HMDB28854	glycylvaline	NA	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_processed_scale	-1.6308525107491272	-2.5195800131376176	-0.6964406600102947	0.0185546875	0.24766474184782608	PDAC_paired_v1_primary	307	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_mapping_plus_GSE62452_author_pair_table	-1.922199620001802	-0.7878787878787878	11	9	307	-1.23426244476747	0.038488432104132	False	2136965771
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	both_preimputation_available	HMDB:HMDB28854	glycylvaline	NA	author_confirmed_patient_pair	9	11	paired_mean_tumor_minus_normal_author_processed_scale	-1.5169938222758	-2.572667992302772	-0.41755664552843014	0.07421875	0.5842347756410257	PDAC_paired_v1_both_preimputation_available	230	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_mapping_plus_GSE62452_author_pair_table	-1.7021628893621	-0.6888888888888889	9	9	307	-1.23426244476747	0.038488432104132	False	2136965771
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	primary	KEGG:C00581	guanidinoacetate	NA	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_processed_scale	-1.7349387103491816	-3.250647024891836	-0.06863552538788144	0.123046875	0.4039473684210526	PDAC_paired_v1_primary	307	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_mapping_plus_GSE62452_author_pair_table	-3.2873901975188	-0.5454545454545454	11	5	307	-0.867060663996105	0.0772448833113869	False	3104937486
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	both_preimputation_available	KEGG:C00581	guanidinoacetate	NA	author_confirmed_patient_pair	5	11	paired_mean_tumor_minus_normal_author_processed_scale	NA	NA	NA	NA	NA	PDAC_paired_v1_both_preimputation_available	230	NOT_EVALUABLE	N_COMPLETE_PAIRS_LT_6	CAMP_mapping_plus_GSE62452_author_pair_table	NA	NA	NA	5	307	-0.867060663996105	0.0772448833113869	False	3104937486
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	primary	KEGG:C00387	guanosine	NA	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_processed_scale	-0.6696840039726362	-1.2991364178122173	-0.021749902831269406	0.123046875	0.4039473684210526	PDAC_paired_v1_primary	307	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_mapping_plus_GSE62452_author_pair_table	-1.1084099062254005	-0.5454545454545454	11	11	307	-1.17230920845344	0.038488432104132	False	1427107169
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	both_preimputation_available	KEGG:C00387	guanosine	NA	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_processed_scale	-0.6696840039726362	-1.2991364178122173	-0.021749902831269406	0.123046875	0.608694365530303	PDAC_paired_v1_both_preimputation_available	230	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_mapping_plus_GSE62452_author_pair_table	-1.1084099062254005	-0.5454545454545454	11	11	307	-1.17230920845344	0.038488432104132	True	1427107169
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	primary	KEGG:C00032	heme	NA	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_processed_scale	-0.16692925533212682	-1.742221156259777	1.3740142155133204	0.8310546875	0.9591495829417294	PDAC_paired_v1_primary	307	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_mapping_plus_GSE62452_author_pair_table	1.0220837623446002	-0.09090909090909094	11	8	307	0.258957507313298	0.585927576697606	False	3355309031
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	both_preimputation_available	KEGG:C00032	heme	NA	author_confirmed_patient_pair	8	11	paired_mean_tumor_minus_normal_author_processed_scale	-0.3793851009346243	-2.0424135369027576	1.2911906426416657	0.84375	1.0	PDAC_paired_v1_both_preimputation_available	230	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_mapping_plus_GSE62452_author_pair_table	0.034746780791099496	-0.11111111111111116	8	8	307	0.258957507313298	0.585927576697606	False	3355309031
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	primary	KEGG:C17714	heptanoate (7:0)	NA	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_processed_scale	-0.8769778213421183	-1.6282817407469894	-0.1260301311194132	0.078125	0.3589211047535211	PDAC_paired_v1_primary	307	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_mapping_plus_GSE62452_author_pair_table	-0.7263885347759995	-0.7222222222222222	8	2	307	-0.489408845965303	0.358447592674788	False	1888934326
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	both_preimputation_available	KEGG:C17714	heptanoate (7:0)	NA	author_confirmed_patient_pair	2	11	paired_mean_tumor_minus_normal_author_processed_scale	NA	NA	NA	NA	NA	PDAC_paired_v1_both_preimputation_available	230	NOT_EVALUABLE	N_COMPLETE_PAIRS_LT_6	CAMP_mapping_plus_GSE62452_author_pair_table	NA	NA	NA	2	307	-0.489408845965303	0.358447592674788	False	1888934326
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	primary	HMDB:HMDB00672	hexadecanedioate	NA	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_processed_scale	-0.10226295445714535	-0.7862086773072179	0.5566461787429137	0.8984375	0.9957412003610109	PDAC_paired_v1_primary	307	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_mapping_plus_GSE62452_author_pair_table	-0.06059752153110054	-0.06060606060606055	11	11	307	-0.403989558602653	0.556320602556398	False	2561540175
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	both_preimputation_available	HMDB:HMDB00672	hexadecanedioate	NA	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_processed_scale	-0.10226295445714535	-0.7862086773072179	0.5566461787429137	0.8984375	1.0	PDAC_paired_v1_both_preimputation_available	230	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_mapping_plus_GSE62452_author_pair_table	-0.06059752153110054	-0.06060606060606055	11	11	307	-0.403989558602653	0.556320602556398	True	2561540175
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	primary	NAME:hexanoylcarnitine	hexanoylcarnitine	NA	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_processed_scale	1.0572809889164816	0.18612200528599496	1.9161482181249525	0.064453125	0.3283575148809524	PDAC_paired_v1_primary	307	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_mapping_plus_GSE62452_author_pair_table	1.1598132988428027	0.6727272727272726	10	9	307	NA	NA	False	1938697713
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	both_preimputation_available	NAME:hexanoylcarnitine	hexanoylcarnitine	NA	author_confirmed_patient_pair	9	11	paired_mean_tumor_minus_normal_author_processed_scale	0.8896521512460109	-0.012912440433410404	1.7219854337214997	0.12890625	0.608694365530303	PDAC_paired_v1_both_preimputation_available	230	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_mapping_plus_GSE62452_author_pair_table	1.1598132988428027	0.6000000000000001	9	9	307	NA	NA	False	1938697713
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	primary	KEGG:C01586	hippurate	NA	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_processed_scale	0.06025045813113666	-0.0841647497416544	0.21898218551199136	0.5625	0.8202989366319444	PDAC_paired_v1_primary	307	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_mapping_plus_GSE62452_author_pair_table	0.0	0.33333333333333326	6	4	307	0.0614937144973312	0.676983099424949	False	720936228
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	both_preimputation_available	KEGG:C01586	hippurate	NA	author_confirmed_patient_pair	4	11	paired_mean_tumor_minus_normal_author_processed_scale	NA	NA	NA	NA	NA	PDAC_paired_v1_both_preimputation_available	230	NOT_EVALUABLE	N_COMPLETE_PAIRS_LT_6	CAMP_mapping_plus_GSE62452_author_pair_table	NA	NA	NA	4	307	0.0614937144973312	0.676983099424949	False	720936228
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	primary	KEGG:C00388	histamine	NA	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_processed_scale	0.2900103695770097	-0.164030184477334	0.7897442584330525	0.365234375	0.6334856108757062	PDAC_paired_v1_primary	307	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_mapping_plus_GSE62452_author_pair_table	-0.17837191519429751	0.33333333333333326	11	11	307	0.108010449752601	0.585927576697606	False	3225235860
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	both_preimputation_available	KEGG:C00388	histamine	NA	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_processed_scale	0.2900103695770097	-0.164030184477334	0.7897442584330525	0.365234375	0.8430597979323309	PDAC_paired_v1_both_preimputation_available	230	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_mapping_plus_GSE62452_author_pair_table	-0.17837191519429751	0.33333333333333326	11	11	307	0.108010449752601	0.585927576697606	True	3225235860
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	primary	KEGG:C00135	histidine	NA	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_processed_scale	-0.01596635501145436	-0.39954405456817693	0.36399050776257685	0.9658203125	1.0	PDAC_paired_v1_primary	307	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_mapping_plus_GSE62452_author_pair_table	0.024627389327502414	0.030303030303030276	11	11	307	-0.22481700723662	0.790348773017348	False	3778354710
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	both_preimputation_available	KEGG:C00135	histidine	NA	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_processed_scale	-0.01596635501145436	-0.39954405456817693	0.36399050776257685	0.9658203125	1.0	PDAC_paired_v1_both_preimputation_available	230	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_mapping_plus_GSE62452_author_pair_table	0.024627389327502414	0.030303030303030276	11	11	307	-0.22481700723662	0.790348773017348	True	3778354710
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	primary	KEGG:C00155	homocysteine	NA	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_processed_scale	-0.08663635315781804	-0.9396617455640606	0.8119415174416126	0.91015625	0.9965338908450704	PDAC_paired_v1_primary	307	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_mapping_plus_GSE62452_author_pair_table	0.0	-0.06666666666666665	9	2	307	-0.284938033894308	0.735880916933007	False	4065266888
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	both_preimputation_available	KEGG:C00155	homocysteine	NA	author_confirmed_patient_pair	2	11	paired_mean_tumor_minus_normal_author_processed_scale	NA	NA	NA	NA	NA	PDAC_paired_v1_both_preimputation_available	230	NOT_EVALUABLE	N_COMPLETE_PAIRS_LT_6	CAMP_mapping_plus_GSE62452_author_pair_table	NA	NA	NA	2	307	-0.284938033894308	0.735880916933007	False	4065266888
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	primary	KEGG:C00262	hypoxanthine	NA	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_processed_scale	0.12152689185130909	-0.14533772314595236	0.40395913801607036	0.6376953125	0.8438468143857759	PDAC_paired_v1_primary	307	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_mapping_plus_GSE62452_author_pair_table	0.1824818211876007	0.18181818181818188	11	11	307	0.431156389028059	0.645071664403519	False	2538734148
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	both_preimputation_available	KEGG:C00262	hypoxanthine	NA	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_processed_scale	0.12152689185130909	-0.14533772314595236	0.40395913801607036	0.6376953125	1.0	PDAC_paired_v1_both_preimputation_available	230	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_mapping_plus_GSE62452_author_pair_table	0.1824818211876007	0.18181818181818188	11	11	307	0.431156389028059	0.645071664403519	True	2538734148
