cohort	gene	top_celltype	second_celltype	mean_expression	detection_fraction	donor_count	bootstrap_top_frequency	bootstrap_valid_draws	eligible_categories	seed
GSE278688	PNPLA7	B/Plasma	Epithelial/Ductal	2.3475620485373	0.045060408284262006	11	0.842	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2436680333
GSE278688	PNPLA8	Myeloid	B/Plasma	4.629735573259461	0.35498588967090405	13	0.52	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2436680333
GSE278688	PRDM16	Epithelial/Ductal	Fibroblast/CAF	2.750606140128808	0.09884727552367702	12	0.998	1000	Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2436680333
GSE278688	PRDM2	B/Plasma	T/NK	5.167998798782023	0.44423876964120557	11	0.999	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2436680333
GSE278688	PRDM6	Fibroblast/CAF	Epithelial/Ductal	2.3974489411876196	0.07316045716574013	13	1.0	1000	Endothelial;Epithelial/Ductal;Fibroblast/CAF	2436680333
GSE278688	PRDM7	NOT_EVALUABLE	NOT_EVALUABLE	NA	NA	0	NA	0		2436680333
GSE278688	PRDM9	NOT_EVALUABLE	NOT_EVALUABLE	NA	NA	0	NA	0		2436680333
GSE278688	PRMT1	Endothelial	Fibroblast/CAF	5.271767683475956	0.5807520767943524	13	1.0	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2436680333
GSE278688	PRMT2	T/NK	Endothelial	4.930278105408934	0.3696431216148199	13	1.0	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2436680333
GSE278688	PRMT3	T/NK	Epithelial/Ductal	3.0795976860808714	0.07224760003413538	13	0.641	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2436680333
GSE278688	PRMT5	Epithelial/Ductal	Fibroblast/CAF	3.4488226653442933	0.1221306222282559	12	1.0	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2436680333
GSE278688	PRMT6	Fibroblast/CAF	Epithelial/Ductal	2.4169504194410774	0.07265906001794176	13	0.896	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2436680333
GSE278688	PRMT7	Epithelial/Ductal	T/NK	3.405272317780369	0.12829793454989583	12	1.0	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2436680333
GSE278688	PRMT8	NOT_EVALUABLE	NOT_EVALUABLE	NA	NA	0	NA	0		2436680333
GSE278688	PRMT9	Myeloid	T/NK	4.560911428882958	0.26732241687748676	13	0.884	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2436680333
GSE278688	PSAT1	T/NK	B/Plasma	2.341204325862143	0.0346000745204602	13	0.969	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2436680333
GSE278688	PTER	Epithelial/Ductal	T/NK	3.143914100741197	0.10377691184375994	12	0.999	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2436680333
GSE278688	RAD23A	Fibroblast/CAF	Endothelial	5.0846073407986845	0.5809435178839445	13	0.856	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2436680333
GSE278688	RAD23B	Endothelial	Epithelial/Ductal	4.63219242200479	0.42184658137291886	13	0.65	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2436680333
GSE278688	RIDA	Epithelial/Ductal	Endothelial	3.3395762483376594	0.1290603584663828	12	1.0	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2436680333
GSE278688	RIOX1	T/NK	B/Plasma	2.8523812593466804	0.05872785963687677	13	1.0	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2436680333
GSE278688	RIOX2	Endothelial	Fibroblast/CAF	3.2916425274618746	0.15797639372082525	13	0.997	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2436680333
GSE278688	RNMT	B/Plasma	T/NK	4.578210368697867	0.30254880334199774	11	0.754	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2436680333
GSE278688	RSBN1	T/NK	B/Plasma	4.8708207361885165	0.34244924537455795	13	1.0	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2436680333
GSE278688	SAMHD1	Myeloid	T/NK	5.915257714703762	0.5555136535708913	13	1.0	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2436680333
GSE278688	SDS	Myeloid	Endothelial	4.596927451517756	0.17351841286041525	13	1.0	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2436680333
GSE278688	SDSL	Myeloid	Epithelial/Ductal	3.754546154558186	0.20770037879850267	13	1.0	1000	Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2436680333
GSE278688	SETD1A	Endothelial	Epithelial/Ductal	2.753361523640442	0.10072810623657705	13	1.0	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2436680333
GSE278688	SETD1B	T/NK	Epithelial/Ductal	3.0214306904143555	0.06949731885926622	13	0.999	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2436680333
GSE278688	SETD2	T/NK	B/Plasma	4.672588884565372	0.2999952326466998	13	0.901	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2436680333
GSE278688	SETD3	Endothelial	Myeloid	3.7468515556225626	0.2218913271516866	13	0.524	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2436680333
GSE278688	SETD4	Epithelial/Ductal	Endothelial	2.8086950541043763	0.08154028523065676	12	0.792	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2436680333
GSE278688	SETD5	Endothelial	B/Plasma	4.73317794103292	0.4629954286350392	13	0.996	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2436680333
GSE278688	SETD6	Epithelial/Ductal	Endothelial	2.5483450403796133	0.06428742338131636	12	0.997	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2436680333
GSE278688	SETD7	Endothelial	Fibroblast/CAF	3.782367930587945	0.2283417860288513	13	0.538	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2436680333
GSE278688	SETDB1	B/Plasma	Endothelial	3.1871155780657547	0.09531732584608821	11	0.682	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2436680333
GSE278688	SETDB2	Myeloid	B/Plasma	3.507005489125599	0.15697129163093265	13	0.57	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2436680333
GSE278688	SETMAR	Fibroblast/CAF	Epithelial/Ductal	2.207844188373321	0.05804663102294756	13	0.99	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2436680333
GSE278688	SLC13A2	Epithelial/Ductal	NOT_EVALUABLE	0.43398792394197994	0.0035370607885083917	12	1.0	1000	Epithelial/Ductal	2436680333
GSE278688	SLC13A3	Fibroblast/CAF	Epithelial/Ductal	1.6184236998415622	0.02741715769688099	13	0.95	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2436680333
GSE278688	SLC15A1	Epithelial/Ductal	Fibroblast/CAF	2.801535499944906	0.0821488109501448	12	1.0	1000	Epithelial/Ductal;Fibroblast/CAF	2436680333
GSE278688	SLC15A2	Epithelial/Ductal	B/Plasma	1.7424852604783239	0.028794161522164324	12	0.605	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2436680333
GSE278688	SLC16A1	T/NK	Fibroblast/CAF	3.8254022612053875	0.1337583196051713	13	1.0	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2436680333
GSE278688	SLC16A10	Myeloid	T/NK	4.9398648202619935	0.25672183303336743	13	1.0	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2436680333
GSE278688	SLC16A11	T/NK	Epithelial/Ductal	1.462895366898728	0.012343828128119301	13	0.581	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2436680333
GSE278688	SLC16A3	Myeloid	Epithelial/Ductal	5.529419078383702	0.54348544971202	13	1.0	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2436680333
GSE278688	SLC16A6	Myeloid	T/NK	2.518992657743629	0.0569213350969597	13	1.0	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2436680333
GSE278688	SLC16A7	T/NK	Epithelial/Ductal	3.9766846058733285	0.1746360096475429	13	0.843	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2436680333
GSE278688	SLC22A1	Epithelial/Ductal	Myeloid	0.3586610013876231	0.003374696724719533	12	0.483	1000	Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2436680333
GSE278688	SLC22A2	NOT_EVALUABLE	NOT_EVALUABLE	NA	NA	0	NA	0		2436680333
GSE278688	SLC22A7	NOT_EVALUABLE	NOT_EVALUABLE	NA	NA	0	NA	0		2436680333
GSE278688	SLC22A8	NOT_EVALUABLE	NOT_EVALUABLE	NA	NA	0	NA	0		2436680333
GSE278688	SLC25A11	Myeloid	Fibroblast/CAF	3.9011450990484913	0.2492158254259674	13	0.937	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2436680333
GSE278688	SLC25A15	T/NK	Epithelial/Ductal	1.8633130341758106	0.02005784449270784	13	0.699	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2436680333
GSE278688	SLC25A2	NOT_EVALUABLE	NOT_EVALUABLE	NA	NA	0	NA	0		2436680333
GSE278688	SLC25A20	T/NK	Endothelial	3.123726632622834	0.08001517402140931	13	1.0	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2436680333
GSE278688	SLC25A21	Fibroblast/CAF	Epithelial/Ductal	1.0619790345000308	0.014235869768118421	13	0.995	1000	Endothelial;Epithelial/Ductal;Fibroblast/CAF	2436680333
GSE278688	SLC25A26	T/NK	B/Plasma	3.5294923022873594	0.11871710674990155	13	0.774	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2436680333
GSE278688	SLC25A29	Epithelial/Ductal	Endothelial	4.072269778598883	0.2263042901866137	12	0.984	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2436680333
GSE278688	SLC25A36	Fibroblast/CAF	Endothelial	4.346185946439577	0.3724211528862904	13	0.507	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2436680333
GSE278688	SLC25A44	T/NK	Endothelial	3.0899590885540675	0.07453167404432214	13	0.974	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2436680333
GSE278688	SLC28A1	Epithelial/Ductal	Fibroblast/CAF	0.18795567014903036	0.0013666153188004	12	0.7555	1000	Epithelial/Ductal;Fibroblast/CAF	2436680333
GSE278688	SLC28A2	Epithelial/Ductal	NOT_EVALUABLE	0.8990323589809416	0.013026189415468731	12	1.0	1000	Epithelial/Ductal	2436680333
GSE278688	SLC28A3	Epithelial/Ductal	Myeloid	3.321866842193973	0.12662215897955134	12	1.0	1000	B/Plasma;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2436680333
GSE278688	SLC29A1	Endothelial	Fibroblast/CAF	4.817094847973701	0.4471113220374917	13	1.0	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2436680333
GSE278688	SLC29A2	Epithelial/Ductal	B/Plasma	2.5263364116804676	0.05915251758681106	12	1.0	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2436680333
GSE278688	SLC29A3	Myeloid	Epithelial/Ductal	2.8909384710132056	0.09432173868340918	13	1.0	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2436680333
GSE278688	SLC32A1	Myeloid	NOT_EVALUABLE	0.42012996708334127	0.0031096938524121922	13	1.0	1000	Myeloid	2436680333
GSE278688	SLC36A1	Myeloid	Fibroblast/CAF	2.790031225877582	0.09576754190153997	13	0.612	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2436680333
GSE278688	SLC36A2	NOT_EVALUABLE	NOT_EVALUABLE	NA	NA	0	NA	0		2436680333
GSE278688	SLC36A4	B/Plasma	Myeloid	3.5051995017102002	0.12750500157208733	11	0.856	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2436680333
GSE278688	SLC38A10	Epithelial/Ductal	Endothelial	4.028750564190884	0.23374514350925157	12	0.639	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2436680333
GSE278688	SLC38A2	Endothelial	T/NK	5.896459189725677	0.6925482753816569	13	0.987	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2436680333
GSE278688	SLC38A8	NOT_EVALUABLE	NOT_EVALUABLE	NA	NA	0	NA	0		2436680333
GSE278688	SLC38A9	B/Plasma	Endothelial	2.971285597877976	0.07582741660989091	11	0.793	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2436680333
GSE278688	SLC43A1	Fibroblast/CAF	T/NK	2.7952791089547735	0.10315004955627641	13	1.0	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2436680333
GSE278688	SLC43A2	Myeloid	B/Plasma	4.490959544877243	0.32414794303852	13	1.0	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2436680333
GSE278688	SLC45A4	Epithelial/Ductal	Myeloid	3.8001582851720044	0.17717169147744027	12	0.997	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2436680333
GSE278688	SLC5A12	NOT_EVALUABLE	NOT_EVALUABLE	NA	NA	0	NA	0		2436680333
GSE278688	SLC5A8	NOT_EVALUABLE	NOT_EVALUABLE	NA	NA	0	NA	0		2436680333
GSE278688	SLC6A1	Fibroblast/CAF	Epithelial/Ductal	1.909074888161148	0.037412805869059776	13	1.0	1000	Epithelial/Ductal;Fibroblast/CAF	2436680333
GSE278688	SLC6A11	Fibroblast/CAF	Myeloid	0.14981928991167265	0.0019437111901146617	13	0.788	1000	Fibroblast/CAF;Myeloid	2436680333
GSE278688	SLC6A12	Myeloid	Epithelial/Ductal	1.4265053976680115	0.019591663910358666	13	1.0	1000	Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2436680333
GSE278688	SLC6A13	T/NK	Myeloid	0.14980880610373642	0.0003385746799382769	13	0.7745	1000	Myeloid;T/NK	2436680333
GSE278688	SLC6A14	Epithelial/Ductal	Fibroblast/CAF	2.5827103170002945	0.06575853293794838	12	1.0	1000	Epithelial/Ductal;Fibroblast/CAF;T/NK	2436680333
GSE278688	SLC6A15	NOT_EVALUABLE	NOT_EVALUABLE	NA	NA	0	NA	0		2436680333
GSE278688	SLC6A17	Endothelial	Fibroblast/CAF	0.2376392730522441	0.0025782341984940693	13	0.547	1000	Endothelial;Fibroblast/CAF	2436680333
GSE278688	SLC6A19	Epithelial/Ductal	NOT_EVALUABLE	0.170957843704582	0.0009248056164490084	12	1.0	1000	Epithelial/Ductal	2436680333
GSE278688	SLC6A20	Epithelial/Ductal	Fibroblast/CAF	3.5624484628873856	0.1450198356775747	12	1.0	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;T/NK	2436680333
GSE278688	SLC6A6	Myeloid	Endothelial	4.156682433651221	0.28522318197355323	13	0.744	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2436680333
GSE278688	SLC6A7	Fibroblast/CAF	Epithelial/Ductal	0.361809370149491	0.004151263073203916	13	0.748	1000	Epithelial/Ductal;Fibroblast/CAF;Myeloid	2436680333
GSE278688	SLC7A1	Epithelial/Ductal	T/NK	3.7087461760207314	0.1586525752372886	12	0.725	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2436680333
GSE278688	SLC7A13	NOT_EVALUABLE	NOT_EVALUABLE	NA	NA	0	NA	0		2436680333
GSE278688	SLC7A14	NOT_EVALUABLE	NOT_EVALUABLE	NA	NA	0	NA	0		2436680333
GSE278688	SLC7A2	Fibroblast/CAF	Epithelial/Ductal	3.9167285574382	0.21861617749302345	13	1.0	1000	Endothelial;Epithelial/Ductal;Fibroblast/CAF;T/NK	2436680333
GSE278688	SLC7A3	Fibroblast/CAF	B/Plasma	0.6891727724766444	0.008562126133548646	13	0.997	1000	B/Plasma;Fibroblast/CAF	2436680333
GSE278688	SLC7A5	T/NK	Myeloid	5.394239406285336	0.43591337177051426	13	0.951	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2436680333
GSE278688	SLC7A6	T/NK	Endothelial	3.8340938011911456	0.15126996487532549	13	0.988	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2436680333
GSE278688	SLC7A7	Myeloid	Epithelial/Ductal	4.650547593410736	0.3541048771528805	13	1.0	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2436680333
GSE278688	SLC7A8	Myeloid	Fibroblast/CAF	2.7012214127080196	0.07446687259551393	13	0.81	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2436680333
GSE278688	SLC7A9	Epithelial/Ductal	Fibroblast/CAF	0.3177903660448317	0.0029339799848283003	12	0.998	1000	Epithelial/Ductal;Fibroblast/CAF;T/NK	2436680333
GSE278688	SLCO3A1	Fibroblast/CAF	Endothelial	4.129171824335109	0.29119069406979564	13	0.975	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2436680333
GSE278688	SMYD1	NOT_EVALUABLE	NOT_EVALUABLE	NA	NA	0	NA	0		2436680333
GSE278688	SMYD2	Epithelial/Ductal	T/NK	3.644287290477829	0.16547696318759136	12	0.829	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2436680333
GSE278688	SMYD3	Myeloid	Epithelial/Ductal	3.763170514236422	0.19714552628728194	13	0.4	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2436680333
GSE278688	SMYD4	Fibroblast/CAF	Endothelial	2.760025164339925	0.09714562025538931	13	0.749	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2436680333
GSE278688	SMYD5	Epithelial/Ductal	B/Plasma	2.231955658140876	0.04978745616469143	12	0.916	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2436680333
GSE278688	SPOUT1	T/NK	Epithelial/Ductal	2.69684606210169	0.05270531592441207	13	0.492	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2436680333
GSE278688	SRM	Fibroblast/CAF	Endothelial	4.70261114226108	0.43684496276716467	13	1.0	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2436680333
GSE278688	SRR	Fibroblast/CAF	Endothelial	1.7868657486292192	0.03843232945699446	13	0.678	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2436680333
GSE278688	SUV39H1	T/NK	B/Plasma	1.6205802609705395	0.015166841696842858	13	0.746	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2436680333
GSE278688	SUV39H2	T/NK	Epithelial/Ductal	1.6105500531127044	0.015221607186614168	13	0.727	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2436680333
GSE278688	TARBP1	Epithelial/Ductal	Endothelial	3.238741032913712	0.11570034528194258	12	0.788	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2436680333
GSE278688	TAT	Epithelial/Ductal	T/NK	0.10086473318113819	0.0009660540746846668	12	0.8465	1000	Epithelial/Ductal;T/NK	2436680333
GSE278688	TDO2	Fibroblast/CAF	Myeloid	3.1033764395193226	0.08747090673829566	13	1.0	1000	Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2436680333
GSE278688	TET1	Fibroblast/CAF	Endothelial	2.813571453634332	0.09932387436870257	13	0.575	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2436680333
GSE278688	TET2	Myeloid	Endothelial	4.617330876340014	0.3787465443750401	13	1.0	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2436680333
GSE278688	TET3	Myeloid	Epithelial/Ductal	3.1226981053691776	0.12967023236232128	13	1.0	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2436680333
GSE278688	TFB1M	B/Plasma	T/NK	3.012309058146964	0.08160591171015495	11	0.678	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2436680333
GSE278688	TFB2M	B/Plasma	Endothelial	2.9937396008643877	0.07731365591708264	11	0.749	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2436680333
GSE278688	TGS1	T/NK	B/Plasma	4.221934582933574	0.2007023438317028	13	1.0	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2436680333
GSE278688	THEM4	T/NK	Epithelial/Ductal	4.222645966452962	0.2000569226620235	13	1.0	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2436680333
GSE278688	THUMPD2	Epithelial/Ductal	Endothelial	3.378088454871595	0.12729421830945006	12	0.779	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2436680333
GSE278688	THUMPD3	Fibroblast/CAF	Epithelial/Ductal	3.265734383290367	0.1546647207837515	13	0.905	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2436680333
GSE278688	TK1	Epithelial/Ductal	Myeloid	2.7763815479155998	0.06194220921981435	12	0.837	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2436680333
GSE278688	TK2	Myeloid	Epithelial/Ductal	3.3673324730657392	0.1552849107699118	13	0.967	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2436680333
GSE278688	TKFC	Epithelial/Ductal	Endothelial	3.1383269513154097	0.10766331126766056	12	0.998	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2436680333
GSE278688	TMEM68	Epithelial/Ductal	T/NK	3.0218114418698456	0.09865127307345319	12	0.982	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2436680333
GSE278688	TMEM86A	Myeloid	Epithelial/Ductal	2.4732371752344835	0.06711029626010706	13	1.0	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2436680333
GSE278688	TMEM86B	Epithelial/Ductal	Endothelial	1.2522824022466474	0.012925955406440865	12	0.82	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2436680333
GSE278688	TMLHE	Myeloid	Epithelial/Ductal	3.061622231885774	0.12355463211934636	13	0.44	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2436680333
GSE278688	TMT1A	Fibroblast/CAF	Myeloid	3.961374130926098	0.2712015524313118	13	0.896	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2436680333
GSE278688	TMT1B	Epithelial/Ductal	Myeloid	2.77775069230516	0.07905450330092771	12	0.991	1000	B/Plasma;Epithelial/Ductal;Fibroblast/CAF;Myeloid	2436680333
GSE278688	TOMT	Epithelial/Ductal	Fibroblast/CAF	2.085897813150899	0.038265283135906956	12	0.947	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2436680333
GSE278688	TPH1	Endothelial	B/Plasma	0.4804122014616806	0.007247631214642039	13	0.734	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2436680333
GSE278688	TPH2	NOT_EVALUABLE	NOT_EVALUABLE	NA	NA	0	NA	0		2436680333
GSE278688	TPMT	Myeloid	Epithelial/Ductal	3.505351661669439	0.17124285010393553	13	0.992	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2436680333
GSE278688	TRDMT1	T/NK	Endothelial	3.1045515972605164	0.07376440869336119	13	0.959	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2436680333
GSE278688	TRMO	T/NK	B/Plasma	4.073616249827188	0.17270780036751	13	1.0	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2436680333
GSE278688	TRMT1	Myeloid	B/Plasma	4.032932806682438	0.26384407425786527	13	0.896	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2436680333
GSE278688	TRMT10A	B/Plasma	Epithelial/Ductal	2.149466883418187	0.03339569634674315	11	0.445	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2436680333
GSE278688	TRMT10B	Epithelial/Ductal	Endothelial	3.0869928516447858	0.09913288555170179	12	0.991	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2436680333
GSE278688	TRMT10C	T/NK	B/Plasma	4.20755399470312	0.204464235991433	13	0.984	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2436680333
GSE278688	TRMT11	Epithelial/Ductal	Fibroblast/CAF	3.280517059638107	0.1254896566428715	12	0.799	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2436680333
