cancer	cohort	stage_id	run_id	analysis_version	analysis_type	metabolite_key	metabolite_name	gene	unit	n	n_reference	effect_type	effect	ci_lower	ci_upper	p_value	q_value	test_family	family_n_evaluable	status	reason	source_id	feature_id	n_pairs_total	n_both_available	mask_semantics	n_pairs_used	n_nonzero	n_up	n_down	n_equal	up_fraction	down_fraction	mean_delta	median_delta	rank_biserial	seed	zero_method	tie_method	continuity_correction	B	bootstrap_valid	ci_estimand	ci_method	p_method	family_n_planned	evidence_label	majority_direction_fraction	direction_discordant
ccRCC	ccRCC4	04_ROBUSTNESS	20260925T155000Z_ccrcc4_histology_v2	ccrcc4_discovery_v2	patient_region_mean_paired	KEGG:C02679	laurate (12:0)	NA	author_patient	12	12	mean_paired_difference_author_processed_scale	0.5013202632711277	0.07278894842598185	0.9710856398315741	0.0771484375	0.1392059630738523	METAB_PAIRED_PRIMARY	904.0	DONE	NA	CAMP_ccRCC4_original_SUBJECT_ID	ccRCC4_FEATURE:8668f9adf3a3b867	12	12	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	12	12	9	3	0	0.75	0.25	0.5013202632711277	0.5204814250709457	0.5897435897435898	216341243	wilcox	average_ranks	False	4096	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	exhaustive_sign_flip	904.0	NOT_SUPPORTED_THIS_TEST	0.75	False
ccRCC	ccRCC4	04_ROBUSTNESS	20260925T155000Z_ccrcc4_histology_v2	ccrcc4_discovery_v2	patient_region_mean_paired	NAME:2-hydroxyheptanoate	2-hydroxyheptanoate	NA	author_patient	12	12	mean_paired_difference_author_processed_scale	0.468566892436795	0.04952972570916256	0.8966165781213514	0.0771484375	0.1392059630738523	METAB_PAIRED_PRIMARY	904.0	DONE	NA	CAMP_ccRCC4_original_SUBJECT_ID	ccRCC4_FEATURE:ab8351aa36e6cbb7	12	12	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	12	12	9	3	0	0.75	0.25	0.468566892436795	0.7054250212241353	0.5897435897435898	2416462545	wilcox	average_ranks	False	4096	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	exhaustive_sign_flip	904.0	NOT_SUPPORTED_THIS_TEST	0.75	False
ccRCC	ccRCC4	04_ROBUSTNESS	20260925T155000Z_ccrcc4_histology_v2	ccrcc4_discovery_v2	patient_region_mean_paired	NAME:13-methylmyristic acid	13-methylmyristic acid	NA	author_patient	12	12	mean_paired_difference_author_processed_scale	0.42633439129309875	0.035596496670137256	0.8643036864980481	0.0771484375	0.1392059630738523	METAB_PAIRED_PRIMARY	904.0	DONE	NA	CAMP_ccRCC4_original_SUBJECT_ID	ccRCC4_FEATURE:bcff1be32f777d48	12	11	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	12	12	9	3	0	0.75	0.25	0.42633439129309875	0.30508064865818696	0.5897435897435898	2669852528	wilcox	average_ranks	False	4096	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	exhaustive_sign_flip	904.0	NOT_SUPPORTED_THIS_TEST	0.75	False
ccRCC	ccRCC4	04_ROBUSTNESS	20260925T155000Z_ccrcc4_histology_v2	ccrcc4_discovery_v2	patient_region_mean_paired	KEGG:C00120	biotin	NA	author_patient	12	12	mean_paired_difference_author_processed_scale	0.7796699114256066	0.09388158670839057	1.5313848102017262	0.0771484375	0.1392059630738523	METAB_PAIRED_PRIMARY	904.0	DONE	NA	CAMP_ccRCC4_original_SUBJECT_ID	ccRCC4_FEATURE:d373068ef687da88	12	9	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	12	12	9	3	0	0.75	0.25	0.7796699114256066	0.6047196000996014	0.5897435897435898	3136498889	wilcox	average_ranks	False	4096	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	exhaustive_sign_flip	904.0	NOT_SUPPORTED_THIS_TEST	0.75	False
ccRCC	ccRCC4	04_ROBUSTNESS	20260925T155000Z_ccrcc4_histology_v2	ccrcc4_discovery_v2	patient_region_mean_paired	NAME:ceramide (d16:1/24:1, d18:1/22:1)	ceramide (d16:1/24:1, d18:1/22:1)	NA	author_patient	12	12	mean_paired_difference_author_processed_scale	0.606047796250541	-0.06880309842392861	1.242772239507642	0.0771484375	0.1392059630738523	METAB_PAIRED_PRIMARY	904.0	DONE	NA	CAMP_ccRCC4_original_SUBJECT_ID	ccRCC4_FEATURE:e08a8d6c867d8305	12	4	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	12	12	9	3	0	0.75	0.25	0.606047796250541	0.44988041671667744	0.5897435897435898	1566112942	wilcox	average_ranks	False	4096	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	exhaustive_sign_flip	904.0	NOT_SUPPORTED_THIS_TEST	0.75	False
ccRCC	ccRCC4	04_ROBUSTNESS	20260925T155000Z_ccrcc4_histology_v2	ccrcc4_discovery_v2	patient_region_mean_paired	KEGG:C03264	alpha-hydroxyisocaproate	NA	author_patient	12	12	mean_paired_difference_author_processed_scale	0.7098780775234405	0.03614208856348099	1.3363828573616665	0.0771484375	0.1392059630738523	METAB_PAIRED_PRIMARY	904.0	DONE	NA	CAMP_ccRCC4_original_SUBJECT_ID	ccRCC4_FEATURE:e89070509061bee8	12	3	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	12	12	9	3	0	0.75	0.25	0.7098780775234405	0.7300311710236063	0.5897435897435898	1659781754	wilcox	average_ranks	False	4096	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	exhaustive_sign_flip	904.0	NOT_SUPPORTED_THIS_TEST	0.75	False
ccRCC	ccRCC4	04_ROBUSTNESS	20260925T155000Z_ccrcc4_histology_v2	ccrcc4_discovery_v2	patient_region_mean_paired	HMDB:HMDB11343	1-(1-enyl-palmitoyl)-2-linoleoyl-GPE (P-16:0/18:2)	NA	author_patient	12	12	mean_paired_difference_author_processed_scale	0.5353101775410755	-0.049835377280954773	1.0649214431180258	0.09228515625	0.15920950620229007	METAB_PAIRED_PRIMARY	904.0	DONE	NA	CAMP_ccRCC4_original_SUBJECT_ID	ccRCC4_FEATURE:3e0f892f73f87452	12	11	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	12	12	9	3	0	0.75	0.25	0.5353101775410755	0.9420034749840926	0.5641025641025641	1448308127	wilcox	average_ranks	False	4096	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	exhaustive_sign_flip	904.0	NOT_SUPPORTED_THIS_TEST	0.75	False
ccRCC	ccRCC4	04_ROBUSTNESS	20260925T155000Z_ccrcc4_histology_v2	ccrcc4_discovery_v2	patient_region_mean_paired	HMDB:HMDB61694	1-oleoyl-GPS (18:1)	NA	author_patient	12	12	mean_paired_difference_author_processed_scale	-0.42696701697824374	-0.8121300365101599	-0.041862111731548274	0.09228515625	0.15920950620229007	METAB_PAIRED_PRIMARY	904.0	DONE	NA	CAMP_ccRCC4_original_SUBJECT_ID	ccRCC4_FEATURE:4573a96b642175bd	12	12	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	12	12	3	9	0	0.25	0.75	-0.42696701697824374	-0.5173606458189894	-0.5641025641025641	2909034250	wilcox	average_ranks	False	4096	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	exhaustive_sign_flip	904.0	NOT_SUPPORTED_THIS_TEST	0.75	False
ccRCC	ccRCC4	04_ROBUSTNESS	20260925T155000Z_ccrcc4_histology_v2	ccrcc4_discovery_v2	patient_region_mean_paired	KEGG:C04100	1-linoleoyl-GPC (18:2)	NA	author_patient	12	12	mean_paired_difference_author_processed_scale	-0.1396321705258797	-0.463922564630187	0.3263665883508259	0.09228515625	0.15920950620229007	METAB_PAIRED_PRIMARY	904.0	DONE	NA	CAMP_ccRCC4_original_SUBJECT_ID	ccRCC4_FEATURE:7fbe360e1385b132	12	12	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	12	12	3	9	0	0.25	0.75	-0.1396321705258797	-0.3538073585443158	-0.5641025641025641	1245880670	wilcox	average_ranks	False	4096	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	exhaustive_sign_flip	904.0	NOT_SUPPORTED_THIS_TEST	0.75	False
ccRCC	ccRCC4	04_ROBUSTNESS	20260925T155000Z_ccrcc4_histology_v2	ccrcc4_discovery_v2	patient_region_mean_paired	HMDB:HMDB28995	phenylalanylglycine	NA	author_patient	12	12	mean_paired_difference_author_processed_scale	-1.0393934534805027	-2.1786343928997054	0.12506916910774507	0.09228515625	0.15920950620229007	METAB_PAIRED_PRIMARY	904.0	DONE	NA	CAMP_ccRCC4_original_SUBJECT_ID	ccRCC4_FEATURE:8c821bebdbaa9cf8	12	8	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	12	12	3	9	0	0.25	0.75	-1.0393934534805027	-1.324609247531999	-0.5641025641025641	1536594164	wilcox	average_ranks	False	4096	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	exhaustive_sign_flip	904.0	NOT_SUPPORTED_THIS_TEST	0.75	False
ccRCC	ccRCC4	04_ROBUSTNESS	20260925T155000Z_ccrcc4_histology_v2	ccrcc4_discovery_v2	patient_region_mean_paired	KEGG:C00186	lactate	NA	author_patient	12	12	mean_paired_difference_author_processed_scale	0.28329222387423264	-0.15753223075816603	0.6357937172103829	0.09228515625	0.15920950620229007	METAB_PAIRED_PRIMARY	904.0	DONE	NA	CAMP_ccRCC4_original_SUBJECT_ID	ccRCC4_FEATURE:b1d6fe29842d33ef	12	12	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	12	12	9	3	0	0.75	0.25	0.28329222387423264	0.39280598001409217	0.5641025641025641	1460958772	wilcox	average_ranks	False	4096	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	exhaustive_sign_flip	904.0	NOT_SUPPORTED_THIS_TEST	0.75	False
ccRCC	ccRCC4	04_ROBUSTNESS	20260925T155000Z_ccrcc4_histology_v2	ccrcc4_discovery_v2	patient_region_mean_paired	KEGG:C00750	spermine	NA	author_patient	12	12	mean_paired_difference_author_processed_scale	-0.478560783051934	-1.0412507623398968	0.1190935589905897	0.09228515625	0.15920950620229007	METAB_PAIRED_PRIMARY	904.0	DONE	NA	CAMP_ccRCC4_original_SUBJECT_ID	ccRCC4_FEATURE:d93d8381fdc46b28	12	9	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	12	12	3	9	0	0.25	0.75	-0.478560783051934	-0.3592418106091113	-0.5641025641025641	495707081	wilcox	average_ranks	False	4096	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	exhaustive_sign_flip	904.0	NOT_SUPPORTED_THIS_TEST	0.75	False
ccRCC	ccRCC4	04_ROBUSTNESS	20260925T155000Z_ccrcc4_histology_v2	ccrcc4_discovery_v2	patient_region_mean_paired	HMDB:HMDB0007996	1-(1-enyl-palmitoyl)-2-oleoyl-GPC (P-16:0/18:1)	NA	author_patient	12	12	mean_paired_difference_author_processed_scale	0.6567287210319831	-0.07148798363890876	1.2789067714974673	0.09228515625	0.15920950620229007	METAB_PAIRED_PRIMARY	904.0	DONE	NA	CAMP_ccRCC4_original_SUBJECT_ID	ccRCC4_FEATURE:e9f5fe0f6ef41ffd	12	12	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	12	12	9	3	0	0.75	0.25	0.6567287210319831	0.8662985044999676	0.5641025641025641	1647830219	wilcox	average_ranks	False	4096	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	exhaustive_sign_flip	904.0	NOT_SUPPORTED_THIS_TEST	0.75	False
ccRCC	ccRCC4	04_ROBUSTNESS	20260925T155000Z_ccrcc4_histology_v2	ccrcc4_discovery_v2	patient_region_mean_paired	NAME:sphingomyelin (d18:1/20:1, d18:2/20:0)	sphingomyelin (d18:1/20:1, d18:2/20:0)	NA	author_patient	12	12	mean_paired_difference_author_processed_scale	-0.4401935100705308	-0.9272198935717474	0.07049761487312507	0.10986328125	0.1822319380733945	METAB_PAIRED_PRIMARY	904.0	DONE	NA	CAMP_ccRCC4_original_SUBJECT_ID	ccRCC4_FEATURE:5ee55ea2368635ad	12	12	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	12	12	3	9	0	0.25	0.75	-0.4401935100705308	-0.43030280666859255	-0.5384615384615384	1142373138	wilcox	average_ranks	False	4096	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	exhaustive_sign_flip	904.0	NOT_SUPPORTED_THIS_TEST	0.75	False
ccRCC	ccRCC4	04_ROBUSTNESS	20260925T155000Z_ccrcc4_histology_v2	ccrcc4_discovery_v2	patient_region_mean_paired	HMDB:HMDB00866	N-acetyltyrosine	NA	author_patient	12	12	mean_paired_difference_author_processed_scale	-0.8279522093075408	-1.6877237805018983	0.04143590074349256	0.10986328125	0.1822319380733945	METAB_PAIRED_PRIMARY	904.0	DONE	NA	CAMP_ccRCC4_original_SUBJECT_ID	ccRCC4_FEATURE:751a2091a5a7b991	12	10	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	12	12	3	9	0	0.25	0.75	-0.8279522093075408	-0.7194209211093661	-0.5384615384615384	1922607920	wilcox	average_ranks	False	4096	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	exhaustive_sign_flip	904.0	NOT_SUPPORTED_THIS_TEST	0.75	False
ccRCC	ccRCC4	04_ROBUSTNESS	20260925T155000Z_ccrcc4_histology_v2	ccrcc4_discovery_v2	patient_region_mean_paired	KEGG:D01045	lauryl sulfate	NA	author_patient	12	12	mean_paired_difference_author_processed_scale	0.60981177731247	-0.13585369185633875	1.365144622948508	0.10986328125	0.1822319380733945	METAB_PAIRED_PRIMARY	904.0	DONE	NA	CAMP_ccRCC4_original_SUBJECT_ID	ccRCC4_FEATURE:7bd42512483ca7c6	12	12	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	12	12	9	3	0	0.75	0.25	0.60981177731247	0.8025015415663503	0.5384615384615384	4050355871	wilcox	average_ranks	False	4096	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	exhaustive_sign_flip	904.0	NOT_SUPPORTED_THIS_TEST	0.75	False
ccRCC	ccRCC4	04_ROBUSTNESS	20260925T155000Z_ccrcc4_histology_v2	ccrcc4_discovery_v2	patient_region_mean_paired	NAME:docosadienoylcarnitine (C22:2)	docosadienoylcarnitine (C22:2)	NA	author_patient	12	12	mean_paired_difference_author_processed_scale	-1.238235345692219	-2.3538919285540136	-0.14908451654692575	0.10986328125	0.1822319380733945	METAB_PAIRED_PRIMARY	904.0	DONE	NA	CAMP_ccRCC4_original_SUBJECT_ID	ccRCC4_FEATURE:b3801d8d4efbc593	12	10	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	12	12	3	9	0	0.25	0.75	-1.238235345692219	-1.0255562346388043	-0.5384615384615384	1439220991	wilcox	average_ranks	False	4096	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	exhaustive_sign_flip	904.0	NOT_SUPPORTED_THIS_TEST	0.75	False
ccRCC	ccRCC4	04_ROBUSTNESS	20260925T155000Z_ccrcc4_histology_v2	ccrcc4_discovery_v2	patient_region_mean_paired	NAME:sphingomyelin (d17:1/16:0, d18:1/15:0, d16:1/17:0)	sphingomyelin (d17:1/16:0, d18:1/15:0, d16:1/17:0)	NA	author_patient	12	12	mean_paired_difference_author_processed_scale	-0.2628163519273592	-0.5340403063067812	-0.002247927101100423	0.10986328125	0.1822319380733945	METAB_PAIRED_PRIMARY	904.0	DONE	NA	CAMP_ccRCC4_original_SUBJECT_ID	ccRCC4_FEATURE:cf4a2c9598345be3	12	12	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	12	12	3	9	0	0.25	0.75	-0.2628163519273592	-0.2129413004641112	-0.5384615384615384	1089131647	wilcox	average_ranks	False	4096	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	exhaustive_sign_flip	904.0	NOT_SUPPORTED_THIS_TEST	0.75	False
ccRCC	ccRCC4	04_ROBUSTNESS	20260925T155000Z_ccrcc4_histology_v2	ccrcc4_discovery_v2	patient_region_mean_paired	HMDB:HMDB05065	oleoylcarnitine	NA	author_patient	12	12	mean_paired_difference_author_processed_scale	0.6812983000898066	-0.05642926086063257	1.3201869824801475	0.10986328125	0.1822319380733945	METAB_PAIRED_PRIMARY	904.0	DONE	NA	CAMP_ccRCC4_original_SUBJECT_ID	ccRCC4_FEATURE:d7c6d8beb76b109a	12	12	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	12	12	9	3	0	0.75	0.25	0.6812983000898066	1.0189264545056353	0.5384615384615384	2387565537	wilcox	average_ranks	False	4096	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	exhaustive_sign_flip	904.0	NOT_SUPPORTED_THIS_TEST	0.75	False
ccRCC	ccRCC4	04_ROBUSTNESS	20260925T155000Z_ccrcc4_histology_v2	ccrcc4_discovery_v2	patient_region_mean_paired	HMDB:HMDB28927	leucylglutamine	NA	author_patient	12	12	mean_paired_difference_author_processed_scale	-1.1107676545165617	-2.2187379432577536	0.1227093889002109	0.10986328125	0.1822319380733945	METAB_PAIRED_PRIMARY	904.0	DONE	NA	CAMP_ccRCC4_original_SUBJECT_ID	ccRCC4_FEATURE:f488b4a2eec49f77	12	4	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	12	12	3	9	0	0.25	0.75	-1.1107676545165617	-1.6971181383528045	-0.5384615384615384	4084811541	wilcox	average_ranks	False	4096	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	exhaustive_sign_flip	904.0	NOT_SUPPORTED_THIS_TEST	0.75	False
ccRCC	ccRCC4	04_ROBUSTNESS	20260925T155000Z_ccrcc4_histology_v2	ccrcc4_discovery_v2	patient_region_mean_paired	KEGG:C00018	pyridoxal phosphate	NA	author_patient	12	12	mean_paired_difference_author_processed_scale	-0.8035685003089723	-1.687417062639932	0.23170518937842313	0.123046875	0.20335351919561243	METAB_PAIRED_PRIMARY	904.0	DONE	NA	CAMP_ccRCC4_original_SUBJECT_ID	ccRCC4_FEATURE:fcaed95e2ff6a0ff	12	3	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	12	11	2	9	1	0.16666666666666666	0.75	-0.8035685003089723	-1.1353663751574992	-0.5454545454545454	2265575716	wilcox	average_ranks	False	2048	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	exhaustive_sign_flip	904.0	NOT_SUPPORTED_THIS_TEST	0.75	False
ccRCC	ccRCC4	04_ROBUSTNESS	20260925T155000Z_ccrcc4_histology_v2	ccrcc4_discovery_v2	patient_region_mean_paired	NAME:1-palmitoyl-2-dihomo-linolenoyl-GPC (16:0/20:3n3 or 6)	1-palmitoyl-2-dihomo-linolenoyl-GPC (16:0/20:3n3 or 6)	NA	author_patient	12	12	mean_paired_difference_author_processed_scale	-0.2564064810527231	-0.5028640497372255	-0.005981845160452121	0.12939453125	0.20739832668439717	METAB_PAIRED_PRIMARY	904.0	DONE	NA	CAMP_ccRCC4_original_SUBJECT_ID	ccRCC4_FEATURE:060642457c7b4914	12	12	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	12	12	3	9	0	0.25	0.75	-0.2564064810527231	-0.37713168240693484	-0.5128205128205128	1749347766	wilcox	average_ranks	False	4096	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	exhaustive_sign_flip	904.0	NOT_SUPPORTED_THIS_TEST	0.75	False
ccRCC	ccRCC4	04_ROBUSTNESS	20260925T155000Z_ccrcc4_histology_v2	ccrcc4_discovery_v2	patient_region_mean_paired	HMDB:HMDB00709	cysteinylglycine disulfide	NA	author_patient	12	12	mean_paired_difference_author_processed_scale	1.8142870358589773	-0.032166379134026236	3.4091679053486708	0.12939453125	0.20739832668439717	METAB_PAIRED_PRIMARY	904.0	DONE	NA	CAMP_ccRCC4_original_SUBJECT_ID	ccRCC4_FEATURE:1666a839851521a8	12	7	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	12	12	9	3	0	0.75	0.25	1.8142870358589773	2.9028343186754126	0.5128205128205128	2095999431	wilcox	average_ranks	False	4096	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	exhaustive_sign_flip	904.0	NOT_SUPPORTED_THIS_TEST	0.75	False
ccRCC	ccRCC4	04_ROBUSTNESS	20260925T155000Z_ccrcc4_histology_v2	ccrcc4_discovery_v2	patient_region_mean_paired	HMDB:HMDB10407	1-(1-enyl-palmitoyl)-GPC (P-16:0)	NA	author_patient	12	12	mean_paired_difference_author_processed_scale	-0.36386255681684226	-0.7951090840767329	0.1265293948287898	0.12939453125	0.20739832668439717	METAB_PAIRED_PRIMARY	904.0	DONE	NA	CAMP_ccRCC4_original_SUBJECT_ID	ccRCC4_FEATURE:49b18959d8113c39	12	11	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	12	12	3	9	0	0.25	0.75	-0.36386255681684226	-0.35398076510918663	-0.5128205128205128	520171617	wilcox	average_ranks	False	4096	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	exhaustive_sign_flip	904.0	NOT_SUPPORTED_THIS_TEST	0.75	False
