cancer	cohort	stage_id	run_id	analysis_version	analysis_type	metabolite_key	metabolite_name	gene	unit	n	n_reference	effect_type	effect	ci_lower	ci_upper	p_value	q_value	test_family	family_n_evaluable	status	reason	source_id	partition	celltype	median	q25	q75	resampling_lower	resampling_upper	n_bootstrap_evaluable	mean_detection
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	IMPA2	source_donor_label	4	NA	mean_log1p_counts_per10k	0.0770724876427018	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	Naive_TNBC	Nonmalignant_epithelial	0.0810105787195004	0.0537958960340488	0.1042871703281534	0.0465541541977959	0.10634480643379	887	0.1020514221140994
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	IMPA2	source_donor_label	7	NA	mean_log1p_counts_per10k	0.0518014729475371	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	Naive_TNBC	Perivascular	0.042181107755102	0.0363767189399525	0.0748946897368803	0.0295324999820895	0.0744458996353347	1000	0.0412001831830706
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	IMPA2	source_donor_label	5	NA	mean_log1p_counts_per10k	0.0291955410840255	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	Naive_TNBC	Plasma_cells	0.0081584067172628	0.0075330581154602	0.0154231632647438	0.0039228662081807	0.0735090906696373	978	0.0235907146441132
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	IMPA2	source_donor_label	7	NA	mean_log1p_counts_per10k	0.0212777147928909	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	Naive_TNBC	T_NK_cells	0.0226597911578883	0.008795041866943	0.0304699860786701	0.0112996420376623	0.0318577957785413	1000	0.0111937799564
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	KHK	source_donor_label	6	NA	mean_log1p_counts_per10k	0.0186776479244261	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	Naive_TNBC	B_cells	0.0142445200619938	0.0086902351598911	0.0287960490576011	0.0093149704238842	0.0292581821228584	998	0.0169811997565967
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	KHK	source_donor_label	7	NA	mean_log1p_counts_per10k	0.0203948244723324	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	Naive_TNBC	Endothelial	0.0257332671009072	0.0071665953990363	0.0318951014620164	0.0097041464837456	0.0312577464561976	1000	0.0206686531316683
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	KHK	source_donor_label	7	NA	mean_log1p_counts_per10k	0.0125846134623751	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	Naive_TNBC	Fibroblasts	0.0075811433717989	0.0021132771068934	0.0187827665217184	0.0027529936226874	0.0238184755753821	1000	0.0111569646963671
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	KHK	source_donor_label	5	NA	mean_log1p_counts_per10k	0.0467118270993695	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	Naive_TNBC	Malignant_epithelial	0.0480550495906619	0.0210131989227291	0.0494247236771377	0.0258227599793585	0.075976212867522	978	0.0834895436639995
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	KHK	source_donor_label	7	NA	mean_log1p_counts_per10k	0.01852006195461	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	Naive_TNBC	Myeloid	0.022191449297274	0.0150081051145858	0.0251751152370325	0.0110592419193074	0.0246669587848152	1000	0.0236092993369136
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	KHK	source_donor_label	4	NA	mean_log1p_counts_per10k	0.0522180967224326	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	Naive_TNBC	Nonmalignant_epithelial	0.0398725635994546	0.0297497639113155	0.0623408964105717	0.0216955015672182	0.0909710472929657	887	0.0647240242675436
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	KHK	source_donor_label	7	NA	mean_log1p_counts_per10k	0.0164713564450696	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	Naive_TNBC	Perivascular	0.0105322540567466	0.0082751451203506	0.0270845029601022	0.0083815457854574	0.0262682505933757	1000	0.0156754757460125
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	KHK	source_donor_label	5	NA	mean_log1p_counts_per10k	0.0476187538575902	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	Naive_TNBC	Plasma_cells	0.049596855875101	0.0429860128535928	0.0583640507883988	0.03072683492115	0.0634044688963407	978	0.0661576014793495
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	KHK	source_donor_label	7	NA	mean_log1p_counts_per10k	0.0184980395251501	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	Naive_TNBC	T_NK_cells	0.0209301840802221	0.0168570034158545	0.024267433348077	0.0115120205509327	0.0238825183205078	1000	0.0117218433159169
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	KMO	source_donor_label	6	NA	mean_log1p_counts_per10k	0.1196101300813494	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	Naive_TNBC	B_cells	0.1312000753282428	0.0498034696971187	0.1824678485367375	0.0643315694062806	0.1743965516022934	998	0.0636718262020918
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	KMO	source_donor_label	7	NA	mean_log1p_counts_per10k	0.0084970974107175	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	Naive_TNBC	Endothelial	0.0	0.0	0.0146730909031282	0.0003963861110779	0.0172234288473396	1000	0.006471840951343
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	KMO	source_donor_label	7	NA	mean_log1p_counts_per10k	0.0031938510733796	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	Naive_TNBC	Fibroblasts	0.0	0.0	0.0051374551620639	0.0004779634708123	0.0069040269654454	1000	0.0033577300059709
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	KMO	source_donor_label	5	NA	mean_log1p_counts_per10k	0.0605193915741777	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	Naive_TNBC	Malignant_epithelial	0.015051656028698	0.0138306654673493	0.1202176044688642	0.0098957104702422	0.117488698795159	978	0.0652897339523785
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	KMO	source_donor_label	7	NA	mean_log1p_counts_per10k	0.1142129338624276	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	Naive_TNBC	Myeloid	0.0763398961224809	0.0738955954985049	0.1488857619711371	0.0742462855366607	0.1594500589962034	1000	0.105544979109131
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	KMO	source_donor_label	4	NA	mean_log1p_counts_per10k	0.037397240732343	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	Naive_TNBC	Nonmalignant_epithelial	0.020284034548274	0.0097823323025682	0.0478989429780487	0.005504991871958	0.0818555823418129	887	0.0346437581655178
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	KMO	source_donor_label	7	NA	mean_log1p_counts_per10k	0.0011894258430929	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	Naive_TNBC	Perivascular	0.0	0.0	0.0	0.0	0.0035682775292787	1000	0.0004506534474988
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	KMO	source_donor_label	5	NA	mean_log1p_counts_per10k	0.0184319054969393	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	Naive_TNBC	Plasma_cells	0.0151749811887409	0.0130265776924635	0.0215817288292231	0.0103177916542522	0.0283279477223724	978	0.0227940031463167
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	KMO	source_donor_label	7	NA	mean_log1p_counts_per10k	0.0022408173600568	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	Naive_TNBC	T_NK_cells	0.0	0.0	0.0036314860197004	0.0002338757216896	0.0048129997034268	1000	0.0015343185108654
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	KYNU	source_donor_label	6	NA	mean_log1p_counts_per10k	0.1352191750066251	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	Naive_TNBC	B_cells	0.1146023441218515	0.1044340549062994	0.1954983278780249	0.0794011512988921	0.1931298574551823	998	0.0878866709591408
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	KYNU	source_donor_label	7	NA	mean_log1p_counts_per10k	0.0783001246952414	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	Naive_TNBC	Endothelial	0.0417999676917495	0.0210000915922148	0.123757498239041	0.0229079004820523	0.1386979773539049	1000	0.0645259055892692
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	KYNU	source_donor_label	7	NA	mean_log1p_counts_per10k	0.0058313606277453	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	Naive_TNBC	Fibroblasts	0.0052542465679122	0.0010236216162441	0.0068913548454009	0.001728494096769	0.0111793667557508	1000	0.0063299268209483
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	KYNU	source_donor_label	5	NA	mean_log1p_counts_per10k	0.1409537933734589	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	Naive_TNBC	Malignant_epithelial	0.0673751835286773	0.0194878909913607	0.0986174232683309	0.0241102379866939	0.3418700433187251	978	0.136992540615765
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	KYNU	source_donor_label	7	NA	mean_log1p_counts_per10k	0.3095005410407951	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	Naive_TNBC	Myeloid	0.3459514435314971	0.210847304234222	0.3825469572370567	0.2162397687436956	0.406342416943906	1000	0.2740693591981242
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	KYNU	source_donor_label	4	NA	mean_log1p_counts_per10k	0.0672443446666141	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	Naive_TNBC	Nonmalignant_epithelial	0.0691116549227636	0.0413000397726921	0.0950559598166855	0.0350888199922795	0.098652945238489	887	0.0783243981919478
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	KYNU	source_donor_label	7	NA	mean_log1p_counts_per10k	0.0194789033936011	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	Naive_TNBC	Perivascular	0.0	0.0	0.0235241655261581	0.0014516993633038	0.0435597471932724	1000	0.0124944049674635
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	KYNU	source_donor_label	5	NA	mean_log1p_counts_per10k	0.0115881486220984	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	Naive_TNBC	Plasma_cells	0.0029706790184629	0.0	0.013699200157309	0.0005941358036925	0.0275139092898136	978	0.0072909666275319
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	KYNU	source_donor_label	7	NA	mean_log1p_counts_per10k	0.005082865911929	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	Naive_TNBC	T_NK_cells	0.0	0.0	0.0047622812832047	0.0003078921709294	0.0125272941453842	1000	0.0027131074274267
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	LDHA	source_donor_label	6	NA	mean_log1p_counts_per10k	0.4295977944314535	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	Naive_TNBC	B_cells	0.4547174144794509	0.3612427192851749	0.4795156092497647	0.3707644830137914	0.4862973105512028	998	0.2484417409255016
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	LDHA	source_donor_label	7	NA	mean_log1p_counts_per10k	1.2892398149349342	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	Naive_TNBC	Endothelial	1.4305584621725271	1.021271008380247	1.5412642200179287	1.0153153903191805	1.528383184020022	1000	0.6481070831574414
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	LDHA	source_donor_label	7	NA	mean_log1p_counts_per10k	1.219318816294585	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	Naive_TNBC	Fibroblasts	1.1388295482508315	0.952935671556109	1.5306253387795918	0.8851583109038836	1.6203094593858378	1000	0.6084275792104802
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	LDHA	source_donor_label	5	NA	mean_log1p_counts_per10k	1.487726801166554	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	Naive_TNBC	Malignant_epithelial	1.5875291250950678	1.3777265288564895	1.730617223861253	1.1194103001480222	1.7982299346783908	978	0.7889891239757875
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	LDHA	source_donor_label	7	NA	mean_log1p_counts_per10k	1.0720538132942443	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	Naive_TNBC	Myeloid	0.9844076918646408	0.964584050507032	1.2806363173796569	0.8980107253503203	1.2180518830463436	1000	0.5950479909295849
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	LDHA	source_donor_label	4	NA	mean_log1p_counts_per10k	1.3715547600474718	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	Naive_TNBC	Nonmalignant_epithelial	1.29777781650225	1.1856474902834313	1.4836850862662907	1.1583738213825336	1.65210277367649	887	0.8311493858028863
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	LDHA	source_donor_label	7	NA	mean_log1p_counts_per10k	1.211111045686872	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	Naive_TNBC	Perivascular	1.2951192941108869	0.995649392502236	1.3665735642925545	0.922700273173042	1.5468889753934287	1000	0.5848383890012414
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	LDHA	source_donor_label	5	NA	mean_log1p_counts_per10k	0.4834610389837121	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	Naive_TNBC	Plasma_cells	0.4130184777979561	0.4074319820444311	0.5764814744264442	0.3820944438038599	0.6065481102819811	978	0.4434205409832915
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	LDHA	source_donor_label	7	NA	mean_log1p_counts_per10k	1.0354080225385898	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	Naive_TNBC	T_NK_cells	1.1488790299206222	0.8283032609649101	1.250775177894609	0.8282349632955902	1.236762053799701	1000	0.4706734156489724
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	LDHB	source_donor_label	6	NA	mean_log1p_counts_per10k	0.6290874352820331	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	Naive_TNBC	B_cells	0.5443669500177404	0.4555228371472727	0.8246466578213005	0.4246487781342725	0.8556181000175638	998	0.3475253043878213
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	LDHB	source_donor_label	7	NA	mean_log1p_counts_per10k	0.6856175959698796	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	Naive_TNBC	Endothelial	0.7178448099533473	0.4541334558656449	0.8644351194773908	0.5049414833685041	0.8764849968418741	1000	0.4382216332525853
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	LDHB	source_donor_label	7	NA	mean_log1p_counts_per10k	0.986175594433068	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	Naive_TNBC	Fibroblasts	0.9981770376100264	0.9632338459597732	1.115039544092388	0.8089052698697212	1.1293709615388288	1000	0.5809774941173499
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	LDHB	source_donor_label	5	NA	mean_log1p_counts_per10k	1.91331033885	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	Naive_TNBC	Malignant_epithelial	1.6983596928196385	1.3006819350125334	3.1764662280942684	0.7002413744589192	2.9886939898458524	978	0.7055331598259206
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	LDHB	source_donor_label	7	NA	mean_log1p_counts_per10k	0.6483871491455634	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	Naive_TNBC	Myeloid	0.6362558105426116	0.567596350656589	0.8271580580888082	0.4586231102132413	0.8115144007715741	1000	0.4617616644614283
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	LDHB	source_donor_label	4	NA	mean_log1p_counts_per10k	1.2121396479884554	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	Naive_TNBC	Nonmalignant_epithelial	1.3783192331808831	1.1748494753045169	1.415609405864822	0.8848114343288623	1.423452645257787	887	0.7433329954498356
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	LDHB	source_donor_label	7	NA	mean_log1p_counts_per10k	1.0706246188587438	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	Naive_TNBC	Perivascular	1.1614817070125318	0.9047770034878684	1.2252687433837557	0.868590515862532	1.2532212448896782	1000	0.5513150125971226
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	LDHB	source_donor_label	5	NA	mean_log1p_counts_per10k	0.5496818506272577	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	Naive_TNBC	Plasma_cells	0.5718538486166881	0.3748649783197083	0.6434602753435611	0.3500348534364815	0.7677036647577126	978	0.4668985051110268
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	LDHB	source_donor_label	7	NA	mean_log1p_counts_per10k	1.067709878232859	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	Naive_TNBC	T_NK_cells	0.9293870856970408	0.854718595274095	1.2511626285189388	0.8071541791828148	1.3659203069167845	1000	0.4803332974911357
