cancer	cohort	stage_id	run_id	analysis_version	analysis_type	metabolite_key	metabolite_name	gene	unit	n	n_reference	effect_type	effect	ci_lower	ci_upper	p_value	q_value	test_family	family_n_evaluable	status	reason	source_id	relation_id	ER_v3_rho	ER_v3_p	ER_v3_q	original_q	signed_delta_from_ER	abs_effect_change	design_condition_number	seed	bootstrap_valid	interval_scope
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C00864	pantothenate	PANK2	author_mapped_tumor_specimen_NOT_verified_independent_patient	61.0	NA	partial_rank_correlation	-0.1295210538433807	-0.3720026798278934	0.1271194870266201	0.3356	0.7429447058823531	ER_MonoEndoFib	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C00864|PANK2	-0.0378208107041727	0.7733	0.8704235294117647	0.8350300699300699	-0.0917002431392079	0.0917002431392079	2.508176151229478	3334832720.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C00864	pantothenate	PANK3	author_mapped_tumor_specimen_NOT_verified_independent_patient	61.0	NA	partial_rank_correlation	-0.126321313667486	-0.4014241050843946	0.13833417559618	0.3433	0.6796758620689655	ER_PC12	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C00864|PANK3	0.0062066302390199	0.9599	0.9655464705882352	0.899314024390244	-0.1325279439065059	0.1201146834284661	1.680666914287067	687187474.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C00864	pantothenate	PANK3	author_mapped_tumor_specimen_NOT_verified_independent_patient	61.0	NA	partial_rank_correlation	-0.2006466631011634	-0.4358826028605977	0.0818828158925944	0.1285	0.5859878048780489	ER_MonoEndoFib	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C00864|PANK3	0.0062066302390199	0.9599	0.9655464705882352	0.899314024390244	-0.2068532933401833	0.1944400328621435	2.508176151229478	3357415683.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C01157	trans-4-hydroxyproline	PRODH2	author_mapped_tumor_specimen_NOT_verified_independent_patient	52.0	NA	partial_rank_correlation	0.088144560997407	-0.1827006332013424	0.3460629156169919	0.5584	0.8163335820895523	ER_PC12	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C01157|PRODH2	0.0881487609709689	0.5345	0.731196	0.8839384615384615	-4.1999735618525325e-06	-4.1999735618525325e-06	1.740865485065104	2234172070.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C01157	trans-4-hydroxyproline	PRODH2	author_mapped_tumor_specimen_NOT_verified_independent_patient	52.0	NA	partial_rank_correlation	0.0575618415745492	-0.2521150344046614	0.3691953799168078	0.6976	0.9297	ER_MonoEndoFib	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C01157|PRODH2	0.0881487609709689	0.5345	0.731196	0.8839384615384615	-0.0305869193964196	-0.0305869193964196	2.364138659890435	3651254203.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C01179	4-hydroxyphenylpyruvate	HPD	author_mapped_tumor_specimen_NOT_verified_independent_patient	38.0	NA	partial_rank_correlation	0.0268312859565582	-0.30622918367386	0.3245264123483461	0.8802	0.9243441717791412	ER_PC12	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C01179|HPD	0.0513072116746575	0.761	0.8704235294117647	0.54705	-0.0244759257180992	-0.0244759257180992	2.022941608233477	804223915.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C01179	4-hydroxyphenylpyruvate	HPD	author_mapped_tumor_specimen_NOT_verified_independent_patient	38.0	NA	partial_rank_correlation	0.0730702265375806	-0.2769310923369263	0.3712861483894829	0.6799	0.9297	ER_MonoEndoFib	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C01179|HPD	0.0513072116746575	0.761	0.8704235294117647	0.54705	0.021763014862923	0.021763014862923	3.027404250347204	2129634129.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C01179	4-hydroxyphenylpyruvate	TAT	author_mapped_tumor_specimen_NOT_verified_independent_patient	38.0	NA	partial_rank_correlation	0.0909846624001039	-0.213449274387954	0.4055283882124877	0.6094	0.8163335820895523	ER_PC12	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C01179|TAT	0.047841337361517	0.7788	0.8704235294117647	0.6893023255813954	0.0431433250385869	0.0431433250385869	2.022941608233477	1848642497.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C01179	4-hydroxyphenylpyruvate	TAT	author_mapped_tumor_specimen_NOT_verified_independent_patient	38.0	NA	partial_rank_correlation	0.008601097881668	-0.3616113118303732	0.3598520159500352	0.9648	0.9704752941176472	ER_MonoEndoFib	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C01179|TAT	0.047841337361517	0.7788	0.8704235294117647	0.6893023255813954	-0.0392402394798489	-0.0392402394798489	3.027404250347204	307995761.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C01181	deoxycarnitine	BBOX1	author_mapped_tumor_specimen_NOT_verified_independent_patient	60.0	NA	partial_rank_correlation	-0.1747230659173173	-0.4342525618148298	0.0697841589480264	0.1944	0.6415448275862069	ER_PC12	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C01181|BBOX1	-0.2858750803731048	0.0311	0.2215875	0.1611675	0.1111520144557874	-0.1111520144557874	1.6577037967799784	2793690844.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C01181	deoxycarnitine	BBOX1	author_mapped_tumor_specimen_NOT_verified_independent_patient	60.0	NA	partial_rank_correlation	-0.1727508030442189	-0.4331961507707577	0.0696992321594867	0.2003	0.6632826923076923	ER_MonoEndoFib	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C01181|BBOX1	-0.2858750803731048	0.0311	0.2215875	0.1611675	0.1131242773288858	-0.1131242773288858	2.4838510168466565	2096604162.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C01835	maltotriose	MGAM	author_mapped_tumor_specimen_NOT_verified_independent_patient	42.0	NA	partial_rank_correlation	-0.2925345795761801	-0.5770651244141395	0.0461601497571905	0.0732	0.4814307692307693	ER_PC12	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C01835|MGAM	-0.2859422889914318	0.0749	0.3379978723404255	0.7550211678832117	-0.0065922905847481	0.0065922905847481	1.7649277349714274	804229436.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C01835	maltotriose	MGAM	author_mapped_tumor_specimen_NOT_verified_independent_patient	42.0	NA	partial_rank_correlation	-0.2996207305987843	-0.5806274679942153	0.0179170240062389	0.0708	0.4827461538461539	ER_MonoEndoFib	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C01835|MGAM	-0.2859422889914318	0.0749	0.3379978723404255	0.7550211678832117	-0.0136784416073524	0.0136784416073524	2.009373019363011	2970846751.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C02838	octanoylcarnitine (C8)	CRAT	author_mapped_tumor_specimen_NOT_verified_independent_patient	34.0	NA	partial_rank_correlation	0.0027391480511051	-0.3486479392719184	0.3902555843990349	0.9891	0.9949182352941176	ER_PC12	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C02838|CRAT	0.1052093987589758	0.554	0.7394142857142856	0.8626775510204082	-0.1024702507078707	-0.1024702507078707	1.5645648276714983	516151725.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C02838	octanoylcarnitine (C8)	CRAT	author_mapped_tumor_specimen_NOT_verified_independent_patient	34.0	NA	partial_rank_correlation	0.0276341979753239	-0.3115488103104112	0.4486996391791567	0.8862	0.9501381818181818	ER_MonoEndoFib	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C02838|CRAT	0.1052093987589758	0.554	0.7394142857142856	0.8626775510204082	-0.0775752007836519	-0.0775752007836519	2.5762092257306883	4292778362.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C02838	octanoylcarnitine (C8)	CROT	author_mapped_tumor_specimen_NOT_verified_independent_patient	34.0	NA	partial_rank_correlation	-0.2129028094394287	-0.530027185908585	0.1297460482577538	0.2497	0.6689727272727273	ER_PC12	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C02838|CROT	-0.2137284251539171	0.2284	0.4952743902439024	0.2489863636363636	0.0008256157144883	-0.0008256157144883	1.5645648276714983	3282147716.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C02838	octanoylcarnitine (C8)	CROT	author_mapped_tumor_specimen_NOT_verified_independent_patient	34.0	NA	partial_rank_correlation	-0.3785213461538077	-0.6681034721059183	-0.0839153851109151	0.0395	0.4503	ER_MonoEndoFib	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C02838|CROT	-0.2137284251539171	0.2284	0.4952743902439024	0.2489863636363636	-0.1647929209998906	0.1647929209998906	2.5762092257306883	4123085564.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C02862	butyrylcarnitine	CRAT	author_mapped_tumor_specimen_NOT_verified_independent_patient	61.0	NA	partial_rank_correlation	0.2440003622467668	-0.0170174920371097	0.4906139168212883	0.0583	0.4334478260869565	ER_PC12	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C02862|CRAT	0.2230952115256796	0.0789	0.3379978723404255	0.2100857142857142	0.020905150721087	0.020905150721087	1.680666914287067	4164034408.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C02862	butyrylcarnitine	CRAT	author_mapped_tumor_specimen_NOT_verified_independent_patient	61.0	NA	partial_rank_correlation	0.2755185844621611	-0.0194651474192433	0.502410051097809	0.0299	0.43035	ER_MonoEndoFib	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C02862|CRAT	0.2230952115256796	0.0789	0.3379978723404255	0.2100857142857142	0.0524233729364814	0.0524233729364814	2.508176151229478	1517217949.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C02918	1-methylnicotinamide	AOX1	author_mapped_tumor_specimen_NOT_verified_independent_patient	61.0	NA	partial_rank_correlation	-0.1932473412962712	-0.4416284438338734	0.0753851704097729	0.1491	0.5941255813953489	ER_PC12	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C02918|AOX1	0.075865283147741	0.5566	0.7394142857142856	0.7547142857142857	-0.2691126244440123	0.1173820581485301	1.680666914287067	3407487215.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C02918	1-methylnicotinamide	AOX1	author_mapped_tumor_specimen_NOT_verified_independent_patient	61.0	NA	partial_rank_correlation	-0.036808009936785	-0.3200196630176492	0.2341535102126567	0.7905	0.9382935483870968	ER_MonoEndoFib	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C02918|AOX1	0.075865283147741	0.5566	0.7394142857142856	0.7547142857142857	-0.1126732930845261	-0.039057273210956	2.508176151229478	1549516218.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C02918	1-methylnicotinamide	NNMT	author_mapped_tumor_specimen_NOT_verified_independent_patient	61.0	NA	partial_rank_correlation	0.2977188642126262	0.0273321191772735	0.5068870639872084	0.022	0.314925	ER_PC12	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C02918|NNMT	0.3844277473038987	0.0025	0.0534375	0.0418	-0.0867088830912725	-0.0867088830912725	1.680666914287067	3848909897.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C02918	1-methylnicotinamide	NNMT	author_mapped_tumor_specimen_NOT_verified_independent_patient	61.0	NA	partial_rank_correlation	0.2336794266276177	-0.0729423441520104	0.4525855620270444	0.0856	0.5383551724137932	ER_MonoEndoFib	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C02918|NNMT	0.3844277473038987	0.0025	0.0534375	0.0418	-0.150748320676281	-0.150748320676281	2.508176151229478	1390204971.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C02990	palmitoylcarnitine	CPT1A	author_mapped_tumor_specimen_NOT_verified_independent_patient	58.0	NA	partial_rank_correlation	0.0669729172903303	-0.2139482632162327	0.3273809305882553	0.6208	0.8163335820895523	ER_PC12	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C02990|CPT1A	0.0259314746953353	0.8457	0.90694125	0.8830125000000001	0.041041442594995	0.041041442594995	1.7365303054715526	376906939.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C02990	palmitoylcarnitine	CPT1A	author_mapped_tumor_specimen_NOT_verified_independent_patient	58.0	NA	partial_rank_correlation	0.0767288005055493	-0.2065147940673856	0.3597920214409733	0.589	0.9210208695652172	ER_MonoEndoFib	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C02990|CPT1A	0.0259314746953353	0.8457	0.90694125	0.8830125000000001	0.050797325810214	0.050797325810214	2.497294049690199	3369689027.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C02990	palmitoylcarnitine	CPT1B	author_mapped_tumor_specimen_NOT_verified_independent_patient	58.0	NA	partial_rank_correlation	-0.051026059934742	-0.3504991379482659	0.2522635925441523	0.7131	0.852727972027972	ER_PC12	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C02990|CPT1B	-0.0349166231382856	0.7976	0.8795677215189873	0.7550211678832117	-0.0161094367964564	0.0161094367964564	1.7365303054715526	4055391659.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C02990	palmitoylcarnitine	CPT1B	author_mapped_tumor_specimen_NOT_verified_independent_patient	58.0	NA	partial_rank_correlation	-0.0667082920680546	-0.3362239023382195	0.2003059514966264	0.6355	0.9288076923076922	ER_MonoEndoFib	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C02990|CPT1B	-0.0349166231382856	0.7976	0.8795677215189873	0.7550211678832117	-0.031791668929769	0.031791668929769	2.497294049690199	2983163400.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C02990	palmitoylcarnitine	CPT2	author_mapped_tumor_specimen_NOT_verified_independent_patient	58.0	NA	partial_rank_correlation	0.1033989083901847	-0.1653253255238532	0.3523207193696152	0.4534	0.7676376237623762	ER_PC12	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C02990|CPT2	0.1557812842454022	0.2374	0.4952743902439024	0.7206992307692309	-0.0523823758552175	-0.0523823758552175	1.7365303054715526	4096553238.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C02990	palmitoylcarnitine	CPT2	author_mapped_tumor_specimen_NOT_verified_independent_patient	58.0	NA	partial_rank_correlation	0.1361476348078349	-0.1219315771476469	0.3894583153322929	0.3254	0.7429447058823531	ER_MonoEndoFib	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C02990|CPT2	0.1557812842454022	0.2374	0.4952743902439024	0.7206992307692309	-0.0196336494375672	-0.0196336494375672	2.497294049690199	3147967248.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C04006	inositol 1-phosphate (I1P)	IMPA1	author_mapped_tumor_specimen_NOT_verified_independent_patient	56.0	NA	partial_rank_correlation	0.0559778670170525	-0.2085177160837851	0.3275366237154617	0.6947	0.8456617021276596	ER_PC12	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C04006|IMPA1	0.1699127682534114	0.2303	0.4952743902439024	0.4955679611650485	-0.1139349012363588	-0.1139349012363588	1.7645952146162789	3150550771.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C04006	inositol 1-phosphate (I1P)	IMPA1	author_mapped_tumor_specimen_NOT_verified_independent_patient	56.0	NA	partial_rank_correlation	0.0320437473171508	-0.2633500228436533	0.2903251261323318	0.8269	0.9382935483870968	ER_MonoEndoFib	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C04006|IMPA1	0.1699127682534114	0.2303	0.4952743902439024	0.4955679611650485	-0.1378690209362605	-0.1378690209362605	2.459048814732752	2171682942.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
