cancer	cohort	stage_id	run_id	analysis_version	analysis_type	metabolite_key	metabolite_name	gene	unit	n	n_reference	effect_type	effect	ci_lower	ci_upper	p_value	q_value	test_family	family_n_evaluable	status	reason	source_id	relation_id	external_feature	statistics_reused	previous_p	previous_q	previous_effect	seed
BRCA	FUSCC_TNBC	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C01179	4-hydroxyphenylpyruvate	HPD	author_patient_identifier	NA	NA	Spearman_rho	NA	NA	NA	NA	NA	FUSCC_EXCLUDE_WARNING262	126.0	NOT_EVALUABLE	no_exact_author_identifier	10.1038/s41422-022-00614-0	KEGG:C01179|HPD	NA	False	NA	NA	NA	NA
BRCA	FUSCC_TNBC	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C01179	4-hydroxyphenylpyruvate	TAT	author_patient_identifier	NA	NA	Spearman_rho	NA	NA	NA	NA	NA	FUSCC_EXCLUDE_WARNING262	126.0	NOT_EVALUABLE	no_exact_author_identifier	10.1038/s41422-022-00614-0	KEGG:C01179|TAT	NA	False	NA	NA	NA	NA
BRCA	FUSCC_TNBC	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C01181	deoxycarnitine	BBOX1	author_patient_identifier	NA	NA	Spearman_rho	NA	NA	NA	NA	NA	FUSCC_EXCLUDE_WARNING262	126.0	NOT_EVALUABLE	no_exact_author_identifier	10.1038/s41422-022-00614-0	KEGG:C01181|BBOX1	NA	False	NA	NA	NA	NA
BRCA	FUSCC_TNBC	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C01530	stearate (18:0)	ABHD12	author_patient_identifier	NA	NA	Spearman_rho	NA	NA	NA	NA	NA	FUSCC_EXCLUDE_WARNING262	126.0	ACCESS_BLOCKED	RNA_API_connection_refused;not_biological_negative	10.1038/s41422-022-00614-0	KEGG:C01530|ABHD12	M283T42_NEG	False	NA	NA	NA	NA
BRCA	FUSCC_TNBC	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C01530	stearate (18:0)	ACSL3	author_patient_identifier	NA	NA	Spearman_rho	NA	NA	NA	NA	NA	FUSCC_EXCLUDE_WARNING262	126.0	ACCESS_BLOCKED	RNA_API_connection_refused;not_biological_negative	10.1038/s41422-022-00614-0	KEGG:C01530|ACSL3	M283T42_NEG	False	NA	NA	NA	NA
BRCA	FUSCC_TNBC	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C01530	stearate (18:0)	LYPLA2	author_patient_identifier	NA	NA	Spearman_rho	NA	NA	NA	NA	NA	FUSCC_EXCLUDE_WARNING262	126.0	ACCESS_BLOCKED	RNA_API_connection_refused;not_biological_negative	10.1038/s41422-022-00614-0	KEGG:C01530|LYPLA2	M283T42_NEG	False	NA	NA	NA	NA
BRCA	FUSCC_TNBC	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C01530	stearate (18:0)	MGLL	author_patient_identifier	NA	NA	Spearman_rho	NA	NA	NA	NA	NA	FUSCC_EXCLUDE_WARNING262	126.0	ACCESS_BLOCKED	RNA_API_connection_refused;not_biological_negative	10.1038/s41422-022-00614-0	KEGG:C01530|MGLL	M283T42_NEG	False	NA	NA	NA	NA
BRCA	FUSCC_TNBC	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C01762	xanthosine	NT5C2	author_patient_identifier	NA	NA	Spearman_rho	NA	NA	NA	NA	NA	FUSCC_EXCLUDE_WARNING262	126.0	ACCESS_BLOCKED	RNA_API_connection_refused;not_biological_negative	10.1038/s41422-022-00614-0	KEGG:C01762|NT5C2	M285T222_POS	False	NA	NA	NA	NA
BRCA	FUSCC_TNBC	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C01835	maltotriose	MGAM	author_patient_identifier	257.0	NA	Spearman_rho	0.138611476275026	0.0190467512548573	0.2589367416335154	0.024	0.2515199999999999	FUSCC_EXCLUDE_WARNING262	126.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	10.1038/s41422-022-00614-0	KEGG:C01835|MGAM	M522T379_POS	True	0.024	0.16704	0.138611476275026	NA
BRCA	FUSCC_TNBC	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C01885	1-palmitoylglycerol (1-monopalmitin)	ABHD12	author_patient_identifier	NA	NA	Spearman_rho	NA	NA	NA	NA	NA	FUSCC_EXCLUDE_WARNING262	126.0	NOT_EVALUABLE	no_exact_author_identifier	10.1038/s41422-022-00614-0	KEGG:C01885|ABHD12	NA	False	NA	NA	NA	NA
BRCA	FUSCC_TNBC	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C01885	1-palmitoylglycerol (1-monopalmitin)	MGLL	author_patient_identifier	NA	NA	Spearman_rho	NA	NA	NA	NA	NA	FUSCC_EXCLUDE_WARNING262	126.0	NOT_EVALUABLE	no_exact_author_identifier	10.1038/s41422-022-00614-0	KEGG:C01885|MGLL	NA	False	NA	NA	NA	NA
BRCA	FUSCC_TNBC	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C02067	pseudouridine	PUDP	author_patient_identifier	NA	NA	Spearman_rho	NA	NA	NA	NA	NA	FUSCC_EXCLUDE_WARNING262	126.0	ACCESS_BLOCKED	RNA_API_connection_refused;not_biological_negative	10.1038/s41422-022-00614-0	KEGG:C02067|PUDP	M243T236_NEG	False	NA	NA	NA	NA
BRCA	FUSCC_TNBC	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C02477	alpha-tocopherol	CYP4F2	author_patient_identifier	NA	NA	Spearman_rho	NA	NA	NA	NA	NA	FUSCC_EXCLUDE_WARNING262	126.0	ACCESS_BLOCKED	RNA_API_connection_refused;not_biological_negative	10.1038/s41422-022-00614-0	KEGG:C02477|CYP4F2	M429T28_NEG	False	NA	NA	NA	NA
BRCA	FUSCC_TNBC	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C02483	gamma-tocopherol	CYP4F2	author_patient_identifier	NA	NA	Spearman_rho	NA	NA	NA	NA	NA	FUSCC_EXCLUDE_WARNING262	126.0	NOT_EVALUABLE	no_exact_author_identifier	10.1038/s41422-022-00614-0	KEGG:C02483|CYP4F2	NA	False	NA	NA	NA	NA
BRCA	FUSCC_TNBC	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C02679	laurate (12:0)	ABHD12	author_patient_identifier	NA	NA	Spearman_rho	NA	NA	NA	NA	NA	FUSCC_EXCLUDE_WARNING262	126.0	ACCESS_BLOCKED	RNA_API_connection_refused;not_biological_negative	10.1038/s41422-022-00614-0	KEGG:C02679|ABHD12	M199T45_2_NEG	False	NA	NA	NA	NA
BRCA	FUSCC_TNBC	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C02679	laurate (12:0)	ABHD6	author_patient_identifier	NA	NA	Spearman_rho	NA	NA	NA	NA	NA	FUSCC_EXCLUDE_WARNING262	126.0	ACCESS_BLOCKED	RNA_API_connection_refused;not_biological_negative	10.1038/s41422-022-00614-0	KEGG:C02679|ABHD6	M199T45_2_NEG	False	NA	NA	NA	NA
BRCA	FUSCC_TNBC	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C02679	laurate (12:0)	ACSL3	author_patient_identifier	NA	NA	Spearman_rho	NA	NA	NA	NA	NA	FUSCC_EXCLUDE_WARNING262	126.0	ACCESS_BLOCKED	RNA_API_connection_refused;not_biological_negative	10.1038/s41422-022-00614-0	KEGG:C02679|ACSL3	M199T45_2_NEG	False	NA	NA	NA	NA
BRCA	FUSCC_TNBC	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C02679	laurate (12:0)	ACSM1	author_patient_identifier	NA	NA	Spearman_rho	NA	NA	NA	NA	NA	FUSCC_EXCLUDE_WARNING262	126.0	ACCESS_BLOCKED	RNA_API_connection_refused;not_biological_negative	10.1038/s41422-022-00614-0	KEGG:C02679|ACSM1	M199T45_2_NEG	False	NA	NA	NA	NA
BRCA	FUSCC_TNBC	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C02679	laurate (12:0)	MGLL	author_patient_identifier	NA	NA	Spearman_rho	NA	NA	NA	NA	NA	FUSCC_EXCLUDE_WARNING262	126.0	ACCESS_BLOCKED	RNA_API_connection_refused;not_biological_negative	10.1038/s41422-022-00614-0	KEGG:C02679|MGLL	M199T45_2_NEG	False	NA	NA	NA	NA
BRCA	FUSCC_TNBC	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C02862	butyrylcarnitine	CRAT	author_patient_identifier	NA	NA	Spearman_rho	NA	NA	NA	NA	NA	FUSCC_EXCLUDE_WARNING262	126.0	NOT_EVALUABLE	no_exact_author_identifier	10.1038/s41422-022-00614-0	KEGG:C02862|CRAT	NA	False	NA	NA	NA	NA
BRCA	FUSCC_TNBC	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C02918	1-methylnicotinamide	AOX1	author_patient_identifier	257.0	NA	Spearman_rho	-0.0260482648629083	-0.1529129457876172	0.1039530061000938	0.6745	1.0	FUSCC_EXCLUDE_WARNING262	126.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	10.1038/s41422-022-00614-0	KEGG:C02918|AOX1	M137T286_POS	True	0.6745	1.0	-0.0260482648629083	NA
BRCA	FUSCC_TNBC	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C02918	1-methylnicotinamide	NNMT	author_patient_identifier	257.0	NA	Spearman_rho	0.2235035290923898	0.0956937035542954	0.3444055244953578	0.0004	0.0131	FUSCC_EXCLUDE_WARNING262	126.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	10.1038/s41422-022-00614-0	KEGG:C02918|NNMT	M137T286_POS	True	0.0004	0.0087	0.2235035290923898	NA
BRCA	FUSCC_TNBC	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C02918	1-methylnicotinamide	SLC22A2	author_patient_identifier	NA	NA	Spearman_rho	NA	NA	NA	NA	NA	FUSCC_EXCLUDE_WARNING262	126.0	ACCESS_BLOCKED	RNA_API_connection_refused;not_biological_negative	10.1038/s41422-022-00614-0	KEGG:C02918|SLC22A2	M137T286_POS	False	NA	NA	NA	NA
BRCA	FUSCC_TNBC	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C02990	palmitoylcarnitine	CPT1A	author_patient_identifier	257.0	NA	Spearman_rho	0.09107631662293	-0.0465466510310778	0.2214235518877467	0.1438	0.801608510638298	FUSCC_EXCLUDE_WARNING262	126.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	10.1038/s41422-022-00614-0	KEGG:C02990|CPT1A	M400T145_POS	True	0.1438	0.5323659574468085	0.09107631662293	NA
BRCA	FUSCC_TNBC	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C02990	palmitoylcarnitine	CPT1B	author_patient_identifier	257.0	NA	Spearman_rho	0.0100952402497511	-0.1187932980155507	0.1317407227258374	0.8729	1.0	FUSCC_EXCLUDE_WARNING262	126.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	10.1038/s41422-022-00614-0	KEGG:C02990|CPT1B	M400T145_POS	True	0.8729	1.0	0.0100952402497511	NA
BRCA	FUSCC_TNBC	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C02990	palmitoylcarnitine	CPT2	author_patient_identifier	257.0	NA	Spearman_rho	0.0134235589539408	-0.1084776431642939	0.1306645532676059	0.8315	1.0	FUSCC_EXCLUDE_WARNING262	126.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	10.1038/s41422-022-00614-0	KEGG:C02990|CPT2	M400T145_POS	True	0.8315	1.0	0.0134235589539408	NA
BRCA	FUSCC_TNBC	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C02990	palmitoylcarnitine	SLC25A20	author_patient_identifier	NA	NA	Spearman_rho	NA	NA	NA	NA	NA	FUSCC_EXCLUDE_WARNING262	126.0	ACCESS_BLOCKED	RNA_API_connection_refused;not_biological_negative	10.1038/s41422-022-00614-0	KEGG:C02990|SLC25A20	M400T145_POS	False	NA	NA	NA	NA
BRCA	FUSCC_TNBC	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C03017	propionylcarnitine	CRAT	author_patient_identifier	NA	NA	Spearman_rho	NA	NA	NA	NA	NA	FUSCC_EXCLUDE_WARNING262	126.0	NOT_EVALUABLE	no_exact_author_identifier	10.1038/s41422-022-00614-0	KEGG:C03017|CRAT	NA	False	NA	NA	NA	NA
BRCA	FUSCC_TNBC	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C03017	propionylcarnitine	SLC25A20	author_patient_identifier	NA	NA	Spearman_rho	NA	NA	NA	NA	NA	FUSCC_EXCLUDE_WARNING262	126.0	NOT_EVALUABLE	no_exact_author_identifier	10.1038/s41422-022-00614-0	KEGG:C03017|SLC25A20	NA	False	NA	NA	NA	NA
BRCA	FUSCC_TNBC	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C03916	1-oleoylglycerophosphocholine	ABHD12	author_patient_identifier	NA	NA	Spearman_rho	NA	NA	NA	NA	NA	FUSCC_EXCLUDE_WARNING262	126.0	NOT_EVALUABLE	no_exact_author_identifier	10.1038/s41422-022-00614-0	KEGG:C03916|ABHD12	NA	False	NA	NA	NA	NA
BRCA	FUSCC_TNBC	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C03916	1-oleoylglycerophosphocholine	ENPP2	author_patient_identifier	NA	NA	Spearman_rho	NA	NA	NA	NA	NA	FUSCC_EXCLUDE_WARNING262	126.0	NOT_EVALUABLE	no_exact_author_identifier	10.1038/s41422-022-00614-0	KEGG:C03916|ENPP2	NA	False	NA	NA	NA	NA
BRCA	FUSCC_TNBC	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C03916	1-oleoylglycerophosphocholine	LPCAT1	author_patient_identifier	NA	NA	Spearman_rho	NA	NA	NA	NA	NA	FUSCC_EXCLUDE_WARNING262	126.0	NOT_EVALUABLE	no_exact_author_identifier	10.1038/s41422-022-00614-0	KEGG:C03916|LPCAT1	NA	False	NA	NA	NA	NA
BRCA	FUSCC_TNBC	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C03916	1-oleoylglycerophosphocholine	LPCAT3	author_patient_identifier	NA	NA	Spearman_rho	NA	NA	NA	NA	NA	FUSCC_EXCLUDE_WARNING262	126.0	NOT_EVALUABLE	no_exact_author_identifier	10.1038/s41422-022-00614-0	KEGG:C03916|LPCAT3	NA	False	NA	NA	NA	NA
BRCA	FUSCC_TNBC	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C03916	1-oleoylglycerophosphocholine	LPCAT4	author_patient_identifier	NA	NA	Spearman_rho	NA	NA	NA	NA	NA	FUSCC_EXCLUDE_WARNING262	126.0	NEEDS_REVIEW	historical_gene_symbol_ambiguity_requires_stable_ID	10.1038/s41422-022-00614-0	KEGG:C03916|LPCAT4	NA	False	NA	NA	NA	NA
BRCA	FUSCC_TNBC	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C04006	inositol 1-phosphate (I1P)	IMPA1	author_patient_identifier	NA	NA	Spearman_rho	NA	NA	NA	NA	NA	FUSCC_EXCLUDE_WARNING262	126.0	NOT_EVALUABLE	no_exact_author_identifier	10.1038/s41422-022-00614-0	KEGG:C04006|IMPA1	NA	False	NA	NA	NA	NA
BRCA	FUSCC_TNBC	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C04006	inositol 1-phosphate (I1P)	IMPA2	author_patient_identifier	NA	NA	Spearman_rho	NA	NA	NA	NA	NA	FUSCC_EXCLUDE_WARNING262	126.0	NOT_EVALUABLE	no_exact_author_identifier	10.1038/s41422-022-00614-0	KEGG:C04006|IMPA2	NA	False	NA	NA	NA	NA
BRCA	FUSCC_TNBC	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C04102	1-palmitoyl-GPC (16:0)	ENPP2	author_patient_identifier	NA	NA	Spearman_rho	NA	NA	NA	NA	NA	FUSCC_EXCLUDE_WARNING262	126.0	NOT_EVALUABLE	no_exact_author_identifier	10.1038/s41422-022-00614-0	KEGG:C04102|ENPP2	NA	False	NA	NA	NA	NA
BRCA	FUSCC_TNBC	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C04102	1-palmitoyl-GPC (16:0)	LPCAT1	author_patient_identifier	NA	NA	Spearman_rho	NA	NA	NA	NA	NA	FUSCC_EXCLUDE_WARNING262	126.0	NOT_EVALUABLE	no_exact_author_identifier	10.1038/s41422-022-00614-0	KEGG:C04102|LPCAT1	NA	False	NA	NA	NA	NA
BRCA	FUSCC_TNBC	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C04102	1-palmitoyl-GPC (16:0)	LPCAT2	author_patient_identifier	NA	NA	Spearman_rho	NA	NA	NA	NA	NA	FUSCC_EXCLUDE_WARNING262	126.0	NOT_EVALUABLE	no_exact_author_identifier	10.1038/s41422-022-00614-0	KEGG:C04102|LPCAT2	NA	False	NA	NA	NA	NA
BRCA	FUSCC_TNBC	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C04102	1-palmitoyl-GPC (16:0)	LPCAT3	author_patient_identifier	NA	NA	Spearman_rho	NA	NA	NA	NA	NA	FUSCC_EXCLUDE_WARNING262	126.0	NOT_EVALUABLE	no_exact_author_identifier	10.1038/s41422-022-00614-0	KEGG:C04102|LPCAT3	NA	False	NA	NA	NA	NA
BRCA	FUSCC_TNBC	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C04102	1-palmitoyl-GPC (16:0)	LPCAT4	author_patient_identifier	NA	NA	Spearman_rho	NA	NA	NA	NA	NA	FUSCC_EXCLUDE_WARNING262	126.0	NEEDS_REVIEW	historical_gene_symbol_ambiguity_requires_stable_ID	10.1038/s41422-022-00614-0	KEGG:C04102|LPCAT4	NA	False	NA	NA	NA	NA
BRCA	FUSCC_TNBC	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C04102	1-palmitoyl-GPC (16:0)	LYPLA1	author_patient_identifier	NA	NA	Spearman_rho	NA	NA	NA	NA	NA	FUSCC_EXCLUDE_WARNING262	126.0	NOT_EVALUABLE	no_exact_author_identifier	10.1038/s41422-022-00614-0	KEGG:C04102|LYPLA1	NA	False	NA	NA	NA	NA
BRCA	FUSCC_TNBC	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C04102	1-palmitoyl-GPC (16:0)	LYPLA2	author_patient_identifier	NA	NA	Spearman_rho	NA	NA	NA	NA	NA	FUSCC_EXCLUDE_WARNING262	126.0	NOT_EVALUABLE	no_exact_author_identifier	10.1038/s41422-022-00614-0	KEGG:C04102|LYPLA2	NA	False	NA	NA	NA	NA
BRCA	FUSCC_TNBC	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C05282	gamma-glutamylglutamate	FOLH1	author_patient_identifier	257.0	NA	Spearman_rho	-0.1021407847706089	-0.2251282030671181	0.0226062294023256	0.1034	0.6607512195121951	FUSCC_EXCLUDE_WARNING262	126.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	10.1038/s41422-022-00614-0	KEGG:C05282|FOLH1	M277T451_POS	True	0.1034	0.438819512195122	-0.1021407847706089	NA
BRCA	FUSCC_TNBC	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C05345	fructose-6-phosphate	GPI	author_patient_identifier	NA	NA	Spearman_rho	NA	NA	NA	NA	NA	FUSCC_EXCLUDE_WARNING262	126.0	NOT_EVALUABLE	no_exact_author_identifier	10.1038/s41422-022-00614-0	KEGG:C05345|GPI	NA	False	NA	NA	NA	NA
BRCA	FUSCC_TNBC	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C05345	fructose-6-phosphate	MPI	author_patient_identifier	NA	NA	Spearman_rho	NA	NA	NA	NA	NA	FUSCC_EXCLUDE_WARNING262	126.0	NOT_EVALUABLE	no_exact_author_identifier	10.1038/s41422-022-00614-0	KEGG:C05345|MPI	NA	False	NA	NA	NA	NA
BRCA	FUSCC_TNBC	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C05345	fructose-6-phosphate	PFKL	author_patient_identifier	NA	NA	Spearman_rho	NA	NA	NA	NA	NA	FUSCC_EXCLUDE_WARNING262	126.0	NOT_EVALUABLE	no_exact_author_identifier	10.1038/s41422-022-00614-0	KEGG:C05345|PFKL	NA	False	NA	NA	NA	NA
BRCA	FUSCC_TNBC	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C05345	fructose-6-phosphate	PFKM	author_patient_identifier	NA	NA	Spearman_rho	NA	NA	NA	NA	NA	FUSCC_EXCLUDE_WARNING262	126.0	NOT_EVALUABLE	no_exact_author_identifier	10.1038/s41422-022-00614-0	KEGG:C05345|PFKM	NA	False	NA	NA	NA	NA
BRCA	FUSCC_TNBC	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C05345	fructose-6-phosphate	PFKP	author_patient_identifier	NA	NA	Spearman_rho	NA	NA	NA	NA	NA	FUSCC_EXCLUDE_WARNING262	126.0	NOT_EVALUABLE	no_exact_author_identifier	10.1038/s41422-022-00614-0	KEGG:C05345|PFKP	NA	False	NA	NA	NA	NA
BRCA	FUSCC_TNBC	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C06424	myristate (14:0)	ABHD12	author_patient_identifier	NA	NA	Spearman_rho	NA	NA	NA	NA	NA	FUSCC_EXCLUDE_WARNING262	126.0	ACCESS_BLOCKED	RNA_API_connection_refused;not_biological_negative	10.1038/s41422-022-00614-0	KEGG:C06424|ABHD12	M227T44_NEG	False	NA	NA	NA	NA
BRCA	FUSCC_TNBC	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C06424	myristate (14:0)	ABHD6	author_patient_identifier	NA	NA	Spearman_rho	NA	NA	NA	NA	NA	FUSCC_EXCLUDE_WARNING262	126.0	ACCESS_BLOCKED	RNA_API_connection_refused;not_biological_negative	10.1038/s41422-022-00614-0	KEGG:C06424|ABHD6	M227T44_NEG	False	NA	NA	NA	NA
BRCA	FUSCC_TNBC	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C06424	myristate (14:0)	ACSL3	author_patient_identifier	NA	NA	Spearman_rho	NA	NA	NA	NA	NA	FUSCC_EXCLUDE_WARNING262	126.0	ACCESS_BLOCKED	RNA_API_connection_refused;not_biological_negative	10.1038/s41422-022-00614-0	KEGG:C06424|ACSL3	M227T44_NEG	False	NA	NA	NA	NA
BRCA	FUSCC_TNBC	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C06424	myristate (14:0)	ACSM1	author_patient_identifier	NA	NA	Spearman_rho	NA	NA	NA	NA	NA	FUSCC_EXCLUDE_WARNING262	126.0	ACCESS_BLOCKED	RNA_API_connection_refused;not_biological_negative	10.1038/s41422-022-00614-0	KEGG:C06424|ACSM1	M227T44_NEG	False	NA	NA	NA	NA
BRCA	FUSCC_TNBC	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C06424	myristate (14:0)	MGLL	author_patient_identifier	NA	NA	Spearman_rho	NA	NA	NA	NA	NA	FUSCC_EXCLUDE_WARNING262	126.0	ACCESS_BLOCKED	RNA_API_connection_refused;not_biological_negative	10.1038/s41422-022-00614-0	KEGG:C06424|MGLL	M227T44_NEG	False	NA	NA	NA	NA
BRCA	FUSCC_TNBC	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C06428	eicosapentaenoate (EPA; 20:5n3)	ACSL3	author_patient_identifier	NA	NA	Spearman_rho	NA	NA	NA	NA	NA	FUSCC_EXCLUDE_WARNING262	126.0	NOT_EVALUABLE	no_exact_author_identifier	10.1038/s41422-022-00614-0	KEGG:C06428|ACSL3	NA	False	NA	NA	NA	NA
