module_id	module	metabolite_name	cancer	cohort	stage_id	run_id	analysis_version	analysis_type	metabolite_key	gene	unit	n	n_reference	effect_type	effect	ci_lower	ci_upper	p_value	q_value	test_family	family_n_evaluable	status	reason	source_id	relation_id	statistics_reused	in_original117	previous_p	previous_q	previous_effect	previous_run	seed	bootstrap_valid
M07	糖酵解节点与磷酸戊糖背景	6-phosphogluconate	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	processed_Spearman262	KEGG:C00345	IDNK	author_case_row	60.0	NA	Spearman_rho	0.0730755272361815	-0.1724688590942157	0.3047158651704159	0.5829	0.7701528497409327	processed_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00345|IDNK	True	True	0.5829	0.73834	0.0730755272361815	20260921T103911Z_camp_pair_sensitivity_v1	334475821.0	NA
M07	糖酵解节点与磷酸戊糖背景	6-phosphogluconate	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	available_Spearman262	KEGG:C00345	IDNK	author_case_row	42.0	NA	Spearman_rho	0.1063933230694433	-0.2103895265911826	0.425133944659902	0.4982	0.7167868852459016	available_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00345|IDNK	True	True	0.4982	0.6793857142857144	0.1063933230694433	20260921T103911Z_camp_pair_sensitivity_v1	2037506731.0	NA
M07	糖酵解节点与磷酸戊糖背景	6-phosphogluconate	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	processed_Spearman262	KEGG:C00345	PGD	author_case_row	60.0	NA	Spearman_rho	0.004687224699075	-0.2765581656061085	0.2782326800618659	0.9716	0.9912619047619048	processed_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00345|PGD	True	True	0.9716	0.9878	0.004687224699075	20260921T103911Z_camp_pair_sensitivity_v1	4053613776.0	NA
M07	糖酵解节点与磷酸戊糖背景	6-phosphogluconate	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	available_Spearman262	KEGG:C00345	PGD	author_case_row	42.0	NA	Spearman_rho	0.1499878453934041	-0.1733657694075165	0.455559474080064	0.3463	0.61571875	available_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00345|PGD	True	True	0.3463	0.5772495145631068	0.1499878453934041	20260921T103911Z_camp_pair_sensitivity_v1	2950516286.0	NA
M07	糖酵解节点与磷酸戊糖背景	ribose	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	processed_Spearman262	KEGG:C00121	RBKS	author_case_row	60.0	NA	Spearman_rho	-0.1271085186648131	-0.4286413086194479	0.15918376610906	0.3326	0.574	processed_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00121|RBKS	True	True	0.3326	0.5453	-0.1271085186648131	20260921T103911Z_camp_pair_sensitivity_v1	3445100336.0	NA
M07	糖酵解节点与磷酸戊糖背景	ribose	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	available_Spearman262	KEGG:C00121	RBKS	author_case_row	57.0	NA	Spearman_rho	-0.1526445423904589	-0.4503963895960519	0.1513979509885771	0.2582	0.5525702479338843	available_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00121|RBKS	True	True	0.2582	0.5037775280898876	-0.1526445423904589	20260921T103911Z_camp_pair_sensitivity_v1	3742001657.0	NA
M08	多元醇与果糖	sorbitol	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	processed_Spearman262	KEGG:C00794	SORD	author_case_row	60.0	NA	Spearman_rho	0.3510047542121118	0.0810577842487554	0.5805543688385112	0.006	0.0765	processed_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00794|SORD	True	True	0.006	0.064125	0.3510047542121118	20260921T103911Z_camp_pair_sensitivity_v1	3314223686.0	NA
M08	多元醇与果糖	sorbitol	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	available_Spearman262	KEGG:C00794	SORD	author_case_row	34.0	NA	Spearman_rho	-0.0346829640947288	-0.4035669907965659	0.3391674931436504	0.8429	0.9336753246753247	available_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00794|SORD	True	True	0.8429	0.9212216560509554	-0.0346829640947288	20260921T103911Z_camp_pair_sensitivity_v1	3988277585.0	NA
M08	多元醇与果糖	fructose	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	processed_Spearman262	KEGG:C00095	KHK	author_case_row	60.0	NA	Spearman_rho	0.1641949325750362	-0.1088214728353673	0.4090642343890108	0.2094	0.44129752066115707	processed_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00095|KHK	True	True	0.2094	0.4163651162790698	0.1641949325750362	20260921T103911Z_camp_pair_sensitivity_v1	294176640.0	NA
M08	多元醇与果糖	fructose	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	available_Spearman262	KEGG:C00095	KHK	author_case_row	44.0	NA	Spearman_rho	0.1884425651867512	-0.1170678175444186	0.4771594193966585	0.2133	0.4990045871559633	available_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00095|KHK	True	True	0.2133	0.45592875	0.1884425651867512	20260921T103911Z_camp_pair_sensitivity_v1	1474569070.0	NA
M08	多元醇与果糖	fructose	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	processed_Spearman262	KEGG:C00095	SORD	author_case_row	60.0	NA	Spearman_rho	0.4040510699586992	0.1696829291146057	0.5996976576855376	0.0022	0.04553571428571429	processed_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00095|SORD	True	True	0.0022	0.03762	0.4040510699586992	20260921T103911Z_camp_pair_sensitivity_v1	4039982654.0	NA
M08	多元醇与果糖	fructose	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	available_Spearman262	KEGG:C00095	SORD	author_case_row	44.0	NA	Spearman_rho	0.2790697674418604	-0.0371500401282185	0.5366524161667069	0.065	0.24021739130434785	available_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00095|SORD	True	True	0.065	0.2268367346938775	0.2790697674418604	20260921T103911Z_camp_pair_sensitivity_v1	271460140.0	NA
M09	氨基糖与糖基化前体背景	N-acetylglucosamine	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	processed_Spearman262	KEGG:C00140	NAGK	author_case_row	60.0	NA	Spearman_rho	0.2050609770741979	-0.0630729474752425	0.4408871153502706	0.1132	0.28865999999999997	processed_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00140|NAGK	True	True	0.1132	0.2809625	0.2050609770741979	20260921T103911Z_camp_pair_sensitivity_v1	4232803650.0	NA
M09	氨基糖与糖基化前体背景	N-acetylglucosamine	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	available_Spearman262	KEGG:C00140	NAGK	author_case_row	43.0	NA	Spearman_rho	-0.0800362428269405	-0.4036542690116831	0.2499280956706025	0.6109	0.7988692307692308	available_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00140|NAGK	True	True	0.6109	0.7569847826086957	-0.0800362428269405	20260921T103911Z_camp_pair_sensitivity_v1	526414669.0	NA
M09	氨基糖与糖基化前体背景	N-acetylglucosamine 6-phosphate	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	processed_Spearman262	KEGG:C00357	AMDHD2	author_case_row	60.0	NA	Spearman_rho	-0.0913321941209858	-0.3448492165761473	0.1763687489330124	0.486	0.6896333333333333	processed_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00357|AMDHD2	True	True	0.486	0.650334375	-0.0913321941209858	20260921T103911Z_camp_pair_sensitivity_v1	1692721639.0	NA
M09	氨基糖与糖基化前体背景	N-acetylglucosamine 6-phosphate	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	available_Spearman262	KEGG:C00357	AMDHD2	author_case_row	59.0	NA	Spearman_rho	-0.1085914669783752	-0.3744560682755333	0.1643514737364117	0.4179	0.6702169811320755	available_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00357|AMDHD2	True	True	0.4179	0.6323973451327434	-0.1085914669783752	20260921T103911Z_camp_pair_sensitivity_v1	80240385.0	NA
M09	氨基糖与糖基化前体背景	N-acetylglucosamine 6-phosphate	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	processed_Spearman262	KEGG:C00357	GNPNAT1	author_case_row	60.0	NA	Spearman_rho	0.1397352005580887	-0.1276234586164777	0.3906646800035145	0.2864	0.5450149253731342	processed_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00357|GNPNAT1	True	True	0.2864	0.5048907216494845	0.1397352005580887	20260921T103911Z_camp_pair_sensitivity_v1	621730121.0	NA
M09	氨基糖与糖基化前体背景	N-acetylglucosamine 6-phosphate	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	available_Spearman262	KEGG:C00357	GNPNAT1	author_case_row	59.0	NA	Spearman_rho	0.1572764465225014	-0.1082753100224231	0.404218444240348	0.234	0.514396551724138	available_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00357|GNPNAT1	True	True	0.234	0.4763571428571429	0.1572764465225014	20260921T103911Z_camp_pair_sensitivity_v1	1392129686.0	NA
M09	氨基糖与糖基化前体背景	N-acetylglucosamine 6-phosphate	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	processed_Spearman262	KEGG:C00357	NAGK	author_case_row	60.0	NA	Spearman_rho	0.3108684477717034	0.0454056859978694	0.5468458372418118	0.0144	0.10483333333333333	processed_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00357|NAGK	True	True	0.0144	0.0903857142857142	0.3108684477717034	20260921T103911Z_camp_pair_sensitivity_v1	1348005408.0	NA
M09	氨基糖与糖基化前体背景	N-acetylglucosamine 6-phosphate	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	available_Spearman262	KEGG:C00357	NAGK	author_case_row	59.0	NA	Spearman_rho	0.2819403857393338	0.0179968826423337	0.5279989946738963	0.0327	0.19039999999999999	available_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00357|NAGK	True	True	0.0327	0.192909375	0.2819403857393338	20260921T103911Z_camp_pair_sensitivity_v1	1941577000.0	NA
M09	氨基糖与糖基化前体背景	N-acetylglucosamine 6-phosphate	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	processed_Spearman262	KEGG:C00357	PGM3	author_case_row	60.0	NA	Spearman_rho	0.3450172967448374	0.0808702361253137	0.5697632270527392	0.0073	0.08204347826086957	processed_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00357|PGM3	True	True	0.0073	0.06498	0.3450172967448374	20260921T103911Z_camp_pair_sensitivity_v1	1464795721.0	NA
M09	氨基糖与糖基化前体背景	N-acetylglucosamine 6-phosphate	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	available_Spearman262	KEGG:C00357	PGM3	author_case_row	59.0	NA	Spearman_rho	0.373115137346581	0.0992324011262652	0.6028531119767678	0.0034	0.06375	available_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00357|PGM3	True	True	0.0034	0.0526153846153846	0.373115137346581	20260921T103911Z_camp_pair_sensitivity_v1	2713896078.0	NA
M09	氨基糖与糖基化前体背景	mannose 6-phosphate	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	processed_Spearman262	KEGG:C00275	MPI	author_case_row	60.0	NA	Spearman_rho	-0.1101444110262433	-0.3831430849605766	0.1683574966414443	0.4044	0.6212168674698795	processed_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00275|MPI	True	True	0.4044	0.5910461538461538	-0.1101444110262433	20260921T103911Z_camp_pair_sensitivity_v1	987041878.0	NA
M09	氨基糖与糖基化前体背景	mannose 6-phosphate	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	available_Spearman262	KEGG:C00275	MPI	author_case_row	50.0	NA	Spearman_rho	-0.2650180072028811	-0.5247280891993582	0.026240160034602	0.0619	0.24021739130434785	available_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00275|MPI	True	True	0.0619	0.2268367346938775	-0.2650180072028811	20260921T103911Z_camp_pair_sensitivity_v1	2828916300.0	NA
M09	氨基糖与糖基化前体背景	mannose 6-phosphate	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	processed_Spearman262	KEGG:C00275	PMM1	author_case_row	60.0	NA	Spearman_rho	0.2616730432370626	0.013433455867977	0.4886067878736622	0.0439	0.17222307692307695	processed_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00275|PMM1	True	True	0.0439	0.1745790697674418	0.2616730432370626	20260921T103911Z_camp_pair_sensitivity_v1	3412216986.0	NA
M09	氨基糖与糖基化前体背景	mannose 6-phosphate	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	available_Spearman262	KEGG:C00275	PMM1	author_case_row	50.0	NA	Spearman_rho	0.2674189675870348	-0.0286006327003036	0.5266522072846213	0.0598	0.24021739130434785	available_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00275|PMM1	True	True	0.0598	0.2268367346938775	0.2674189675870348	20260921T103911Z_camp_pair_sensitivity_v1	1920952822.0	NA
M09	氨基糖与糖基化前体背景	mannose 6-phosphate	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	processed_Spearman262	KEGG:C00275	PMM2	author_case_row	60.0	NA	Spearman_rho	0.3579762981874417	0.1207739783936355	0.5797707555639694	0.0048	0.06799999999999999	processed_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00275|PMM2	True	True	0.0048	0.0586285714285714	0.3579762981874417	20260921T103911Z_camp_pair_sensitivity_v1	2495369853.0	NA
M09	氨基糖与糖基化前体背景	mannose 6-phosphate	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	available_Spearman262	KEGG:C00275	PMM2	author_case_row	50.0	NA	Spearman_rho	0.3443457382953181	0.0704904178509028	0.5938662822132407	0.0146	0.1241	available_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00275|PMM2	True	True	0.0146	0.1134818181818181	0.3443457382953181	20260921T103911Z_camp_pair_sensitivity_v1	3079006161.0	NA
M10	半胱氨酸与抗氧化背景	cysteine	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	processed_Spearman262	KEGG:C00097	CDO1	author_case_row	60.0	NA	Spearman_rho	-0.2885801611558766	-0.5188067872292162	-0.0439327057093968	0.0246	0.14080434782608695	processed_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00097|CDO1	True	True	0.0246	0.13573125	-0.2885801611558766	20260921T103911Z_camp_pair_sensitivity_v1	1455169803.0	NA
M10	半胱氨酸与抗氧化背景	cysteine	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	available_Spearman262	KEGG:C00097	CDO1	author_case_row	59.0	NA	Spearman_rho	-0.2529514903565167	-0.4892935013104118	-0.001541073667621	0.0542	0.23425423728813558	available_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00097|CDO1	True	True	0.0542	0.2260536585365853	-0.2529514903565167	20260921T103911Z_camp_pair_sensitivity_v1	1448103790.0	NA
M10	半胱氨酸与抗氧化背景	cysteine	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	processed_Spearman262	KEGG:C00097	GCLC	author_case_row	60.0	NA	Spearman_rho	0.1285912753542651	-0.1304545540928329	0.3800924724306999	0.3314	0.574	processed_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00097|GCLC	True	True	0.3314	0.5453	0.1285912753542651	20260921T103911Z_camp_pair_sensitivity_v1	2303110992.0	NA
M10	半胱氨酸与抗氧化背景	cysteine	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	available_Spearman262	KEGG:C00097	GCLC	author_case_row	59.0	NA	Spearman_rho	0.1195791934541204	-0.143114332486956	0.3645789782059092	0.3669	0.6223013245033112	available_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00097|GCLC	True	True	0.3669	0.5975228571428571	0.1195791934541204	20260921T103911Z_camp_pair_sensitivity_v1	1616780757.0	NA
M10	半胱氨酸与抗氧化背景	cystine	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	processed_Spearman262	KEGG:C00491	CTNS	author_case_row	60.0	NA	Spearman_rho	0.0833240721454199	-0.1614565329848721	0.3302778397650626	0.5224	0.7200648648648649	processed_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00491|CTNS	True	True	0.5224	0.6871569230769231	0.0833240721454199	20260921T103911Z_camp_pair_sensitivity_v1	2547401825.0	NA
M10	半胱氨酸与抗氧化背景	cystine	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	available_Spearman262	KEGG:C00491	CTNS	author_case_row	55.0	NA	Spearman_rho	0.1111111111111111	-0.1857962943287194	0.3853872820741253	0.4146	0.6702169811320755	available_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00491|CTNS	True	True	0.4146	0.6323973451327434	0.1111111111111111	20260921T103911Z_camp_pair_sensitivity_v1	2153794996.0	NA
M10	半胱氨酸与抗氧化背景	cystine	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	processed_Spearman262	KEGG:C00491	SLC7A11	author_case_row	60.0	NA	Spearman_rho	0.2193996749552851	-0.0480475358422205	0.4633993483930524	0.0896	0.2596363636363636	processed_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00491|SLC7A11	True	True	0.0896	0.2530265625	0.2193996749552851	20260921T103911Z_camp_pair_sensitivity_v1	797964469.0	NA
M10	半胱氨酸与抗氧化背景	cystine	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	available_Spearman262	KEGG:C00491	SLC7A11	author_case_row	55.0	NA	Spearman_rho	0.154978354978355	-0.1304305433801864	0.4265550077823391	0.2622	0.5525702479338843	available_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00491|SLC7A11	True	True	0.2622	0.5037775280898876	0.154978354978355	20260921T103911Z_camp_pair_sensitivity_v1	2934105551.0	NA
M10	半胱氨酸与抗氧化背景	glutamate	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	processed_Spearman262	KEGG:C00025	ASNS	author_case_row	60.0	NA	Spearman_rho	0.2747429841622673	0.011132897496513	0.5037758512120332	0.0345	0.16386111111111112	processed_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00025|ASNS	True	True	0.0345	0.164825	0.2747429841622673	20260921T103911Z_camp_pair_sensitivity_v1	1211153807.0	NA
