cancer	cohort	stage_id	run_id	analysis_version	analysis_type	metabolite_key	metabolite_name	gene	unit	n	n_reference	effect_type	effect	ci_lower	ci_upper	p_value	q_value	test_family	family_n_evaluable	status	reason	source_id	human_gene_id	rna_symbol	relation_id	family_n_planned	reused_from	n_up	n_down	n_equal	median_difference	bootstrap_ci_lower	bootstrap_ci_upper	bootstrap_valid	random_seed	proportion_up	proportion_down
COAD	CAMP_COAD	03_PATIENT	20260922T135816Z_source_contract_patient_v2	COAD_source_contract_patient_v2	rna_paired_t	NA	NA	SLC22A15	explicit_individual_matched_pair	33	33.0	mean_paired_difference_log2_RNA	0.733997081091761	0.3960434845584633	1.0719506776250587	0.00010501625659691106	0.0002731483441788343	COAD_source_contract_patient_v2_rna_paired_t	515.0	DONE	NEW_METHOD_PAIRED_T_OLD_WILCOXON_PRESERVED	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:55356	SLC22A15	COAD|NA|NA|hsa:55356	526	NA	28.0	5.0	0.0	0.736733910362779	0.3908865614630601	1.049539986538313	4000.0	345203974.0	0.8484848484848485	0.15151515151515152
COAD	CAMP_COAD	03_PATIENT	20260922T135816Z_source_contract_patient_v2	COAD_source_contract_patient_v2	rna_paired_t	NA	NA	BHMT	explicit_individual_matched_pair	33	33.0	mean_paired_difference_log2_RNA	-0.516743648335855	-0.9828164397394175	-0.05067085693229251	0.030872968832715585	0.0441654970801348	COAD_source_contract_patient_v2_rna_paired_t	515.0	DONE	NEW_METHOD_PAIRED_T_OLD_WILCOXON_PRESERVED	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:635	BHMT	COAD|NA|NA|hsa:635	526	NA	12.0	21.0	0.0	-0.3178584305783203	-0.9625058490062591	-0.08975133498558137	4000.0	3949923311.0	0.36363636363636365	0.6363636363636364
COAD	CAMP_COAD	03_PATIENT	20260922T135816Z_source_contract_patient_v2	COAD_source_contract_patient_v2	rna_paired_t	NA	NA	SLC22A5	explicit_individual_matched_pair	33	33.0	mean_paired_difference_log2_RNA	-1.5708612035249885	-1.9899409105195207	-1.1517814965304563	1.0615868509344688e-08	7.009195233733993e-08	COAD_source_contract_patient_v2_rna_paired_t	515.0	DONE	NEW_METHOD_PAIRED_T_OLD_WILCOXON_PRESERVED	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:6584	SLC22A5	COAD|NA|NA|hsa:6584	526	NA	3.0	30.0	0.0	-1.5474237486113989	-1.9645447656585333	-1.1629363380627804	4000.0	3841123143.0	0.09090909090909091	0.9090909090909091
COAD	CAMP_COAD	03_PATIENT	20260922T135816Z_source_contract_patient_v2	COAD_source_contract_patient_v2	rna_paired_t	NA	NA	SLC15A4	explicit_individual_matched_pair	33	33.0	mean_paired_difference_log2_RNA	0.4218263152086005	0.23122491791662436	0.6124277125005766	8.25048855394584e-05	0.0002190207013032014	COAD_source_contract_patient_v2_rna_paired_t	515.0	DONE	NEW_METHOD_PAIRED_T_OLD_WILCOXON_PRESERVED	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:121260	SLC15A4	COAD|NA|NA|hsa:121260	526	NA	26.0	7.0	0.0	0.44973690078120043	0.24030632392453116	0.6023242280135109	4000.0	1280927728.0	0.7878787878787878	0.21212121212121213
COAD	CAMP_COAD	03_PATIENT	20260922T135816Z_source_contract_patient_v2	COAD_source_contract_patient_v2	rna_paired_t	NA	NA	SLC15A1	explicit_individual_matched_pair	33	33.0	mean_paired_difference_log2_RNA	-1.732655870534012	-2.486409491637542	-0.9789022494304823	4.991551260337331e-05	0.0001404726174357227	COAD_source_contract_patient_v2_rna_paired_t	515.0	DONE	NEW_METHOD_PAIRED_T_OLD_WILCOXON_PRESERVED	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:6564	SLC15A1	COAD|NA|NA|hsa:6564	526	NA	6.0	27.0	0.0	-1.9836316029410304	-2.4338037008232143	-1.026555750119583	4000.0	3255711904.0	0.18181818181818182	0.8181818181818182
COAD	CAMP_COAD	03_PATIENT	20260922T135816Z_source_contract_patient_v2	COAD_source_contract_patient_v2	rna_paired_t	NA	NA	SLC25A1	explicit_individual_matched_pair	33	33.0	mean_paired_difference_log2_RNA	-0.4210590607076	-0.5961466401438842	-0.24597148127131582	2.6683753625769125e-05	7.80803018026767e-05	COAD_source_contract_patient_v2_rna_paired_t	515.0	DONE	NEW_METHOD_PAIRED_T_OLD_WILCOXON_PRESERVED	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:6576	SLC25A1	COAD|NA|NA|hsa:6576	526	NA	6.0	27.0	0.0	-0.360548602523199	-0.5875271004627018	-0.2615644935987118	4000.0	172743581.0	0.18181818181818182	0.8181818181818182
COAD	CAMP_COAD	03_PATIENT	20260922T135816Z_source_contract_patient_v2	COAD_source_contract_patient_v2	rna_paired_t	NA	NA	ACLY	explicit_individual_matched_pair	33	33.0	mean_paired_difference_log2_RNA	0.8346034636629339	0.6290118619008245	1.0401950654250434	1.904870464992705e-09	1.7354117342936226e-08	COAD_source_contract_patient_v2_rna_paired_t	515.0	DONE	NEW_METHOD_PAIRED_T_OLD_WILCOXON_PRESERVED	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:47	ACLY	COAD|NA|NA|hsa:47	526	NA	32.0	1.0	0.0	0.6924253462560994	0.6414879516315035	1.0371930340209412	4000.0	425350247.0	0.9696969696969697	0.030303030303030304
COAD	CAMP_COAD	03_PATIENT	20260922T135816Z_source_contract_patient_v2	COAD_source_contract_patient_v2	rna_paired_t	NA	NA	ACO1	explicit_individual_matched_pair	33	33.0	mean_paired_difference_log2_RNA	0.3229016620181968	0.09896976271086885	0.5468335613255247	0.006093948397701947	0.010426523006034891	COAD_source_contract_patient_v2_rna_paired_t	515.0	DONE	NEW_METHOD_PAIRED_T_OLD_WILCOXON_PRESERVED	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:48	ACO1	COAD|NA|NA|hsa:48	526	NA	27.0	6.0	0.0	0.3264797015161989	0.10097953726156458	0.529578300451497	4000.0	3086794567.0	0.8181818181818182	0.18181818181818182
COAD	CAMP_COAD	03_PATIENT	20260922T135816Z_source_contract_patient_v2	COAD_source_contract_patient_v2	rna_paired_t	NA	NA	ACO2	explicit_individual_matched_pair	33	33.0	mean_paired_difference_log2_RNA	-0.9658685023907999	-1.1321999211807778	-0.799537083600822	3.2026115883761266e-13	4.123362420034263e-11	COAD_source_contract_patient_v2_rna_paired_t	515.0	DONE	NEW_METHOD_PAIRED_T_OLD_WILCOXON_PRESERVED	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:50	ACO2	COAD|NA|NA|hsa:50	526	NA	1.0	32.0	0.0	-0.9773161856321995	-1.1166568588439074	-0.8051991739867235	4000.0	2638697290.0	0.030303030303030304	0.9696969696969697
COAD	CAMP_COAD	03_PATIENT	20260922T135816Z_source_contract_patient_v2	COAD_source_contract_patient_v2	rna_paired_t	NA	NA	ANKH	explicit_individual_matched_pair	33	33.0	mean_paired_difference_log2_RNA	0.4848351139631685	0.15585379226300428	0.8138164356633326	0.005169253327938222	0.00899481548091141	COAD_source_contract_patient_v2_rna_paired_t	515.0	DONE	NEW_METHOD_PAIRED_T_OLD_WILCOXON_PRESERVED	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:56172	ANKH	COAD|NA|NA|hsa:56172	526	NA	24.0	9.0	0.0	0.6065209259501394	0.16633507910696652	0.7987441915697655	4000.0	1155455254.0	0.7272727272727273	0.2727272727272727
COAD	CAMP_COAD	03_PATIENT	20260922T135816Z_source_contract_patient_v2	COAD_source_contract_patient_v2	rna_paired_t	NA	NA	SLC25A14	explicit_individual_matched_pair	33	33.0	mean_paired_difference_log2_RNA	0.7423238985571241	0.5315730526052638	0.9530747445089844	3.808622118282909e-08	2.2238947624163754e-07	COAD_source_contract_patient_v2_rna_paired_t	515.0	DONE	NEW_METHOD_PAIRED_T_OLD_WILCOXON_PRESERVED	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:9016	SLC25A14	COAD|NA|NA|hsa:9016	526	NA	32.0	1.0	0.0	0.6769769990822994	0.5445053229807268	0.940152748694442	4000.0	3415327122.0	0.9696969696969697	0.030303030303030304
COAD	CAMP_COAD	03_PATIENT	20260922T135816Z_source_contract_patient_v2	COAD_source_contract_patient_v2	rna_paired_t	NA	NA	SLC13A2	explicit_individual_matched_pair	33	33.0	mean_paired_difference_log2_RNA	-0.40407731697808214	-0.5968210761378301	-0.21133355781833413	0.00016294327991791123	0.0004133782717129275	COAD_source_contract_patient_v2_rna_paired_t	515.0	DONE	NEW_METHOD_PAIRED_T_OLD_WILCOXON_PRESERVED	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:9058	SLC13A2	COAD|NA|NA|hsa:9058	526	NA	9.0	24.0	0.0	-0.3012611435778094	-0.5883898849695113	-0.22516164226309388	4000.0	1983871739.0	0.2727272727272727	0.7272727272727273
COAD	CAMP_COAD	03_PATIENT	20260922T135816Z_source_contract_patient_v2	COAD_source_contract_patient_v2	rna_paired_t	NA	NA	SFXN5	explicit_individual_matched_pair	33	33.0	mean_paired_difference_log2_RNA	-0.3665306043950091	-0.5601297004507524	-0.17293150833926582	0.0005233450924835599	0.001171837924474058	COAD_source_contract_patient_v2_rna_paired_t	515.0	DONE	NEW_METHOD_PAIRED_T_OLD_WILCOXON_PRESERVED	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:94097	SFXN5	COAD|NA|NA|hsa:94097	526	NA	7.0	26.0	0.0	-0.39009301605080005	-0.5476538022878429	-0.17805799045073784	4000.0	1657441537.0	0.21212121212121213	0.7878787878787878
COAD	CAMP_COAD	03_PATIENT	20260922T135816Z_source_contract_patient_v2	COAD_source_contract_patient_v2	rna_paired_t	NA	NA	CKB	explicit_individual_matched_pair	33	33.0	mean_paired_difference_log2_RNA	-2.9245234094647055	-3.5941337311541375	-2.2549130877752734	3.6549692937654436e-10	4.590998015339521e-09	COAD_source_contract_patient_v2_rna_paired_t	515.0	DONE	NEW_METHOD_PAIRED_T_OLD_WILCOXON_PRESERVED	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:1152	CKB	COAD|NA|NA|hsa:1152	526	NA	1.0	32.0	0.0	-2.4792389405892	-3.5639676631702044	-2.308520642691641	4000.0	3119047383.0	0.030303030303030304	0.9696969696969697
COAD	CAMP_COAD	03_PATIENT	20260922T135816Z_source_contract_patient_v2	COAD_source_contract_patient_v2	rna_paired_t	NA	NA	CKM	explicit_individual_matched_pair	33	33.0	mean_paired_difference_log2_RNA	1.1340849001071318	0.36918007333982716	1.8989897268744365	0.004935080461465673	0.008664213042144814	COAD_source_contract_patient_v2_rna_paired_t	515.0	DONE	NEW_METHOD_PAIRED_T_OLD_WILCOXON_PRESERVED	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:1158	CKM	COAD|NA|NA|hsa:1158	526	NA	22.0	11.0	0.0	1.04641778532788	0.37524186329314274	1.8526896639660018	4000.0	1537617258.0	0.6666666666666666	0.3333333333333333
COAD	CAMP_COAD	03_PATIENT	20260922T135816Z_source_contract_patient_v2	COAD_source_contract_patient_v2	rna_paired_t	NA	NA	CKMT2	explicit_individual_matched_pair	33	33.0	mean_paired_difference_log2_RNA	2.41530087744069	1.1484252800612127	3.6821764748201673	0.00048541079978693083	0.0011012623871818035	COAD_source_contract_patient_v2_rna_paired_t	515.0	DONE	NEW_METHOD_PAIRED_T_OLD_WILCOXON_PRESERVED	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:1160	CKMT2	COAD|NA|NA|hsa:1160	526	NA	24.0	9.0	0.0	2.7509181631688806	1.2515392781239008	3.625539117535213	4000.0	2789698795.0	0.7272727272727273	0.2727272727272727
COAD	CAMP_COAD	03_PATIENT	20260922T135816Z_source_contract_patient_v2	COAD_source_contract_patient_v2	rna_paired_t	NA	NA	SLC16A9	explicit_individual_matched_pair	33	33.0	mean_paired_difference_log2_RNA	-2.5977374851106916	-3.234367866450403	-1.96110710377098	1.7000287031617579e-09	1.6590477150936525e-08	COAD_source_contract_patient_v2_rna_paired_t	515.0	DONE	NEW_METHOD_PAIRED_T_OLD_WILCOXON_PRESERVED	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:220963	SLC16A9	COAD|NA|NA|hsa:220963	526	NA	1.0	32.0	0.0	-1.996872446812839	-3.1896959060632417	-1.9811301523786942	4000.0	284379948.0	0.030303030303030304	0.9696969696969697
COAD	CAMP_COAD	03_PATIENT	20260922T135816Z_source_contract_patient_v2	COAD_source_contract_patient_v2	rna_paired_t	NA	NA	CKMT1A	explicit_individual_matched_pair	33	33.0	mean_paired_difference_log2_RNA	-0.9211692435938904	-1.50256262491845	-0.3397758622693309	0.002882099100166704	0.005436926873940852	COAD_source_contract_patient_v2_rna_paired_t	515.0	DONE	NEW_METHOD_PAIRED_T_OLD_WILCOXON_PRESERVED	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:548596	CKMT1A	COAD|NA|NA|hsa:548596	526	NA	3.0	30.0	0.0	-0.9633914332427995	-1.4158188219038377	-0.2992036847622912	4000.0	2644706124.0	0.09090909090909091	0.9090909090909091
COAD	CAMP_COAD	03_PATIENT	20260922T135816Z_source_contract_patient_v2	COAD_source_contract_patient_v2	rna_paired_t	NA	NA	SLC6A8	explicit_individual_matched_pair	33	33.0	mean_paired_difference_log2_RNA	-1.4824029376534928	-2.0134812694730613	-0.9513246058339244	2.7013778101184955e-06	9.728738267209966e-06	COAD_source_contract_patient_v2_rna_paired_t	515.0	DONE	NEW_METHOD_PAIRED_T_OLD_WILCOXON_PRESERVED	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:6535	SLC6A8	COAD|NA|NA|hsa:6535	526	NA	5.0	28.0	0.0	-1.1967496522741001	-1.9827792917126388	-0.9642835750807406	4000.0	1610467059.0	0.15151515151515152	0.8484848484848485
COAD	CAMP_COAD	03_PATIENT	20260922T135816Z_source_contract_patient_v2	COAD_source_contract_patient_v2	rna_paired_t	NA	NA	SLC47A2	explicit_individual_matched_pair	33	33.0	mean_paired_difference_log2_RNA	-0.8116517818447101	-1.2825713768055156	-0.34073218688390455	0.001352789346383448	0.0027756434796313775	COAD_source_contract_patient_v2_rna_paired_t	515.0	DONE	NEW_METHOD_PAIRED_T_OLD_WILCOXON_PRESERVED	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:146802	SLC47A2	COAD|NA|NA|hsa:146802	526	NA	9.0	24.0	0.0	-0.8255022687678606	-1.253378489354562	-0.3703646546056199	4000.0	939779214.0	0.2727272727272727	0.7272727272727273
COAD	CAMP_COAD	03_PATIENT	20260922T135816Z_source_contract_patient_v2	COAD_source_contract_patient_v2	rna_paired_t	NA	NA	SLC47A1	explicit_individual_matched_pair	33	33.0	mean_paired_difference_log2_RNA	-0.8802325949412959	-1.399242940413707	-0.3612222494688847	0.0015742265241223017	0.0031793202349921	COAD_source_contract_patient_v2_rna_paired_t	515.0	DONE	NEW_METHOD_PAIRED_T_OLD_WILCOXON_PRESERVED	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:55244	SLC47A1	COAD|NA|NA|hsa:55244	526	NA	8.0	25.0	0.0	-1.1699250014423104	-1.3528262342591055	-0.3959620769275337	4000.0	1037473672.0	0.24242424242424243	0.7575757575757576
COAD	CAMP_COAD	03_PATIENT	20260922T135816Z_source_contract_patient_v2	COAD_source_contract_patient_v2	rna_paired_t	NA	NA	CEPT1	explicit_individual_matched_pair	33	33.0	mean_paired_difference_log2_RNA	0.2897900912032478	0.13741866905560857	0.442161513350887	0.0004983602875386233	0.0011256822284315396	COAD_source_contract_patient_v2_rna_paired_t	515.0	DONE	NEW_METHOD_PAIRED_T_OLD_WILCOXON_PRESERVED	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:10390	CEPT1	COAD|NA|NA|hsa:10390	526	NA	23.0	10.0	0.0	0.2537565922457805	0.14741921383453999	0.43430098844310033	4000.0	2802051030.0	0.696969696969697	0.30303030303030304
COAD	CAMP_COAD	03_PATIENT	20260922T135816Z_source_contract_patient_v2	COAD_source_contract_patient_v2	rna_paired_t	NA	NA	PCYT1A	explicit_individual_matched_pair	33	33.0	mean_paired_difference_log2_RNA	-0.18838764979596775	-0.3572774695193167	-0.019497830072618794	0.02994035692793419	0.043070625189626	COAD_source_contract_patient_v2_rna_paired_t	515.0	DONE	NEW_METHOD_PAIRED_T_OLD_WILCOXON_PRESERVED	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:5130	PCYT1A	COAD|NA|NA|hsa:5130	526	NA	11.0	22.0	0.0	-0.11498375529969884	-0.3490901199325081	-0.026677425316501694	4000.0	2274680823.0	0.3333333333333333	0.6666666666666666
COAD	CAMP_COAD	03_PATIENT	20260922T135816Z_source_contract_patient_v2	COAD_source_contract_patient_v2	rna_paired_t	NA	NA	ADPRM	explicit_individual_matched_pair	33	33.0	mean_paired_difference_log2_RNA	-0.7151106293542521	-0.9487023184256935	-0.48151894028281067	5.493980085776564e-07	2.397796393368585e-06	COAD_source_contract_patient_v2_rna_paired_t	515.0	DONE	NEW_METHOD_PAIRED_T_OLD_WILCOXON_PRESERVED	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:56985	ADPRM	COAD|NA|NA|hsa:56985	526	NA	5.0	28.0	0.0	-0.7070916752589405	-0.9455872173315445	-0.5011732647403094	4000.0	995390775.0	0.15151515151515152	0.8484848484848485
COAD	CAMP_COAD	03_PATIENT	20260922T135816Z_source_contract_patient_v2	COAD_source_contract_patient_v2	rna_paired_t	NA	NA	CHPT1	explicit_individual_matched_pair	33	33.0	mean_paired_difference_log2_RNA	-0.41555082497179674	-0.6520134587899449	-0.17908819115364855	0.0011219777954852477	0.002368108871618453	COAD_source_contract_patient_v2_rna_paired_t	515.0	DONE	NEW_METHOD_PAIRED_T_OLD_WILCOXON_PRESERVED	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:56994	CHPT1	COAD|NA|NA|hsa:56994	526	NA	7.0	26.0	0.0	-0.3841863582178995	-0.6317239737543782	-0.18758462905532075	4000.0	3144497016.0	0.21212121212121213	0.7878787878787878
COAD	CAMP_COAD	03_PATIENT	20260922T135816Z_source_contract_patient_v2	COAD_source_contract_patient_v2	rna_paired_t	NA	NA	PCYT1B	explicit_individual_matched_pair	33	33.0	mean_paired_difference_log2_RNA	-0.26288917366206305	-0.5068161757836991	-0.01896217154042698	0.03551278360678624	0.050522330269322964	COAD_source_contract_patient_v2_rna_paired_t	515.0	DONE	NEW_METHOD_PAIRED_T_OLD_WILCOXON_PRESERVED	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:9468	PCYT1B	COAD|NA|NA|hsa:9468	526	NA	14.0	19.0	0.0	-0.25541116463076996	-0.4956857887655254	-0.028810423009469434	4000.0	2792247289.0	0.42424242424242425	0.5757575757575758
COAD	CAMP_COAD	03_PATIENT	20260922T135816Z_source_contract_patient_v2	COAD_source_contract_patient_v2	rna_paired_t	NA	NA	CDIPT	explicit_individual_matched_pair	33	33.0	mean_paired_difference_log2_RNA	-0.39879318066784364	-0.6015124144365014	-0.19607394689918584	0.0003433200860051158	0.00080735088718098	COAD_source_contract_patient_v2_rna_paired_t	515.0	DONE	NEW_METHOD_PAIRED_T_OLD_WILCOXON_PRESERVED	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:10423	CDIPT	COAD|NA|NA|hsa:10423	526	NA	8.0	25.0	0.0	-0.3975187222353984	-0.5872059547326328	-0.210169352241947	4000.0	3822438960.0	0.24242424242424243	0.7575757575757576
